,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
322,25,shipping,168.67109982000002,14.189479614506071,83.97542857142857,200.0,800.0,5.0,5849.38138536984
323,25,user,5.105208880000001,0.42770013673766205,16.050285714285703,200.0,350.0,5.0,11.652588346596916
324,25,web,0.0091117,0.21328168481859391,7.829142857142863,200.0,350.0,5.0,1877.0495120487062
325,26,cart,6.0528451,1.0489626500815141,16.76,250.0,150.0,1.0,101.54478744939271
326,26,catalogue,4.5272585,1.913865830121567,14.344285714285714,250.0,150.0,1.0,18.13724266999376
327,26,dispatch,0.0439506,1.4754630161214368,7.225714285714287,250.0,150.0,1.0,
328,26,mongodb,9.9645845,2.010321514779308,98.36,250.0,200.0,1.0,
329,26,mysql,37544.94841045,4.9628877517927155,88.9342857142857,250.0,800.0,1.0,
330,26,payment,2.4459586,0.06344790654086055,12.45857142857143,250.0,150.0,1.0,
332,26,rabbitmq,9564.4343849,10.45454411240434,31.01857142857143,250.0,356.0,1.0,
333,26,ratings,119.84307845000001,5.835307110244158,75.63571428571429,250.0,150.0,1.0,3393.9679487179487
334,26,redis,2.3277812,0.6814412461374774,21.69,,,,
335,26,shipping,114.2792115,14.163896141651264,67.31,250.0,600.0,1.0,3839.7210144927535
336,26,user,4.798610249999999,0.8639059163000751,16.599999999999998,250.0,150.0,1.0,5.143490304709141
337,26,web,0.0006173,0.8025452108433161,7.2942857142857145,250.0,150.0,1.0,1470.645726868586
338,27,cart,5.564540399999999,0.8485239591821958,15.284285714285717,250.0,150.0,2.0,68.60117056856187
339,27,catalogue,4.399429175,1.2208598874098493,13.923571428571424,250.0,150.0,2.0,14.047615668464378
340,27,dispatch,0.0219753,1.5864506467991775,6.98642857142857,250.0,150.0,2.0,
341,27,mongodb,9.9645845,2.1050114673281732,98.22428571428573,250.0,200.0,2.0,
342,27,mysql,37672.8455199,6.9357822367978335,88.92999999999999,250.0,800.0,2.0,
343,27,payment,2.302329575,0.3573850820359977,13.069999999999999,250.0,150.0,2.0,577.1666666666666
345,27,rabbitmq,9625.8029104,9.716930073539197,34.17285714285715,250.0,356.0,2.0,
346,27,ratings,230.716224725,7.532165578840908,68.55642857142855,250.0,150.0,2.0,3514.8152252906975
347,27,redis,2.3277812,0.7047908504336988,21.669999999999998,,,,
348,27,shipping,218.33576800000003,11.96603802051506,58.926428571428566,250.0,600.0,2.0,4751.3042857142855
349,27,user,4.80449495,0.6302594286288096,13.711428571428574,250.0,150.0,2.0,6.920912846744049
350,27,web,0.00030865,0.49217196000239943,7.300000000000002,250.0,150.0,2.0,1588.6114534483588
351,28,cart,5.371557466666666,0.6711779103290703,13.852857142857141,250.0,150.0,3.0,47.06955858182672
352,28,catalogue,4.4950341499999995,0.9105075357198096,13.990476190476194,250.0,150.0,3.0,11.281093139988846
353,28,dispatch,0.0146502,1.77989581114844,7.50142857142857,250.0,150.0,3.0,
354,28,mongodb,9.9645845,2.381307505761975,98.78999999999999,250.0,200.0,3.0,
355,28,mysql,38223.193051,14.24586824329327,88.9657142857143,250.0,800.0,3.0,
356,28,payment,2.1626645499999992,0.19891921055890863,13.600952380952382,250.0,150.0,3.0,484.3026706231454
358,28,rabbitmq,9694.50403975,12.361649926551362,36.9,250.0,356.0,3.0,
359,28,ratings,334.3908464333333,6.430882427968599,53.17428571428571,250.0,150.0,3.0,3017.3968982756865
360,28,redis,2.3277812,0.7347601825531258,21.640000000000004,,,,
361,28,shipping,190.8215708,21.6540757997556,69.65666666666665,250.0,600.0,3.0,5955.51820224719
362,28,user,4.838025066666666,0.5375084283582405,13.005714285714284,250.0,150.0,3.0,6.540737942324644
363,28,web,0.00020576666666666666,0.3184977965140807,7.106190476190475,250.0,150.0,3.0,1679.632148840099
364,29,cart,5.132589974999998,0.6574911022313408,14.143571428571432,250.0,150.0,4.0,39.81541787406283
365,29,catalogue,4.4446570625,0.838927810438302,14.13607142857143,250.0,150.0,4.0,10.587474895015518
366,29,dispatch,0.02976675,2.131541840591042,7.512500000000001,250.0,150.0,4.0,
367,29,mongodb,10.0325669,2.8078878532024274,99.94857142857143,250.0,200.0,4.0,
368,29,mysql,39065.88505510001,34.06051472814758,89.02,250.0,800.0,4.0,
369,29,payment,2.13422145,0.21438044261000486,13.951785714285707,250.0,150.0,4.0,473.64130434782606
371,29,rabbitmq,9773.22527745,12.811893972207082,35.89999999999999,250.0,356.0,4.0,
372,29,ratings,352.0189415125,5.5579293779650225,37.64892857142858,250.0,150.0,4.0,2579.326797385621
373,29,redis,2.3277812,0.9055600558458138,21.63,,,,
374,29,shipping,178.95357673750001,26.200710821636953,78.87892857142859,250.0,600.0,4.0,6444.961806048559
375,29,user,4.875435524999999,0.40423351593084694,12.513571428571426,250.0,150.0,4.0,6.886193070833762
376,29,web,0.002345025,0.2408466361833644,6.967499999999999,250.0,150.0,4.0,1751.7826896112174
377,30,cart,4.887785289999999,0.5928691786769729,13.724285714285715,250.0,150.0,5.0,36.71973766831787
378,30,catalogue,4.33392031,0.7282280475943236,14.190285714285709,250.0,150.0,5.0,12.964831440632617
379,30,dispatch,0.018113066666666667,2.236347369380619,7.865428571428571,250.0,150.0,5.0,
380,30,mongodb,10.0325669,3.0489793012845468,100.61428571428571,250.0,200.0,5.0,
381,30,mysql,39869.867221,27.74875474962656,89.05571428571427,250.0,800.0,5.0,
382,30,payment,2.11444909,0.18824018978244592,14.018285714285716,250.0,150.0,5.0,505.5514705882353
384,30,rabbitmq,9842.939032549999,12.12360340140111,36.63,250.0,356.0,5.0,
385,30,ratings,361.31548388000004,5.348844873401613,30.751142857142856,250.0,150.0,5.0,2256.565572515187
386,30,redis,2.3277812,0.8271161841184796,21.63,,,,
387,30,shipping,215.39624732000001,15.344876939448369,82.16914285714287,250.0,600.0,5.0,5947.801277572612
388,30,user,4.80495704,0.4122022584367215,13.458857142857143,250.0,150.0,5.0,7.272517911975434
389,30,web,0.002084466666666667,0.1867032311188557,6.877142857142858,250.0,150.0,5.0,1705.0289652112422
390,31,cart,20.101342066666668,1.2328247880252536,21.925714285714285,250.0,200.0,1.0,273.03813314037626
391,31,catalogue,15.507502866666668,1.6648885374248998,19.373333333333335,250.0,200.0,1.0,45.807589489469905
392,31,dispatch,2.9023829000000005,4.283146921398149,10.283333333333333,250.0,200.0,1.0,
393,31,mongodb,7.556047,2.3860557479533058,94.77,250.0,250.0,1.0,
394,31,mysql,2701.8685371,6.53680498962118,85.94857142857143,250.0,850.0,1.0,
395,31,payment,6.4983241666666665,0.31152960218186626,18.02142857142857,250.0,200.0,1.0,
397,31,rabbitmq,1225.3759369,12.390573103345146,35.010000000000005,250.0,406.0,1.0,
398,31,ratings,228.91492086666668,9.630167573041511,65.5304761904762,250.0,200.0,1.0,4288.602609506058
399,31,redis,0.1627026,0.7347200330521552,20.45,,,,
400,31,shipping,470.46185475,49.27071889069961,65.41000000000001,250.0,650.0,1.0,5887.484218937276
401,31,user,13.646938516666665,1.192133702259449,20.29095238095237,250.0,200.0,1.0,4.9887728973803425
402,31,web,0.16309500000000002,0.4804919692524268,9.770476190476192,250.0,200.0,1.0,2025.9486191792737
403,32,cart,18.558302425,1.0211098966215162,20.606071428571425,250.0,200.0,2.0,197.88268213790624
404,32,catalogue,14.502202462499998,1.4221419042672305,19.525357142857143,250.0,200.0,2.0,34.74325650974709
405,32,dispatch,3.6083918374999997,4.325726901369056,10.90892857142857,250.0,200.0,2.0,
406,32,mongodb,7.556047,2.468496036324642,94.71142857142857,250.0,250.0,2.0,
407,32,mysql,2969.7971161,7.619260165877768,86.01714285714286,250.0,850.0,2.0,
408,32,payment,6.344370799999999,0.1910546717542633,18.003214285714275,250.0,200.0,2.0,
410,32,rabbitmq,1315.4981025,13.309076477039813,35.17000000000001,250.0,406.0,2.0,
411,32,ratings,433.2283513375,10.561334870670734,60.6382142857143,250.0,200.0,2.0,4487.345052217971
412,32,redis,0.1627026,0.7948066287452552,20.460000000000004,,,,
413,32,shipping,469.3599266,58.340284754546865,67.13178571428571,250.0,650.0,2.0,5511.70450049456
414,32,user,13.4888385125,0.8142492225943437,19.445357142857144,250.0,200.0,2.0,4.933610574780929
415,32,web,0.15279985000000001,0.4365858425366649,9.424642857142858,250.0,200.0,2.0,2088.310208358881
416,33,cart,15.77684091111111,0.8766127521016641,20.336857142857138,250.0,200.0,3.0,161.57523172392126
417,33,catalogue,13.844314477777777,1.28510839086576,19.44914285714286,250.0,200.0,3.0,30.178874521945
418,33,dispatch,4.260946290000001,5.0132430626202,10.834285714285722,250.0,200.0,3.0,
419,33,mongodb,7.556047,2.7294486012975354,94.77999999999999,250.0,250.0,3.0,
420,33,mysql,3617.8676512,21.470390483169503,86.1257142857143,250.0,850.0,3.0,
421,33,payment,6.17279321,0.40442198557711695,18.612000000000005,250.0,200.0,3.0,914.0192307692308
423,33,rabbitmq,1412.47789015,14.396245814447486,32.96,250.0,406.0,3.0,
424,33,ratings,598.9843733800001,10.012759823473317,50.91285714285716,250.0,200.0,3.0,4186.424873305026
425,33,redis,0.1627026,0.8521746021151826,20.51,,,,
426,33,shipping,478.18589172222215,52.86922374443049,87.10285714285715,250.0,650.0,3.0,5079.867225265872
427,33,user,12.988093319999999,0.9225980911380068,19.15171428571429,250.0,200.0,3.0,5.477520278099652
428,33,web,0.13787308333333334,0.2788129050227893,9.061714285714285,250.0,200.0,3.0,2072.3396398097757
429,34,cart,10.2106011,1.4932319235126061,19.430000000000003,250.0,200.0,4.0,479.8341013824884
430,34,catalogue,13.96485525,3.5407598188445824,16.071428571428573,250.0,200.0,4.0,57.49746804919219
431,34,dispatch,1.3547392,3.867428467062912,7.788571428571428,250.0,200.0,4.0,
432,34,mongodb,7.556047,1.6772831351396225,94.70428571428572,250.0,250.0,4.0,
433,34,mysql,3972.8776491,6.840474872675528,86.0842857142857,250.0,850.0,4.0,
434,34,payment,7.0804421,0.6793066821264083,14.768571428571429,250.0,200.0,4.0,
436,34,rabbitmq,1480.80706325,9.673705496208933,34.300000000000004,250.0,406.0,4.0,
437,34,ratings,9.2672847,3.6846881767941295,23.93857142857143,250.0,200.0,4.0,3897.285412262156
438,34,redis,0.1867583,0.6226867193205676,20.557142857142853,,,,
439,34,shipping,441.56712785,41.4348668268525,65.19857142857143,250.0,650.0,4.0,2885.7994100294986
440,34,user,13.2922598,1.5149488281175574,20.77,250.0,200.0,4.0,2.874087591240876
441,34,web,0.2083462,0.9397846978387091,7.347142857142857,250.0,200.0,4.0,1769.460930982704
442,35,cart,17.048989125,1.4811872052266313,19.53,250.0,200.0,5.0,399.6522984925875
443,35,catalogue,11.867100200000001,1.719318311223473,16.095,250.0,200.0,5.0,50.30687552565181
444,35,dispatch,1.6276247666666663,3.508373915288512,8.190000000000001,250.0,200.0,5.0,
445,35,mongodb,7.556047,1.728119610537916,94.71000000000001,250.0,250.0,5.0,
446,35,mysql,4007.7260094499998,4.423599754475328,86.08000000000001,250.0,850.0,5.0,
447,35,payment,5.84710355,0.2644282104971322,14.769285714285715,250.0,200.0,5.0,
449,35,rabbitmq,1541.0226569000001,10.042295263372603,34.94,250.0,406.0,5.0,
450,35,ratings,23.12717135,3.535790878677542,64.54071428571429,250.0,200.0,5.0,4656.557613168725
451,35,redis,0.1867583,0.6335362342133982,20.59,,,,
452,35,shipping,332.98888500000004,30.715133352575204,64.64928571428571,250.0,650.0,5.0,5049.564829821718
453,35,user,12.28872615,1.1055090818449593,18.169999999999998,250.0,200.0,5.0,2.897599513825585
454,35,web,0.17402186666666666,0.5173106606828909,8.16,250.0,200.0,5.0,2046.385317759052
455,36,cart,17.773529959999998,0.9759873278772948,17.60333333333333,250.0,250.0,1.0,256.48013531020587
456,36,catalogue,12.882671116666666,1.6976124656366127,15.621904761904764,250.0,250.0,1.0,33.78991219637249
457,36,dispatch,1.97114668,4.249980327825144,8.318571428571428,250.0,250.0,1.0,
458,36,mongodb,7.556047,2.26857806854165,94.77,250.0,300.0,1.0,
459,36,mysql,4107.0255161,4.87062360876668,86.12142857142855,250.0,900.0,1.0,
460,36,payment,6.177394025,0.27155171241300397,15.084285714285718,250.0,250.0,1.0,364.3333333333333
462,36,rabbitmq,1611.5404749,11.819064290494026,34.25,250.0,456.0,1.0,
463,36,ratings,230.091074775,8.88605315183925,54.016666666666666,250.0,250.0,1.0,5183.51874399231
464,36,redis,0.1867583,0.6567564651434303,20.59,,,,
465,36,shipping,390.53653851999997,44.66400147216516,68.50666666666666,250.0,700.0,1.0,4941.856232675853
466,36,user,12.31216192,0.9454833099406398,16.78190476190476,250.0,250.0,1.0,3.6900161030595817
467,36,web,0.15568055,0.4354525710633362,8.020000000000001,250.0,250.0,1.0,2150.0011204481793
468,37,cart,16.835093783333335,1.0553011371351797,16.92,250.0,250.0,2.0,184.8638466622604
469,37,catalogue,11.513914049999999,1.3004011507211104,15.702500000000004,250.0,250.0,2.0,26.61403671425922
470,37,dispatch,2.2494661,4.4332810200032196,8.608571428571425,250.0,250.0,2.0,
471,37,mongodb,7.556047,2.235818868366693,94.83000000000001,250.0,300.0,2.0,
472,37,mysql,4467.00758125,8.995506485562622,86.16285714285716,250.0,900.0,2.0,
473,37,payment,5.9327476,0.26406214789790056,15.564642857142854,250.0,250.0,2.0,398.2
475,37,rabbitmq,1693.3436696,11.6705073100217,34.48,250.0,456.0,2.0,
476,37,ratings,526.98276736,8.926586427832232,49.99749999999998,250.0,250.0,2.0,4894.352903344359
477,37,redis,0.1867583,0.7245103723256905,20.59,,,,
478,37,shipping,402.9913231999999,51.03303554518554,70.17964285714284,250.0,700.0,2.0,4581.236842105263
479,37,user,12.278242500000001,0.7994528988337553,16.504285714285725,250.0,250.0,2.0,4.600210178651854
480,37,web,0.17111433333333334,0.33172961470503776,7.781071428571428,250.0,250.0,2.0,2144.435179764732
481,38,cart,15.563180175,1.9839939629934567,39.10000000000001,250.0,250.0,3.0,380.4033725910065
482,38,catalogue,12.6957984,3.342408151768885,32.33,250.0,250.0,3.0,55.728802726885384
483,38,dispatch,1.0904298749999999,3.6898965477239694,16.845,250.0,250.0,3.0,
484,38,mongodb,7.1422142,2.1412788543664294,81.7,250.0,300.0,3.0,
485,38,mysql,446.99371859999997,14.044778415600488,83.44142857142857,250.0,900.0,3.0,
486,38,payment,6.046151766666665,1.1481629618780995,29.39714285714286,250.0,250.0,3.0,
488,38,rabbitmq,278.39655589999995,12.411722182033955,34.48,250.0,456.0,3.0,
489,38,ratings,17.9109925,4.757745622758564,61.25142857142857,250.0,250.0,3.0,1430.40838650866
490,38,redis,0.0850907,0.6883698984449501,15.97,,,,
491,38,shipping,401.237150025,48.643082719230854,77.92857142857144,250.0,700.0,3.0,3757.902335456475
492,38,user,11.7672355,2.151943676850906,40.025,250.0,250.0,3.0,8.080180688876341
493,38,web,0.0483506,0.6018523585117741,13.341428571428569,250.0,250.0,3.0,1273.665826585876
494,39,cart,15.234631099999998,0.9216957857544992,16.666000000000004,250.0,250.0,4.0,147.09665617623918
495,39,catalogue,11.5176688,1.2508728000172478,15.572285714285718,250.0,250.0,4.0,22.730151875044985
496,39,dispatch,2.6347998999999995,4.905631722934089,8.921428571428567,250.0,250.0,4.0,
497,39,mongodb,7.6382034,2.793692015347236,94.91999999999999,250.0,300.0,4.0,
498,39,mysql,5074.2473215,14.405998629949764,86.27857142857144,250.0,900.0,4.0,
499,39,payment,5.837572280000001,0.25789505288220504,15.811714285714285,250.0,250.0,4.0,468.7058823529412
501,39,rabbitmq,1787.0589948,13.948406287321808,34.98,250.0,456.0,4.0,
502,39,ratings,691.6760472285715,8.735708406794064,46.50342857142858,250.0,250.0,4.0,4424.84252318638
503,39,redis,0.1867583,0.8009257147387311,20.59,,,,
504,39,shipping,453.52196928333325,47.579649065156694,79.45914285714288,250.0,700.0,4.0,4291.3328925619835
505,39,user,11.921553,0.8256087268881152,16.371428571428574,250.0,250.0,4.0,4.771139597789015
506,39,web,0.14625926666666667,0.3028488226086836,7.540857142857145,250.0,250.0,4.0,2082.682076813656
507,40,cart,12.7417288,0.9079931810586299,16.64,250.0,250.0,5.0,266.8215923301376
508,40,catalogue,12.1041698,2.2085847610717484,13.539999999999996,250.0,250.0,5.0,21.05060975609756
509,40,dispatch,0.8428419,2.9723226508352205,7.142857142857143,250.0,250.0,5.0,
510,40,mongodb,7.6382034,1.6098518146643108,94.81142857142856,250.0,300.0,5.0,
511,40,mysql,5354.1269004999995,4.641602905156603,86.23857142857143,250.0,900.0,5.0,
512,40,payment,6.4056415,0.12134867121939516,12.675714285714283,250.0,250.0,5.0,
514,40,rabbitmq,1854.3208877,8.994489790452922,35.300000000000004,250.0,456.0,5.0,
515,40,ratings,349.2246794,8.113692687501507,49.91285714285714,250.0,250.0,5.0,5475.075225677031
516,40,redis,0.2408602,0.5194001461683444,20.62,,,,
517,40,shipping,408.0993229,38.1008004406184,64.55,250.0,700.0,5.0,1936.7015384615381
518,40,user,11.056287600000001,1.5164123980605866,17.2,250.0,250.0,5.0,2.7676567656765676
519,40,web,0.0973718,0.666184893676478,6.4142857142857155,250.0,250.0,5.0,1688.370789220404
520,41,cart,14.356598,0.7137123963347854,15.840000000000002,250.0,300.0,1.0,241.8799229194267
521,41,catalogue,12.423699899999999,1.3949137977158068,13.891428571428573,250.0,300.0,1.0,28.504750142504278
522,41,dispatch,1.32748415,3.793581139887389,7.508571428571429,250.0,300.0,1.0,
523,41,mongodb,7.6382034,1.7841983115626654,94.78999999999999,250.0,350.0,1.0,
524,41,mysql,5383.3274574,2.994962817000975,86.23571428571428,250.0,950.0,1.0,
525,41,payment,5.54356765,0.14532266290582022,12.707857142857142,250.0,300.0,1.0,
527,41,rabbitmq,1921.4938764,10.085021949599366,35.41,250.0,506.0,1.0,
528,41,ratings,191.2425829,7.297569514270646,54.18857142857143,250.0,300.0,1.0,6223.409526147802
529,41,redis,0.2408602,0.5913548167799956,20.819999999999997,,,,
530,41,shipping,276.7664402666667,28.535649808441935,56.42785714285716,250.0,750.0,1.0,3113.370766488413
531,41,user,10.562695699999999,0.8792067455558311,14.609999999999998,250.0,300.0,1.0,2.8434930535866174
532,41,web,0.1178825,0.4523689317766483,7.097857142857143,250.0,300.0,1.0,2185.52814981907
533,42,cart,13.903409933333334,0.877868847163797,15.005238095238095,250.0,300.0,2.0,141.22724466698673
534,42,catalogue,12.214525483333334,1.460641671829192,13.940952380952378,250.0,300.0,2.0,19.86619510757442
535,42,dispatch,1.7009862,3.764622614997159,7.696190476190473,250.0,300.0,2.0,
536,42,mongodb,7.6382034,2.2404579070197244,94.83000000000001,250.0,350.0,2.0,
537,42,mysql,5548.4011206,5.976942359730022,86.27428571428572,250.0,950.0,2.0,
538,42,payment,5.658391666666667,0.15473703333475988,12.747619047619047,250.0,300.0,2.0,
540,42,rabbitmq,2006.4853709499998,10.665883969839797,33.62,250.0,506.0,2.0,
541,42,ratings,602.0090001666667,9.401659531221506,58.608095238095224,250.0,300.0,2.0,6125.5856076367645
542,42,redis,0.2408602,0.6983722241123677,20.830000000000002,,,,
543,42,shipping,453.93309200000004,45.50732064376758,66.22761904761907,250.0,750.0,2.0,3918.084703947369
544,42,user,11.163236533333333,0.8280662521262082,14.307142857142857,250.0,300.0,2.0,3.2007427677873337
545,42,web,0.16090326666666666,0.4337993018274345,6.719523809523809,250.0,300.0,2.0,2282.700578843206
546,43,cart,13.267865074999998,0.916195326595069,14.599285714285712,250.0,300.0,3.0,104.09163112222386
547,43,catalogue,11.906442587499999,1.3639542941029865,13.69571428571428,250.0,300.0,3.0,16.498318557016205
548,43,dispatch,1.8611272374999999,4.053423560294633,7.66785714285714,250.0,300.0,3.0,
549,43,mongodb,7.6382034,2.4321746958917423,97.43285714285716,250.0,350.0,3.0,
550,43,mysql,5851.1898089999995,9.119481643975673,86.29857142857145,250.0,950.0,3.0,
551,43,payment,5.52547065,0.18408727137686928,12.843214285714279,250.0,300.0,3.0,423.00000000000006
553,43,rabbitmq,2084.4117013,12.588965573001198,31.699999999999996,250.0,506.0,3.0,
554,43,ratings,754.4853635875,9.152229818754316,51.341785714285706,250.0,300.0,3.0,5340.840869565217
555,43,redis,0.2408602,0.7538446650252942,20.919999999999998,,,,
556,43,shipping,452.47625862499996,52.14400265035486,67.58642857142857,250.0,750.0,3.0,4657.9310007340355
557,43,user,11.219290125,0.7543002026007397,14.133214285714288,250.0,300.0,3.0,3.7875882435663057
558,43,web,0.137822375,0.4038026797183859,6.525714285714287,250.0,300.0,3.0,2215.9587236596713
559,44,cart,12.698408539999999,0.8447388464498051,14.522571428571432,250.0,300.0,4.0,85.46403100775193
560,44,catalogue,11.645607880000002,1.2344933438271333,13.371428571428574,250.0,300.0,4.0,14.828287408440879
561,44,dispatch,2.0602120600000005,4.423090161952161,7.512857142857139,250.0,300.0,4.0,
562,44,mongodb,7.6382034,2.6691291728296904,103.03999999999999,250.0,350.0,4.0,
563,44,mysql,6718.6446304,31.742326902225862,86.3757142857143,250.0,950.0,4.0,
564,44,payment,5.553229240000001,0.23707917131724615,13.425428571428569,250.0,300.0,4.0,451.92708333333337
566,44,rabbitmq,2173.4756976,13.214885876838292,34.74,250.0,506.0,4.0,
567,44,ratings,838.03793328,9.54912539386618,42.34457142857142,250.0,300.0,4.0,4704.126642918561
568,44,redis,0.2408602,0.8142261658466288,20.919999999999998,,,,
569,44,shipping,519.96369338,39.065774075754604,78.34657142857145,250.0,750.0,4.0,4976.557335706868
570,44,user,11.220430739999998,0.7328811738305077,13.304285714285713,250.0,300.0,4.0,4.123255290409726
571,44,web,0.11440312,0.3601797646559799,6.473428571428572,250.0,300.0,4.0,2222.486873706004
572,45,cart,13.43922905,2.11443343055029,41.12714285714286,250.0,300.0,5.0,540.0045015005002
573,45,catalogue,11.39858225,3.6276183553565877,33.35428571428571,250.0,300.0,5.0,129.84387651821862
574,45,dispatch,0.2203627,2.4153498248480054,16.72714285714286,250.0,300.0,5.0,
575,45,mongodb,7.6382034,1.9781469203984352,102.85000000000001,250.0,350.0,5.0,
576,45,mysql,6941.49495515,3.755582762481819,86.40142857142857,250.0,950.0,5.0,
577,45,payment,5.2838434,0.5120530676187944,29.047142857142855,250.0,300.0,5.0,
579,45,rabbitmq,2235.6035062,9.479853341322839,33.43571428571429,250.0,506.0,5.0,
580,45,ratings,0.0,2.1810722319633764,23.699999999999996,250.0,300.0,5.0,1298.1483253588517
581,45,redis,0.3058057,0.7959172338507446,20.94,,,,
582,45,shipping,137.30733095,21.599258659971106,85.61428571428571,250.0,750.0,5.0,5908.2394603709945
583,45,user,12.05123545,2.2029948815942424,41.5,250.0,300.0,5.0,44.90968266883645
584,45,web,0.0437109,1.2473282442694582,16.462857142857143,250.0,300.0,5.0,945.2225163033097
585,46,cart,29.920002325,1.2806226763104198,45.0,250.0,350.0,1.0,461.0921240430778
586,46,catalogue,22.60624565,1.67663951665045,41.850000000000016,250.0,350.0,1.0,169.7903133903134
587,46,dispatch,0.16834102499999998,2.8418105190162493,17.64428571428571,250.0,350.0,1.0,
588,46,mongodb,7.6382034,2.2307788244641316,103.40999999999998,250.0,400.0,1.0,
589,46,mysql,6984.84817975,4.060872702263449,86.45285714285716,250.0,1000.0,1.0,
590,46,payment,4.655274,0.24909695187963807,29.332142857142856,250.0,350.0,1.0,
592,46,rabbitmq,2287.87111675,10.121070077267575,29.74857142857143,250.0,556.0,1.0,
593,46,ratings,25.360569033333334,3.116525849553726,56.96500000000001,250.0,350.0,1.0,1274.9958745874587
594,46,redis,0.3058057,0.6424759610512397,21.0,,,,
595,46,shipping,172.11941453333336,18.636680287920317,76.11857142857143,250.0,800.0,1.0,4896.54740061162
596,46,user,10.7530124,0.8621991686162211,35.98571428571428,250.0,350.0,1.0,41.23568277079197
597,46,web,0.0504284,0.6419176429311623,17.210714285714285,250.0,350.0,1.0,895.5932723368163
598,47,cart,28.582968883333326,1.0215486392277455,39.34523809523809,250.0,350.0,2.0,379.56853972798854
599,47,catalogue,19.16387045,1.5770141170021452,34.59857142857142,250.0,350.0,2.0,133.44356528451698
600,47,dispatch,0.2437482,3.103443475427098,18.0152380952381,250.0,350.0,2.0,
601,47,mongodb,7.6404954499999995,2.1821136281123907,103.61,250.0,400.0,2.0,
602,47,mysql,7075.1630253,5.539104524456159,86.59142857142857,250.0,1000.0,2.0,
603,47,payment,4.5695637666666675,0.2143897936962538,29.57095238095237,250.0,350.0,2.0,
605,47,rabbitmq,2380.02266495,12.930644657922205,34.654285714285706,250.0,556.0,2.0,
606,47,ratings,25.413575325000004,4.722754480852875,80.4395238095238,250.0,350.0,2.0,1557.936343612335
607,47,redis,0.3058057,0.6621145086137513,21.039999999999996,,,,
608,47,shipping,316.12234006666665,27.255874529527983,74.89333333333335,250.0,800.0,2.0,4017.6817862165963
609,47,user,9.692541999999998,0.6758544145778923,35.35666666666667,250.0,350.0,2.0,29.05437580437581
610,47,web,0.04832136666666667,0.46946617646670497,15.83333333333333,250.0,350.0,2.0,1089.3533326514173
611,48,cart,27.0030061,0.9059121475567656,36.98821428571427,250.0,350.0,3.0,333.81128344717786
612,48,catalogue,13.6242102,1.249539764447461,33.13142857142857,250.0,350.0,3.0,115.34312047090827
613,48,dispatch,0.23387162857142857,3.3349161794314344,18.302500000000006,250.0,350.0,3.0,
614,48,mongodb,7.6427875,2.589411861623275,103.80999999999997,250.0,400.0,3.0,
615,48,mysql,7321.863295,6.730983599870387,86.62999999999998,250.0,1000.0,3.0,
616,48,payment,4.6277704250000005,0.25430722872395867,29.755714285714276,250.0,350.0,3.0,619.2500000000001
618,48,rabbitmq,2456.0640089,11.58069334033397,35.77,250.0,556.0,3.0,
619,48,ratings,37.464035025,4.745654338644225,69.22857142857144,250.0,350.0,3.0,1515.6787709497205
620,48,redis,0.3058057,0.8019085607371649,21.039999999999996,,,,
621,48,shipping,397.47264482500003,43.599758464867875,73.28142857142858,250.0,800.0,3.0,4422.4731792411685
622,48,user,9.72203015,0.7353234790819219,34.057142857142864,250.0,350.0,3.0,25.255382331106162
623,48,web,0.04762232857142858,0.38187055953914567,15.507142857142862,250.0,350.0,3.0,1188.7078736331823
624,49,cart,20.826929433333333,1.3758560122537904,35.29571428571428,250.0,350.0,4.0,272.5796499555028
625,49,catalogue,17.349412333333333,1.8818972164680436,31.60333333333333,250.0,350.0,4.0,61.077707770777074
626,49,dispatch,1.9135671200000002,3.9038892325399823,16.659999999999997,250.0,350.0,4.0,
627,49,mongodb,7.1422142,2.5770129874903174,82.77428571428571,250.0,400.0,4.0,
628,49,mysql,572.76192575,6.363032466296096,84.99142857142859,250.0,1000.0,4.0,
629,49,payment,6.23197635,0.3066099327920206,30.239999999999988,250.0,350.0,4.0,
631,49,rabbitmq,359.32290395,13.232408588298796,33.18,250.0,556.0,4.0,
632,49,ratings,47.854090425,5.330181205759759,53.513809523809535,250.0,350.0,4.0,2074.5654952076675
633,49,redis,0.0850907,0.7373343676123055,16.13,,,,
634,49,shipping,430.9520815166666,45.394219679004905,72.3452380952381,250.0,800.0,4.0,3825.9011627906975
635,49,user,14.0159457,1.0228372099395546,33.26095238095238,250.0,350.0,4.0,13.216399506781752
636,49,web,0.10496813333333332,0.4804473386343637,14.362857142857147,250.0,350.0,4.0,1840.6992578991662
637,50,cart,22.11007453,0.9832467027543966,34.217142857142846,250.0,350.0,5.0,295.1908159613492
638,50,catalogue,12.124115255555555,1.1954319711686412,32.64885714285715,250.0,350.0,5.0,102.48115262876641
639,50,dispatch,0.3696331800000001,3.850857767952251,19.01628571428572,250.0,350.0,5.0,
640,50,mongodb,7.6941508,2.895750366535726,95.82714285714285,250.0,400.0,5.0,
641,50,mysql,7716.7989251,7.239276854613633,86.64857142857143,250.0,1000.0,5.0,
642,50,payment,4.6742285444444445,0.20844703561282416,31.839428571428567,250.0,350.0,5.0,413.48
