,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
39,279,40,webui,132.7741935483871,255.16116032500003,13.5,40.80562909535284,33.808461538461536,300.0,800.0,5.0,4882.342345924453
40,286,41,webui,168.3125,422.3023266875,26.5,56.57017830785147,38.75615384615383,300.0,900.0,1.0,2764.1460092095167
41,293,42,webui,190.08,619.7781570727273,39.5,59.61965822030832,38.44717948717947,300.0,900.0,2.0,1851.4049792966089
42,300,43,webui,229.9919028340081,695.9693167384617,52.5,59.7750781284473,39.6426923076923,300.0,900.0,3.0,1428.2450784738194
43,307,44,webui,260.65695792880257,836.8078166294117,65.5,58.601055208611285,40.00553846153848,300.0,900.0,4.0,1152.473850317222
44,314,45,webui,139.55555555555554,226.77603163333333,13.5,35.659799260963254,56.73615384615384,300.0,900.0,5.0,1865.5160878063448
45,321,46,webui,172.78125,374.85283009999995,26.5,48.383726092743274,63.16884615384616,300.0,1000.0,1.0,1343.6776430512186
46,328,47,webui,205.5181347150259,484.8104810111112,39.5,51.75275471477725,61.8105128205128,300.0,1000.0,2.0,959.8971342712744
47,335,48,webui,235.42125984251967,555.7602051333333,52.5,56.270350826381915,62.57692307692305,300.0,1000.0,3.0,782.0267800784683
48,342,49,webui,191.22826086956522,618.4492890583333,39.5,59.01249048987191,62.438205128205105,300.0,1000.0,4.0,1800.0150665615597
49,349,50,webui,271.5487804878049,609.9756342100001,65.5,55.56353406567526,61.75553846153844,300.0,1000.0,5.0,690.8754500953768
50,356,51,webui,137.34375,270.40967009999997,13.5,35.44551795059652,49.86538461538463,400.0,600.0,1.0,1839.9985029006302
51,363,52,webui,168.6060606060606,407.11276438749996,26.5,52.72019693936833,54.08730769230769,400.0,600.0,2.0,1368.2810130167763
52,370,53,webui,203.87113402061857,513.3081383833334,39.5,54.90687824503409,54.089230769230745,400.0,600.0,3.0,1017.5653165490951
53,377,54,webui,237.1153846153846,582.9846789562499,52.5,55.84213742303786,54.43153846153848,400.0,600.0,4.0,848.2175321385496
54,384,55,webui,265.07232704402514,611.703707655,65.5,55.01352631151838,54.595076923076924,400.0,600.0,5.0,731.8656526268527
55,391,56,webui,138.375,232.18398567499997,13.5,34.10671222880995,44.955384615384624,400.0,700.0,1.0,1866.731317879721
56,398,57,webui,172.1153846153846,379.0622116875,26.5,50.90220399359527,49.68846153846152,400.0,700.0,2.0,1419.821504456328
57,405,58,webui,203.87113402061857,496.76369854166666,39.5,54.95510571346805,49.40666666666666,400.0,700.0,3.0,1020.7688666400145
58,412,59,webui,232.99606299212599,569.8791409,52.5,57.004641593409396,49.22634615384615,400.0,700.0,4.0,816.144945236397
59,419,60,webui,237.1153846153846,741.49100365625,52.5,60.63440016605672,63.62807692307691,400.0,700.0,5.0,1424.326813389083
60,426,61,webui,266.375,606.0719246749999,65.5,55.887272936696995,49.053692307692316,400.0,800.0,1.0,707.8426988342453
61,433,62,webui,133.21875,217.23698785,13.5,33.9490217087909,38.142307692307696,400.0,800.0,2.0,1761.1171831765355
62,440,63,webui,165.53968253968253,381.15526058750004,26.5,51.60468468248006,43.19692307692306,400.0,800.0,3.0,1366.322476879775
63,447,64,webui,203.3128205128205,469.37289485454545,39.5,54.69251456258695,43.97666666666667,400.0,800.0,4.0,982.1644705869321
64,454,65,webui,229.57261410788382,586.2948149,52.5,54.67861306812938,43.195192307692295,400.0,800.0,5.0,800.8458754740834
65,461,66,webui,263.1726384364821,626.3688071526316,65.5,54.18105699939536,43.194615384615396,400.0,900.0,1.0,713.6897447446792
66,468,67,webui,138.375,207.9467816,13.5,34.395205772384074,35.628461538461536,400.0,900.0,2.0,1880.501376180912
67,475,68,webui,172.4418604651163,352.903053,26.5,51.42146255462444,39.06500000000002,400.0,900.0,3.0,1377.855511494488
68,482,69,webui,206.87817258883248,517.5367180363636,39.5,55.1589259160459,38.68717948717947,400.0,900.0,4.0,1004.1083968600334
69,489,70,webui,236.9418604651163,527.9988850785714,52.5,55.329116332785574,39.271730769230786,400.0,900.0,5.0,818.2632002413758
70,496,71,webui,262.45541401273886,817.55959396,65.5,59.62865091225439,63.711076923076924,400.0,1000.0,1.0,1143.2947131413423
71,503,72,webui,268.3,590.3364911000001,65.5,53.8085705337184,39.560769230769246,400.0,1000.0,2.0,709.0775537427753
72,510,73,webui,137.34375,179.104763725,13.5,31.849321434981693,60.14923076923078,400.0,1000.0,3.0,1100.635326187396
73,517,74,webui,170.99236641221373,351.44984095714284,26.5,48.26091678453667,65.92846153846155,400.0,1000.0,4.0,954.2245789439
74,524,75,webui,198.74479166666666,376.77778526000003,39.5,52.21769320202918,65.89333333333332,400.0,1000.0,5.0,740.9589588144726
75,531,76,webui,233.4921875,418.8268081071428,52.5,51.21548103717374,63.98788461538458,500.0,600.0,1.0,639.2810797961406
76,538,77,webui,272.1503067484663,449.01961416875,65.5,47.30462807347761,63.320923076923044,500.0,600.0,2.0,608.0276860640461
77,545,78,webui,138.375,158.124293575,13.5,30.754029852435558,49.08615384615385,500.0,600.0,3.0,1111.429341530785
78,552,79,webui,174.48461538461538,339.44527751666664,26.5,47.25093468035281,54.859230769230756,500.0,600.0,4.0,939.6078867617032
79,559,80,webui,206.92857142857142,369.85316674,39.5,51.587319026032716,54.38461538461537,500.0,600.0,5.0,734.297590714961
80,566,81,webui,238.21621621621622,401.2726754692308,52.5,51.03651170760352,53.97057692307696,500.0,700.0,1.0,631.8590243473418
81,573,82,webui,135.82258064516128,279.38968835000003,13.5,40.893063016855336,46.14538461538461,500.0,700.0,2.0,5088.675699888018
82,580,83,webui,271.9846153846154,440.44126097333327,65.5,46.69776877478854,53.64230769230771,500.0,700.0,3.0,591.6241456097214
83,587,84,webui,141.98461538461538,198.5174542,13.5,31.41524267072378,45.59307692307693,500.0,700.0,4.0,1125.7210842207164
84,594,85,webui,173.83333333333334,354.78034206250004,26.5,47.46765267164885,51.891923076923064,500.0,700.0,5.0,930.0241503796839
85,601,86,webui,203.87113402061857,424.94610615833335,39.5,51.01317606384248,50.64717948717947,500.0,800.0,1.0,731.0845682775102
86,608,87,webui,231.61111111111111,444.31444249375,52.5,50.06256365738143,49.35942307692306,500.0,800.0,2.0,637.6602098626036
87,615,88,webui,266.30555555555554,451.7502752299999,65.5,47.737538714327876,49.74523076923074,500.0,800.0,3.0,607.5400961582712
88,622,89,webui,133.21875,213.022115925,13.5,27.020239641395317,41.31307692307693,500.0,800.0,4.0,1188.4908212560385
89,629,90,webui,171.74242424242425,343.86486736250004,26.5,47.51432092094031,46.80884615384615,500.0,800.0,5.0,996.6476018326987
90,636,91,webui,203.87113402061857,410.04575951666675,39.5,51.121008487551514,45.605128205128196,500.0,900.0,1.0,758.7614438223914
91,643,92,webui,238.4770992366412,434.39181102500004,52.5,49.97722032214165,45.11557692307691,500.0,900.0,2.0,646.3844096225774
92,650,93,webui,165.00819672131146,446.2190350625,26.5,56.57339849785623,52.593461538461504,500.0,900.0,3.0,2673.606362467867
93,657,94,webui,267.67391304347825,439.7831781649999,65.5,45.75723539697251,44.58153846153845,500.0,900.0,4.0,602.1956673825634
94,664,95,webui,135.82258064516128,206.131462825,13.5,31.889619408007572,34.47923076923077,500.0,900.0,5.0,1065.8306367075338
95,671,96,webui,172.1153846153846,339.30744026250005,26.5,49.02639993982528,39.7453846153846,500.0,1000.0,1.0,1035.7365362009666
96,678,97,webui,197.82258064516128,411.7214955666666,39.5,51.686935532764124,39.306666666666686,500.0,1000.0,2.0,817.887581642174
97,685,98,webui,239.83333333333334,436.34851294374994,52.5,51.79188403393831,39.06769230769231,500.0,1000.0,3.0,679.2698859953382
98,692,99,webui,272.8333333333333,438.01018848,65.5,47.0370918882627,39.28799999999998,500.0,1000.0,4.0,628.8597753643855
99,699,100,webui,139.78787878787878,171.96626859999998,13.5,27.554047580857986,58.52384615384615,500.0,1000.0,5.0,880.4815538001834
100,706,101,webui,169.34375,288.30901045,26.5,46.30046789429674,66.08499999999998,600.0,600.0,1.0,763.08427689233
101,713,102,webui,203.41708542713567,307.47185789090906,39.5,49.22069947232311,64.3502564102564,600.0,600.0,2.0,631.9756339410216
102,720,103,webui,234.65648854961833,325.83309815,52.5,45.66754746583823,63.12000000000003,600.0,600.0,3.0,575.8487293254553
103,727,104,webui,200.8684210526316,596.141516675,39.5,59.35148386864437,52.41589743589744,600.0,600.0,4.0,1779.269147276674
104,734,105,webui,270.5623100303951,320.01716123684207,65.5,39.41515635681455,63.74430769230768,600.0,600.0,5.0,555.6651094957044
105,741,106,webui,140.56451612903226,168.483865325,13.5,29.625640917240013,48.198461538461544,600.0,700.0,1.0,838.6434222570944
106,748,107,webui,170.3388429752066,267.8847251428571,26.5,46.33329737225703,55.210384615384605,600.0,700.0,2.0,738.9149670491989
107,755,108,webui,205.4051282051282,327.5047349000001,39.5,48.93625168873372,56.35897435897432,600.0,700.0,3.0,613.3250466510367
108,762,109,webui,238.38697318007664,335.38112983999997,52.5,46.18768301864896,55.43884615384613,600.0,700.0,4.0,570.1499399538916
109,769,110,webui,272.31804281345563,308.43271319411764,65.5,39.47130745140002,55.81846153846156,600.0,700.0,5.0,559.1961628044688
110,776,111,webui,140.83333333333334,165.82418385,13.5,29.28813200907503,41.434615384615384,600.0,800.0,1.0,866.2241304536385
111,783,112,webui,174.48461538461538,308.39545891666666,26.5,46.35034645361384,48.78730769230769,600.0,800.0,2.0,743.1998479660225
112,790,113,webui,205.45876288659792,357.43377537999993,39.5,48.799268646574774,48.67384615384614,600.0,800.0,3.0,630.870832130237
113,797,114,webui,239.85171102661596,309.39261374615387,52.5,45.22609243156439,48.794615384615376,600.0,800.0,4.0,583.8484328210114
114,804,115,webui,226.00819672131146,716.31029599375,52.5,60.43452413568669,53.452692307692274,600.0,800.0,5.0,1396.6241094213694
115,811,116,webui,270.6385542168675,322.9114611875,65.5,38.703854803480226,49.31230769230769,600.0,900.0,1.0,572.3808173197953
116,818,117,webui,131.86885245901638,180.78212926666666,13.5,28.617806894418695,39.17692307692308,600.0,900.0,2.0,819.7867338667043
117,825,118,webui,168.96031746031747,285.4768495833334,26.5,45.38609924928606,44.74,600.0,900.0,3.0,753.9238768387333
118,832,119,webui,199.4784946236559,302.37914101,39.5,48.40205478815418,43.93846153846158,600.0,900.0,4.0,613.5952677459527
119,839,120,webui,235.578125,320.6927693071429,52.5,46.1183192843534,43.73365384615382,600.0,900.0,5.0,571.4957948259485
120,846,121,webui,272.1503067484663,299.602624975,65.5,37.845618658939074,43.25538461538459,600.0,1000.0,1.0,560.2173403304128
121,853,122,webui,141.98461538461538,164.54713583333333,13.5,25.8360581615399,35.431538461538466,600.0,1000.0,2.0,862.8015699221777
122,860,123,webui,176.16666666666666,288.82755076666666,26.5,44.80690788448579,40.76730769230768,600.0,1000.0,3.0,780.2714157699457
123,867,124,webui,204.04188481675394,339.15771286666666,39.5,47.437568821019305,39.68076923076922,600.0,1000.0,4.0,641.9717613662442
124,874,125,webui,239.48461538461538,356.93969602500005,52.5,44.29550376547122,39.786346153846154,600.0,1000.0,5.0,603.7064150361969
