,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
52,370,53,webui,188.55263157894737,504.2875964583333,39.5,55.447203525397306,55.07974358974359,400.0,600.0,3.0,1048.1317900194124
53,377,54,webui,222.0,576.0943397812498,52.5,55.890924658796045,54.455384615384595,400.0,600.0,4.0,832.6646073457366
54,384,55,webui,253.58805031446542,639.0151518222223,65.5,55.72592609540768,54.774307692307694,400.0,600.0,5.0,730.1551647831593
55,391,56,webui,126.0,214.42342275,13.5,34.23379034406227,44.13307692307693,400.0,700.0,1.0,1901.287107164621
56,398,57,webui,161.5114503816794,358.1663924428571,26.5,51.421037964944695,50.71538461538462,400.0,700.0,2.0,1479.7464936623417
57,405,58,webui,188.54497354497354,495.76294058181816,39.5,54.4812674048125,49.206666666666685,400.0,700.0,3.0,1060.0731333890078
58,412,59,webui,219.19521912350598,538.0715866266668,52.5,55.905101207816294,48.74326923076928,400.0,700.0,4.0,837.5195263820707
59,419,60,webui,218.5625,673.3321955428571,52.5,59.4406465763676,63.51480769230772,400.0,700.0,5.0,1391.47574290166
60,426,61,webui,253.79310344827587,603.847558231579,65.5,55.59244604352465,48.46230769230771,400.0,800.0,1.0,721.8552984287066
61,433,62,webui,126.0,200.189521475,13.5,34.2844571356107,39.150769230769235,400.0,800.0,2.0,1743.098734177215
62,440,63,webui,156.32539682539684,359.88779288750004,26.5,52.06176145072678,45.45346153846154,400.0,800.0,3.0,1445.526601374417
63,447,64,webui,191.79166666666666,528.0268401400001,39.5,54.089782048686594,43.815897435897455,400.0,800.0,4.0,995.7039616602148
64,454,65,webui,225.56756756756758,596.9910633999999,52.5,55.115377646627735,44.21673076923079,400.0,800.0,5.0,829.85975321829
65,461,66,webui,253.38485804416405,648.7185870235294,65.5,55.82944043440134,43.73892307692304,400.0,900.0,1.0,728.0286454568949
66,468,67,webui,124.63934426229508,222.21292146666667,13.5,30.892757001111722,33.385384615384616,400.0,900.0,2.0,1793.5106870229006
67,475,68,webui,156.568,384.06547951428576,26.5,49.38297296401782,36.78500000000001,400.0,900.0,3.0,1365.3524009587677
68,482,69,webui,191.41666666666666,449.4562445600001,39.5,52.119965912007586,38.01641025641028,400.0,900.0,4.0,1018.6435319973266
69,489,70,webui,222.80708661417322,565.2686466166666,52.5,55.22086165956031,37.816538461538464,400.0,900.0,5.0,799.2125071484877
70,496,71,webui,249.96540880503144,808.7547894333334,65.5,59.27909437574874,62.807538461538485,400.0,1000.0,1.0,1113.9710205175425
71,503,72,webui,254.4433962264151,574.8283998687501,65.5,55.04568186802399,38.60815384615384,400.0,1000.0,2.0,700.5477358628488
72,510,73,webui,126.0,226.36238444999998,13.5,29.170861602571943,57.37153846153846,400.0,1000.0,3.0,1124.8919130685802
73,517,74,webui,161.28787878787878,354.9207845625,26.5,46.679788290160985,63.11653846153844,400.0,1000.0,4.0,972.1823842504126
74,524,75,webui,191.43814432989691,435.66681491666674,39.5,50.91426980973058,63.74051282051281,400.0,1000.0,5.0,777.3278911738845
75,531,76,webui,225.9732824427481,453.49144694374996,52.5,52.34142076048621,63.675192307692335,500.0,600.0,1.0,658.6093405801316
76,538,77,webui,260.2878787878788,461.53057057000007,65.5,49.42658256414617,63.582615384615366,500.0,600.0,2.0,616.7381309490519
77,545,78,webui,128.28787878787878,221.21889605,13.5,25.97093688246406,47.18615384615385,500.0,600.0,3.0,1102.126185326901
78,552,79,webui,154.90625,347.4282491874999,26.5,48.32199032875143,58.10192307692306,500.0,600.0,4.0,954.1102950052464
79,559,80,webui,195.7,427.3386435583334,39.5,51.45383697865235,56.3728205128205,500.0,600.0,5.0,744.9947826947011
80,566,81,webui,223.3294573643411,448.71779737500003,52.5,51.54783979122499,56.00788461538467,500.0,700.0,1.0,631.1595645002293
81,573,82,webui,118.60344827586206,241.964625,13.5,38.5570518024712,45.628461538461536,500.0,700.0,2.0,4851.046430237985
82,580,83,webui,256.74691358024694,458.4865291699999,65.5,48.23033137014595,55.36999999999996,500.0,700.0,3.0,595.2249794006044
83,587,84,webui,123.62903225806451,204.894841525,13.5,30.058274992054592,43.053076923076915,500.0,700.0,4.0,1094.0515025653556
84,594,85,webui,159.65384615384616,348.29727202500004,26.5,49.03121326577653,49.115769230769246,500.0,700.0,5.0,923.6137028036067
85,601,86,webui,191.43814432989691,423.15516177500007,39.5,52.120408990154615,49.22076923076923,500.0,800.0,1.0,715.9779676026862
86,608,87,webui,224.65384615384616,447.58168750625,52.5,51.59064316226582,49.09346153846151,500.0,800.0,2.0,615.6227487005923
87,615,88,webui,260.2878787878788,450.87852991,65.5,48.72190926954345,49.080153846153856,500.0,800.0,3.0,583.7799266613191
88,622,89,webui,126.0,217.377185,13.5,32.39783973779442,39.44153846153846,500.0,800.0,4.0,1450.964171853651
89,629,90,webui,159.65384615384616,355.2182485875,26.5,48.12873182497447,44.325769230769225,500.0,800.0,5.0,1110.1129384353815
90,636,91,webui,194.28787878787878,430.5256682,39.5,51.34675164725967,43.932051282051276,500.0,900.0,1.0,822.9347271000573
91,643,92,webui,227.54887218045113,449.5373732125001,52.5,52.237043148877504,43.42596153846153,500.0,900.0,2.0,673.2696033186414
92,650,93,webui,149.66666666666666,422.6188471,26.5,57.030162833199626,53.01961538461541,500.0,900.0,3.0,2602.872083433102
93,657,94,webui,258.39156626506025,460.01018545499994,65.5,48.90202721637499,43.13338461538463,500.0,900.0,4.0,623.1102536442343
94,664,95,webui,126.98412698412699,233.13819366666667,13.5,29.558872541380328,35.0253846153846,500.0,900.0,5.0,1116.2773555574747
95,671,96,webui,159.65384615384616,336.0814132375,26.5,48.47320049395119,38.669230769230765,500.0,1000.0,1.0,962.0673686138068
96,678,97,webui,192.8673469387755,414.24584807499997,39.5,51.65369941936132,38.182564102564115,500.0,1000.0,2.0,742.1353889203884
97,685,98,webui,225.7,419.08989849999995,52.5,52.1590379644922,39.06211538461537,500.0,1000.0,3.0,633.8021403835485
98,692,99,webui,260.0759878419453,467.50015243684214,65.5,48.438726285003725,39.21384615384615,500.0,1000.0,4.0,586.8387706484464
99,699,100,webui,128.12698412698413,189.7155283333333,13.5,28.00820511516869,57.54153846153846,500.0,1000.0,5.0,712.140379579871
100,706,101,webui,163.1203007518797,269.4603002142857,26.5,45.41493381129927,63.266923076923106,600.0,600.0,1.0,707.4775527027837
101,713,102,webui,195.7,328.4057869666667,39.5,49.04942122719365,65.17589743589741,600.0,600.0,2.0,598.2732309209331
102,720,103,webui,223.1945525291829,364.24943635999995,52.5,47.764811516411626,63.71730769230771,600.0,600.0,3.0,549.3125054887151
103,727,104,webui,191.42487046632124,556.2927085272727,39.5,59.68532070783025,53.36717948717948,600.0,600.0,4.0,1751.4476547659638
104,734,105,webui,259.65749235474004,357.5424235705882,65.5,40.710949890919125,62.77061538461537,600.0,600.0,5.0,530.6090217995593
105,741,106,webui,128.28787878787878,144.956807125,13.5,27.99805795040331,47.691538461538464,600.0,700.0,1.0,889.7689505580025
106,748,107,webui,161.28787878787878,266.45976205000005,26.5,45.59994447001021,54.436923076923065,600.0,700.0,2.0,752.7007698339155
107,755,108,webui,191.06770833333334,351.40622407000006,39.5,48.883145541614695,53.918974358974324,600.0,700.0,3.0,598.7993045646147
108,762,109,webui,225.56756756756758,336.3739685846154,52.5,45.92629855825056,53.33923076923078,600.0,700.0,4.0,543.9869967491873
109,769,110,webui,256.2760736196319,337.59112154999997,65.5,39.76706966758111,53.43415384615384,600.0,700.0,5.0,527.6834333286464
110,776,111,webui,128.28787878787878,137.37593245,13.5,28.23709936252589,44.49923076923077,600.0,800.0,1.0,871.5340481502449
111,783,112,webui,163.34848484848484,293.52298041666666,26.5,44.760142055924725,52.153076923076924,600.0,800.0,2.0,749.4877026532415
112,790,113,webui,197.04522613065328,336.1871315222222,39.5,47.89497314598854,51.12384615384615,600.0,800.0,3.0,605.1942931275275
113,797,114,webui,226.87739463601534,316.0259602923077,52.5,45.04652138534043,50.48250000000001,600.0,800.0,4.0,549.1456664577094
114,804,115,webui,225.7,663.769498307143,52.5,60.1715328289537,54.15538461538458,600.0,800.0,5.0,1366.7033181626587
115,811,116,webui,255.49843260188086,324.3513583333333,65.5,37.48813589316553,50.404923076923076,600.0,900.0,1.0,540.7518945702204
116,818,117,webui,129.24615384615385,167.4351373,13.5,25.077678804411992,39.42923076923076,600.0,900.0,2.0,801.4738047211471
117,825,118,webui,163.34848484848484,282.09286415,26.5,44.54911288482644,44.21461538461539,600.0,900.0,3.0,682.1861781295313
118,832,119,webui,191.43814432989691,338.29510365833335,39.5,47.96318218175558,43.62307692307694,600.0,900.0,4.0,576.1150501397856
119,839,120,webui,223.3294573643411,345.56465890625,52.5,45.80287732377361,43.47999999999999,600.0,900.0,5.0,545.6940471511531
120,846,121,webui,261.53614457831327,341.69967388000003,65.5,39.872203257247506,43.367692307692316,600.0,1000.0,1.0,527.7352998262485
121,853,122,webui,127.24242424242425,194.556334975,13.5,27.165315727438553,33.94538461538461,600.0,1000.0,2.0,801.5623777743288
122,860,123,webui,159.7462686567164,297.267183,26.5,45.208217594364605,38.34846153846155,600.0,1000.0,3.0,695.8644216166747
123,867,124,webui,197.1039603960396,338.192128425,39.5,48.47690650093073,38.90153846153847,600.0,1000.0,4.0,569.9067285050397
124,874,125,webui,228.59774436090225,334.40768268125004,52.5,44.4779888654579,39.43442307692307,600.0,1000.0,5.0,522.5285822668557
