,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
334,42,registry,83.0591083,5.047378965667438,40.548461538461545,250.0,500.0,2.0,1.7003288490928874
335,42,webui,498.8592292916666,50.26062511947237,74.17205128205129,350.0,450.0,2.0,315.3510777867758
336,43,auth,398.44128065,14.339734215180838,67.81999999999996,250.0,650.0,3.0,12.856649728242967
337,43,db,1.7751515,0.9099786754294988,68.02999999999999,450.0,350.0,3.0,
338,43,image,92.5683977,6.454599790070294,31.05384615384616,650.0,1750.0,3.0,3.704287146849646
340,43,persistence,451.19772875,19.303157527620918,56.361538461538444,250.0,700.0,3.0,9.34489041898534
341,43,recommender,94.9285852,0.6970802511931473,13.889999999999999,300.0,1950.0,3.0,
342,43,registry,83.0591083,6.703666464381618,40.550000000000004,250.0,500.0,3.0,1.6978020154644309
343,43,webui,593.70250691875,52.500784077953114,75.52788461538465,350.0,450.0,3.0,248.72143853081937
344,44,auth,400.38618140000005,18.0906197471696,67.69538461538463,250.0,650.0,4.0,12.541482271090896
345,44,db,1.7751515,1.1320357202584594,68.27999999999999,450.0,350.0,4.0,
346,44,image,92.5683977,8.220418172996919,31.41384615384616,650.0,1750.0,4.0,3.6456532949606055
348,44,persistence,458.063410175,26.51647062788684,56.76999999999999,250.0,700.0,4.0,9.575387349639831
349,44,recommender,94.9285852,0.6225608030282952,13.889999999999999,300.0,1950.0,4.0,
350,44,registry,83.15005269999999,8.740670201418705,40.566153846153846,250.0,500.0,4.0,1.734566063563696
351,44,webui,655.07994007,52.71969915911274,75.1783076923077,350.0,450.0,4.0,206.55509787513904
352,45,auth,402.96378712499995,14.798328580319902,68.31923076923077,250.0,650.0,5.0,12.47426912865544
353,45,db,1.7751515,0.9330493712373946,68.27999999999999,450.0,350.0,5.0,
354,45,image,92.6058799,6.645902842100326,31.829999999999988,650.0,1750.0,5.0,3.634963851799964
356,45,persistence,466.095266875,22.27998715810137,57.72307692307694,250.0,700.0,5.0,9.524653994400706
357,45,recommender,94.9907242,0.6811049634490651,13.889999999999999,300.0,1950.0,5.0,
358,45,registry,83.1707659,6.548159035190112,40.60000000000001,250.0,500.0,5.0,1.763330560123138
359,45,webui,54.943206233333335,24.842951223824397,96.96307692307694,350.0,450.0,5.0,1162.573663085822
360,46,auth,406.51414302499995,4.883885344909995,68.5,250.0,700.0,1.0,12.43557142119989
361,46,db,1.7751515,0.2909580777577897,68.11,450.0,400.0,1.0,
362,46,image,92.7765064,1.613201443158092,31.344615384615388,650.0,1800.0,1.0,3.6401272750692697
364,46,persistence,469.405537,4.930894217240276,58.320000000000014,250.0,750.0,1.0,9.490594661929293
365,46,recommender,94.9907242,0.6878407845877182,13.889999999999999,300.0,2000.0,1.0,
366,46,registry,83.1707659,1.744051010029646,40.62615384615385,250.0,550.0,1.0,1.7473542143726841
367,46,webui,53.32387265999999,27.62786775968761,99.28500000000001,350.0,500.0,1.0,1207.8892387654835
368,47,auth,414.401697975,7.088953786970501,68.07615384615386,250.0,700.0,2.0,12.37206868014377
369,47,db,1.7751515,0.28498225833213936,68.11,450.0,400.0,2.0,
370,47,image,93.848685975,2.780440976472592,31.303076923076922,650.0,1800.0,2.0,3.6287129049823035
372,47,persistence,470.59229152499995,3.7731868345254713,58.20000000000001,250.0,750.0,2.0,9.449945477527496
373,47,recommender,94.9907242,0.6414059473912819,13.889999999999999,300.0,2000.0,2.0,
374,47,registry,83.1707659,2.044667857085549,40.63,250.0,550.0,2.0,1.7294650448543318
375,47,webui,49.00696266666666,35.11916601662574,102.87128205128201,350.0,500.0,2.0,1228.09837157661
376,48,auth,418.346099875,5.9024833838068025,68.14076923076927,250.0,700.0,3.0,12.307346754786462
377,48,db,1.7751515,0.2975405664478392,68.04076923076924,450.0,400.0,3.0,
378,48,image,94.03568615,2.1696464934101223,31.31,650.0,1800.0,3.0,3.6167830333401167
380,48,persistence,472.7147742,4.118372317222968,58.20000000000001,250.0,750.0,3.0,9.406378803100438
381,48,recommender,94.9907242,0.662406422736894,13.889999999999999,300.0,2000.0,3.0,
382,48,registry,83.1707659,2.413147306941095,40.63,250.0,550.0,3.0,1.7120100118242512
383,48,webui,43.34242961,34.51417611421932,102.56961538461545,350.0,500.0,3.0,1206.6302620106062
384,49,auth,229.57574577499997,10.773858544916173,63.7723076923077,250.0,700.0,4.0,166.6125749661443
385,49,db,1.7751515,0.31915217803091445,67.4192307692308,450.0,400.0,4.0,
386,49,image,85.28402773333333,4.258042010373215,29.103076923076927,650.0,1800.0,4.0,39.73277101142295
388,49,persistence,288.6934880666667,12.872155371151141,51.095384615384596,250.0,750.0,4.0,72.93827245736381
389,49,recommender,94.6577608,0.7891170231574868,13.614615384615385,300.0,2000.0,4.0,
390,49,registry,68.26598415,7.054454071647343,35.97846153846154,250.0,550.0,4.0,2.7622882321659192
391,49,webui,77.30047257142857,46.81863599630765,98.2151282051282,350.0,500.0,4.0,1282.334869785665
392,50,auth,420.496819475,4.907903467908136,68.20000000000002,250.0,700.0,5.0,12.255282371347342
393,50,db,1.7751515,0.30148328561440474,67.93923076923079,450.0,400.0,5.0,
394,50,image,94.1079575,1.903871321105554,31.31,650.0,1800.0,5.0,3.6056122301728517
396,50,persistence,474.2411108,4.1806410360558495,58.179999999999986,250.0,750.0,5.0,9.356071952175927
397,50,recommender,94.9907242,0.6499370016458618,13.889999999999999,300.0,2000.0,5.0,
398,50,registry,83.51958653333334,2.9492310913692594,40.63,250.0,550.0,5.0,1.6930766713526764
399,50,webui,65.71839168888889,36.409479840190464,101.30200000000002,350.0,500.0,5.0,1101.9630715424576
400,51,auth,422.38909182500004,4.548886687043293,68.24769230769232,300.0,500.0,1.0,12.217665220380743
401,51,db,1.7751515,0.3054175563488371,67.93000000000004,500.0,200.0,1.0,
402,51,image,94.179086,1.6466018061919891,31.26076923076922,700.0,1600.0,1.0,3.594151679084346
404,51,persistence,475.65470630000004,3.9359071967235897,58.20615384615386,300.0,550.0,1.0,9.298728259101294
405,51,recommender,94.9907242,0.6427805881505559,13.889999999999999,350.0,1800.0,1.0,
406,51,registry,83.5520108,2.089407111989295,40.63,300.0,350.0,1.0,1.6790902999227715
407,51,webui,92.18032763333333,27.633030859442016,94.25692307692307,400.0,300.0,1.0,796.3400269055354
408,52,auth,424.64408219999996,4.757431901279258,68.46000000000001,300.0,500.0,2.0,12.17617219198144
409,52,db,1.7751515,0.3041064316779518,67.93000000000004,500.0,200.0,2.0,
410,52,image,94.3719113,1.8880115675822655,31.149999999999995,700.0,1600.0,2.0,3.576262148209474
412,52,persistence,477.37579767499994,4.1013915556147245,58.22000000000002,300.0,550.0,2.0,9.2389122717748
413,52,recommender,94.9907242,0.642610053218302,13.889999999999999,350.0,1800.0,2.0,
414,52,registry,84.0349027,2.4837186548334724,40.66076923076923,300.0,350.0,2.0,1.6644050706082358
415,52,webui,89.62509891250001,38.74803991745754,97.17999999999998,400.0,300.0,2.0,763.0062696281461
416,53,auth,428.23957199999995,6.550635583101505,68.21000000000001,300.0,500.0,3.0,12.040168413640332
417,53,db,1.7751515,0.40202789566312624,67.93000000000004,500.0,200.0,3.0,
418,53,image,94.49453345,2.667012259714182,31.152307692307698,700.0,1600.0,3.0,3.54618488099617
420,53,persistence,480.5219351,6.837458798172388,58.22461538461538,300.0,550.0,3.0,9.12592315136235
421,53,recommender,94.9907242,0.6312859480043183,13.889999999999999,350.0,1800.0,3.0,
422,53,registry,85.00115650000001,3.991386319991742,40.69692307692307,300.0,350.0,3.0,1.6545089787510534
423,53,webui,204.76292777499998,45.92129921911102,98.87487179487181,400.0,300.0,3.0,573.5631150716775
424,54,auth,430.8527836,10.67203432996858,68.12,300.0,500.0,4.0,11.84769544407595
425,54,db,1.7751515,0.6351311911941484,67.93000000000004,500.0,200.0,4.0,
426,54,image,94.6015332,4.620510714260695,31.25,700.0,1600.0,4.0,3.514625610837625
428,54,persistence,485.25245406666664,14.160183875974694,58.24307692307692,300.0,550.0,4.0,9.02477516971868
429,54,recommender,94.9907242,0.6415876970854073,13.889999999999999,350.0,1800.0,4.0,
430,54,registry,85.76093280000002,5.5392806208889365,40.699999999999996,300.0,350.0,4.0,1.6628996262147637
431,54,webui,148.35329283124997,57.89109364624498,100.37173076923067,400.0,300.0,4.0,429.0620918336818
432,55,auth,432.57168090000005,11.04097178842914,68.07769230769232,300.0,500.0,5.0,11.640172336392657
433,55,db,1.7751515,0.6776351381529966,67.94384615384617,500.0,200.0,5.0,
434,55,image,94.7248287,4.807849666503155,31.769999999999996,700.0,1600.0,5.0,3.4882821807810207
436,55,persistence,488.84024375,15.380981894836614,58.62076923076922,300.0,550.0,5.0,8.970340822799757
437,55,recommender,94.9907242,0.6366820231517385,14.194615384615386,350.0,1800.0,5.0,
438,55,registry,85.7609328,5.785248665022104,40.714615384615385,300.0,350.0,5.0,1.6794866179302652
439,55,webui,162.3784220947369,63.046315250662644,100.9555384615384,400.0,300.0,5.0,355.6676635632002
440,56,auth,434.56958387500003,10.355282963788568,68.23384615384614,300.0,550.0,1.0,11.505936544877766
441,56,db,1.7751515,0.6710559759552625,67.96000000000001,500.0,250.0,1.0,
442,56,image,94.7248287,4.480735891212429,31.589999999999993,700.0,1650.0,1.0,3.477878760558692
444,56,persistence,490.4170127,13.520209993080156,59.159999999999975,300.0,600.0,1.0,8.929324558462495
445,56,recommender,94.9907242,0.6159257363889513,14.22,350.0,1850.0,1.0,
446,56,registry,85.7609328,4.879408139687466,40.74,300.0,400.0,1.0,1.6925996460941115
447,56,webui,187.80460645,34.662028777339664,79.41846153846154,400.0,350.0,1.0,654.632162624125
448,57,auth,436.93667597499996,7.459195912633381,68.52999999999999,300.0,550.0,2.0,11.330872982251371
449,57,db,1.7751515,0.49833610302667686,67.91999999999999,500.0,250.0,2.0,
450,57,image,94.8339527,3.226906436743541,31.199999999999992,700.0,1650.0,2.0,3.440843756712963
452,57,persistence,491.53446422499997,9.290701969374124,58.679999999999986,300.0,600.0,2.0,8.74741723306573
453,57,recommender,94.9907242,0.6315801574816113,14.22,350.0,1850.0,2.0,
454,57,registry,85.7609328,3.4781492662923177,40.74,300.0,400.0,2.0,1.6712364220413942
455,57,webui,327.4506457875,48.49351496822065,92.54038461538457,400.0,350.0,2.0,368.4902183926733
456,58,auth,439.2965563,12.11126909025185,68.07769230769232,300.0,550.0,3.0,11.049827204719083
457,58,db,1.7751515,0.797068729165113,67.91999999999999,500.0,250.0,3.0,
458,58,image,94.83852236666667,5.337274988244952,31.209230769230768,700.0,1650.0,3.0,3.391744611217273
460,58,persistence,494.09022437499993,17.107483461770013,58.616923076923094,300.0,600.0,3.0,8.534922240151063
461,58,recommender,94.9907242,0.6529316135225455,14.22,350.0,1850.0,3.0,
462,58,registry,85.7609328,5.5149700032943985,40.74,300.0,400.0,3.0,1.6617574760347205
463,58,webui,428.5845004090909,50.34648941858957,91.8510256410256,400.0,350.0,3.0,262.06871527697734
464,59,auth,441.959281575,15.885160368568844,68.02615384615383,300.0,550.0,4.0,10.767576233153132
465,59,db,1.7751515,1.0030678809329339,67.91999999999999,500.0,250.0,4.0,
466,59,image,95.0611055,7.29297810822791,31.24076923076922,700.0,1650.0,4.0,3.3604614805826953
468,59,persistence,496.0659268333333,22.18102841375201,58.69000000000002,300.0,600.0,4.0,8.341571843510845
469,59,recommender,94.9907242,0.6587198686636412,14.22,350.0,1850.0,4.0,
470,59,registry,85.7609328,7.30685811828485,40.74,300.0,400.0,4.0,1.6764741913759036
471,59,webui,528.12034763125,51.653500840256854,93.63346153846153,400.0,350.0,4.0,210.57080853487838
472,60,auth,241.97130866666666,11.213879561239777,64.11461538461538,300.0,550.0,5.0,130.45145375992527
473,60,db,1.7751515,0.3218637540358663,67.43000000000004,500.0,250.0,5.0,
474,60,image,86.12696735,3.891559667816369,29.374615384615385,700.0,1650.0,5.0,31.25825000708155
476,60,persistence,305.1014165666666,11.688341851367031,51.155384615384605,300.0,600.0,5.0,59.45359148309068
477,60,recommender,94.6577608,0.7756205227806875,13.620000000000003,350.0,1850.0,5.0,
478,60,registry,75.0682231,7.5760984158699785,36.632307692307684,300.0,400.0,5.0,2.4911816118343815
479,60,webui,94.00720649,49.06451280387221,100.96538461538465,400.0,350.0,5.0,1070.714110180061
480,61,auth,443.96719867499996,19.556107541867508,68.13384615384614,300.0,600.0,1.0,10.82140402358431
481,61,db,1.7751515,1.2340425476091759,67.9130769230769,500.0,300.0,1.0,
482,61,image,95.1446341,9.338804350438885,31.646153846153844,700.0,1700.0,1.0,3.401750345026762
484,61,persistence,499.25438775,28.873191707948738,58.68307692307694,300.0,650.0,1.0,8.391339689603575
485,61,recommender,95.0680435,0.7373014222959205,14.22,350.0,1900.0,1.0,
486,61,registry,85.76093280000002,9.596943855227554,40.766923076923085,300.0,450.0,1.0,1.7661694745932541
487,61,webui,590.1128302210525,52.47579623821099,94.31261538461533,400.0,400.0,1.0,184.144811019605
488,62,auth,446.208559175,15.830489066198115,68.79307692307691,300.0,600.0,2.0,11.045138588831252
489,62,db,1.7751515,1.0196742888497206,67.82076923076923,500.0,300.0,2.0,
490,62,image,95.1446341,7.304094830243468,32.019999999999996,700.0,1700.0,2.0,3.429219636346375
492,62,persistence,503.80816810000005,22.825981627491277,59.21461538461539,300.0,650.0,2.0,8.590889224858806
493,62,recommender,95.0680435,0.6785640975670051,14.216923076923079,350.0,1900.0,2.0,
494,62,registry,85.7609328,7.293257539821123,40.792307692307695,300.0,450.0,2.0,1.8277621916892077
495,62,webui,222.67948660000002,36.65301731468737,73.81923076923077,400.0,400.0,2.0,723.8702437080815
496,63,auth,448.43070689999996,7.496995592038403,68.89,300.0,600.0,3.0,10.9187180317739
497,63,db,1.7751515,0.48728304354972746,67.74,500.0,300.0,3.0,
498,63,image,95.2839187,3.1793584119673257,31.209999999999997,700.0,1700.0,3.0,3.3973667675735775
500,63,persistence,504.836052275,8.658866686719687,59.24,300.0,650.0,3.0,8.505449890568258
501,63,recommender,95.0680435,0.6537965061327858,14.210000000000006,350.0,1900.0,3.0,
502,63,registry,85.76093280000002,3.325116185893391,40.800000000000004,300.0,450.0,3.0,1.809952237697137
503,63,webui,375.5302688142857,48.84147424389401,85.37615384615385,400.0,400.0,3.0,404.1565089564577
504,64,auth,450.1672340333334,11.713873843257801,68.45000000000002,300.0,600.0,4.0,10.693559622826799
505,64,db,1.7751515,0.7638813686457593,67.74,500.0,300.0,4.0,
506,64,image,95.2839187,5.283034757271668,31.21076923076924,700.0,1700.0,4.0,3.3596834195789933
508,64,persistence,507.6843125333333,16.362181556305643,58.6476923076923,300.0,650.0,4.0,8.334478530487532
509,64,recommender,95.0680435,0.6475923246728914,14.210000000000006,350.0,1900.0,4.0,
510,64,registry,85.76093280000002,5.431662019985911,40.809999999999995,300.0,450.0,4.0,1.799663784448474
511,64,webui,459.3923876636363,49.99253474348076,86.02333333333333,400.0,400.0,4.0,277.72632079369276
512,65,auth,454.3439604,17.652500542341045,68.39999999999999,300.0,600.0,5.0,10.599670760697133
513,65,db,1.7751515,1.088430478999294,67.74,500.0,300.0,5.0,
514,65,image,95.40631079999999,7.967103120986375,31.300000000000008,700.0,1700.0,5.0,3.3711929714744855
516,65,persistence,512.3650835666667,23.006490843680247,58.640769230769216,300.0,650.0,5.0,8.311136807550369
517,65,recommender,95.0680435,0.9817886884880633,14.210000000000006,350.0,1900.0,5.0,
518,65,registry,86.0395066,8.089889602274797,40.809999999999995,300.0,450.0,5.0,1.832770893171438
519,65,webui,519.0286992533333,55.67010908166829,85.84788461538461,400.0,400.0,5.0,234.90628534575396
520,66,auth,457.51658743333337,19.330431983771607,68.40999999999998,300.0,650.0,1.0,10.571549697080236
521,66,db,1.7751515,1.227612381636514,67.74,500.0,350.0,1.0,
522,66,image,95.77094812499999,9.069432167099233,31.530000000000005,700.0,1750.0,1.0,3.381811336307747
524,66,persistence,515.0640113500001,27.33210166481243,58.94000000000002,300.0,700.0,1.0,8.301778864061664
525,66,recommender,95.0680435,0.6299777717454293,14.210000000000006,350.0,1950.0,1.0,
526,66,registry,86.0395066,9.027820671206161,40.809999999999995,300.0,500.0,1.0,1.8677147469387818
527,66,webui,587.6083693882354,51.42664871988661,85.87030769230766,400.0,450.0,1.0,196.2632670144228
528,67,auth,460.51378016666666,16.468366776309605,68.42615384615387,300.0,650.0,2.0,10.654129139132113
529,67,db,1.7751515,1.0318365811169055,67.6476923076923,500.0,350.0,2.0,
530,67,image,95.9498335,7.612409547825724,32.040000000000006,700.0,1750.0,2.0,3.3920574358288507
532,67,persistence,519.4109227999999,24.086714656885558,59.02999999999998,300.0,700.0,2.0,8.353792601550907
533,67,recommender,95.0680435,0.6168442302339044,14.210000000000006,350.0,1950.0,2.0,
534,67,registry,86.0395066,7.19530916849452,40.82,300.0,500.0,2.0,1.906441363532281
535,67,webui,218.4620688,33.81677530495895,66.33538461538461,400.0,450.0,2.0,719.5505678141942
536,68,auth,462.6268066,7.464064201681361,68.46000000000001,300.0,650.0,3.0,10.536082538519404
537,68,db,1.7751515,0.4993510848424019,67.64,500.0,350.0,3.0,
538,68,image,95.9498335,3.100551320561386,31.303076923076922,700.0,1750.0,3.0,3.3603602127554995
540,68,persistence,520.8596526666666,9.159939031474519,58.80461538461537,300.0,700.0,3.0,8.258404673912183
541,68,recommender,95.0680435,0.6187918867818845,14.210000000000006,350.0,1950.0,3.0,
542,68,registry,86.0395066,3.4139716283154438,40.82,300.0,500.0,3.0,1.8880546018241429
543,68,webui,360.304432,45.00155103993954,73.24653846153848,400.0,450.0,3.0,375.28588400917675
544,69,auth,463.68875725,11.90452822928712,68.33000000000001,300.0,650.0,4.0,10.363439946189033
545,69,db,1.7751515,0.7701917364542317,67.64,500.0,350.0,4.0,
546,69,image,96.00732999999998,5.439309877924824,31.293076923076924,700.0,1750.0,4.0,3.32651194860233
548,69,persistence,522.4465667,16.312946523246026,58.53615384615382,300.0,700.0,4.0,8.122976396445146
549,69,recommender,95.0680435,0.638299076248008,14.210000000000006,350.0,1950.0,4.0,
550,69,registry,86.0395066,5.52095446581224,40.82,300.0,500.0,4.0,1.8761672066054578
551,69,webui,466.1911372,47.48489348081911,75.11897435897438,400.0,450.0,4.0,263.8174736901117
552,70,auth,465.5009429,15.827245729536521,68.32384615384616,300.0,650.0,5.0,10.223956193841452
553,70,db,1.7751515,1.0005177901278328,67.64,500.0,350.0,5.0,
554,70,image,96.00732999999998,7.069959238025498,31.910000000000007,700.0,1750.0,5.0,3.3040060718422817
556,70,persistence,525.4087776,22.35957529314566,58.55923076923079,300.0,700.0,5.0,8.0330041154853
557,70,recommender,95.0680435,0.6192495333091436,14.210000000000006,350.0,1950.0,5.0,
558,70,registry,86.07950799999999,7.4312636056836645,40.82,300.0,500.0,5.0,1.881538287296989
559,70,webui,542.4800522416666,51.02126115119013,75.40096153846153,400.0,450.0,5.0,212.60557388450817
560,71,auth,255.78153333333333,12.059716166129162,64.54307692307692,300.0,700.0,1.0,106.36884997787972
561,71,db,1.7751515,0.31762240924846097,67.4176923076923,500.0,400.0,1.0,
562,71,image,87.04923773333333,3.9459374882671527,29.430000000000003,700.0,1800.0,1.0,26.190568199689952
564,71,persistence,317.46628200000004,11.497135658235067,51.141538461538474,300.0,750.0,1.0,49.6435343563679
565,71,recommender,94.67898230000002,0.8008958653962506,13.819999999999995,350.0,2000.0,1.0,
566,71,registry,81.632785,7.777125921255562,39.30769230769231,300.0,550.0,1.0,2.262723482035757
567,71,webui,106.05534129166666,49.95311204831602,99.28046153846158,400.0,500.0,1.0,948.3726419547935
568,72,auth,467.9269811,20.076254642767505,68.36769230769234,300.0,700.0,2.0,10.215903419642924
569,72,db,1.7751515,1.2861531390659486,67.64307692307692,500.0,400.0,2.0,
570,72,image,96.0809163,9.309218583287837,31.949999999999992,700.0,1800.0,2.0,3.302850791471304
572,72,persistence,530.2248671,29.668241402728068,58.649999999999984,300.0,750.0,2.0,8.081247074417316
573,72,recommender,95.0680435,0.6348190879336852,14.210000000000006,350.0,2000.0,2.0,
574,72,registry,86.07950799999999,9.52102634839887,40.82538461538461,300.0,550.0,2.0,1.9157507618783154
575,72,webui,594.4206353133333,51.12882966545257,75.66692307692307,400.0,500.0,2.0,180.98610117054926
576,73,auth,470.61568912499996,16.417966578242055,68.60000000000001,300.0,700.0,3.0,10.268832047684059
577,73,db,1.7751515,1.0551820762647517,67.64999999999999,500.0,400.0,3.0,
578,73,image,96.09528474999999,7.718694096212464,31.540000000000003,700.0,1800.0,3.0,3.3096533264536103
580,73,persistence,535.1540676000001,23.585438205593455,59.11000000000001,300.0,750.0,3.0,8.158408868537673
581,73,recommender,95.0680435,0.6458399810696493,14.210000000000006,350.0,2000.0,3.0,
582,73,registry,86.079508,7.176338385319123,40.85000000000001,300.0,550.0,3.0,1.9469299003925453
583,73,webui,92.7728001,23.180928723314775,95.24846153846156,400.0,500.0,3.0,1185.3098378272764
584,74,auth,472.464091125,5.090218737784114,68.49307692307693,300.0,700.0,4.0,10.242447993778041
585,74,db,1.7751515,0.32056211534711426,67.64,500.0,400.0,4.0,
586,74,image,96.1383901,1.7112221667258252,31.537692307692314,700.0,1800.0,4.0,3.30419477871589
588,74,persistence,536.20235225,4.209201005520994,58.760000000000005,300.0,750.0,4.0,8.138205430227485
589,74,recommender,95.0680435,0.6648562197027401,14.210000000000006,350.0,2000.0,4.0,
590,74,registry,86.079508,2.008136885405324,40.85000000000001,300.0,550.0,4.0,1.937706063789452
591,74,webui,74.17331181666667,36.389223734961696,96.61538461538461,400.0,500.0,4.0,1105.1396501499978
592,75,auth,474.35075482499997,4.855573573700339,68.68000000000004,300.0,700.0,5.0,10.222061431282446
593,75,db,1.7751515,0.3252358781239081,67.64,500.0,400.0,5.0,
594,75,image,96.1959817,1.7969909277138685,31.540000000000003,700.0,1800.0,5.0,3.2976216932122053
596,75,persistence,537.4272337499999,4.386195587470998,58.46000000000001,300.0,750.0,5.0,8.11391772204688
597,75,recommender,95.0680435,0.637614931895678,14.210000000000006,350.0,2000.0,5.0,
598,75,registry,86.079508,2.350303678917827,40.85000000000001,300.0,550.0,5.0,1.9274366131311107
599,75,webui,51.68661250000001,34.12051633653023,95.80948717948725,400.0,500.0,5.0,987.19525956758
600,76,auth,476.211116375,4.991236427374674,68.46538461538462,350.0,500.0,1.0,10.195568583888889
601,76,db,1.7751515,0.3338529801011039,67.64,550.0,200.0,1.0,
602,76,image,96.2433202,1.860591312480427,31.582307692307683,750.0,1600.0,1.0,3.294094804482148
604,76,persistence,538.564375325,4.691595622335486,58.46000000000001,350.0,550.0,1.0,8.093271798801915
605,76,recommender,95.1127169,0.6972024122279705,14.210000000000006,400.0,1800.0,1.0,
606,76,registry,86.079508,2.6369845551845894,40.85000000000001,350.0,350.0,1.0,1.9196966444450454
607,76,webui,60.72113777777778,35.885875340482926,100.07326923076933,450.0,300.0,1.0,937.2990954577477
608,77,auth,478.127933925,5.240476331207257,68.33000000000001,350.0,500.0,2.0,10.178346959310318
609,77,db,1.7751515,0.33212549917576456,67.63692307692307,550.0,200.0,2.0,
610,77,image,96.31362440000001,1.951254312399299,31.606923076923085,750.0,1600.0,2.0,3.294360155802265
612,77,persistence,540.09384845,4.559225185211952,58.45615384615385,350.0,550.0,2.0,8.078937203141173
613,77,recommender,95.1127169,0.6434503160370727,14.210000000000006,400.0,1800.0,2.0,
614,77,registry,86.079508,3.0301884019736383,40.85615384615385,350.0,350.0,2.0,1.914217583898678
615,77,webui,51.60652364000001,34.60316638607709,100.39015384615391,450.0,300.0,2.0,968.5180324265771
616,78,auth,480.974956775,5.381244885550355,68.30692307692308,350.0,500.0,3.0,10.155863746316285
617,78,db,1.7751515,0.3280723448028934,67.73307692307694,550.0,200.0,3.0,
618,78,image,96.56435875,2.120672568737976,31.61384615384616,750.0,1600.0,3.0,3.2916766793998113
620,78,persistence,545.76861065,5.738283973411532,58.76846153846155,350.0,550.0,3.0,8.13577324907874
621,78,recommender,95.1127169,0.647417676832863,14.210000000000006,400.0,1800.0,3.0,
622,78,registry,86.079508,2.1330442047786273,40.86000000000001,350.0,350.0,3.0,1.9075175972941303
623,78,webui,79.71627475,22.966630969846545,94.85846153846157,450.0,300.0,3.0,1010.005768783438
624,79,auth,484.40005235,6.714960947674415,68.38,350.0,500.0,4.0,10.090182323387976
625,79,db,1.7751515,0.43609292650406595,67.83000000000001,550.0,200.0,4.0,
626,79,image,96.5892396,2.6715224399917026,31.62,750.0,1600.0,4.0,3.277289093958761
628,79,persistence,549.4806642249999,7.78184234565489,58.95000000000001,350.0,550.0,4.0,8.105373785772478
629,79,recommender,95.1127169,0.6268931528187388,14.210000000000006,400.0,1800.0,4.0,
630,79,registry,86.079508,2.907837211933067,40.86000000000001,350.0,350.0,4.0,1.8958552608893404
631,79,webui,261.04478221249997,41.33991973232193,97.13653846153852,450.0,300.0,4.0,477.0363321974768
632,80,auth,486.46573779999994,11.844659908460493,68.30769230769229,350.0,500.0,5.0,9.963108691473257
633,80,db,1.7751515,0.7713842617557627,67.83000000000001,550.0,200.0,5.0,
634,80,image,96.656062,5.169005792884345,31.62,750.0,1600.0,5.0,3.2535159297863503
636,80,persistence,553.3764045,16.72378307224893,58.80999999999998,350.0,550.0,5.0,8.029949596739385
637,80,recommender,95.1127169,0.6364048705256985,14.210000000000006,400.0,1800.0,5.0,
638,80,registry,86.079508,5.356989931171816,40.86000000000001,350.0,350.0,5.0,1.8862652215887123
639,80,webui,299.59202229166664,54.4935695172884,100.05000000000001,450.0,300.0,5.0,305.1663666675398
640,81,auth,488.296298175,12.174739652581913,68.33384615384615,350.0,550.0,1.0,9.891279338217185
641,81,db,1.7751515,0.7945643250842443,67.83000000000001,550.0,250.0,1.0,
642,81,image,96.68434465,5.381011821955141,31.62,750.0,1650.0,1.0,3.250830440075146
644,81,persistence,555.4404850249999,16.990986893001857,58.717692307692296,350.0,600.0,1.0,7.995214503226621
645,81,recommender,95.1127169,0.639191139911087,14.210000000000006,400.0,1850.0,1.0,
646,81,registry,86.079508,5.875590044529156,40.86000000000001,350.0,400.0,1.0,1.888787872231194
647,81,webui,136.75833125333335,60.80608139960546,100.48326923076924,450.0,350.0,1.0,276.5853950413698
648,82,auth,265.2336454666667,9.626229604697256,65.07615384615384,350.0,550.0,2.0,93.41362765735526
649,82,db,1.7751515,0.312524891694936,67.55692307692306,550.0,250.0,2.0,
650,82,image,87.55720703333333,3.1931528267797495,29.420000000000012,750.0,1650.0,2.0,22.058310527276046
652,82,persistence,328.1187320666666,8.963026060444555,51.974615384615376,350.0,600.0,2.0,50.03534102968133
653,82,recommender,94.7214253,0.8365959436055106,13.889999999999999,400.0,1850.0,2.0,
654,82,registry,81.7695606,2.950390057040069,39.379999999999995,350.0,400.0,2.0,2.078846781141008
655,82,webui,136.45860159999998,35.807900495682595,91.08153846153849,450.0,350.0,2.0,1469.8464285714285
656,83,auth,489.61613395,12.230300572509861,68.35000000000001,350.0,550.0,3.0,9.838127584627806
657,83,db,1.7751515,0.777873912539804,67.83000000000001,550.0,250.0,3.0,
658,83,image,96.6937722,5.514046530499863,31.62,750.0,1650.0,3.0,3.2521554788814107
660,83,persistence,556.9838062,16.57372910301521,58.74153846153847,350.0,600.0,3.0,7.969100502513669
661,83,recommender,95.1127169,0.6213012981525986,14.210000000000006,400.0,1850.0,3.0,
662,83,registry,86.079508,6.460959209588036,40.86000000000001,350.0,400.0,3.0,1.9032302330680313
663,83,webui,154.731901025,52.72219681942356,100.7346153846154,450.0,350.0,3.0,252.47978284142587
664,84,auth,491.967687,12.466965993479649,68.50692307692306,350.0,550.0,4.0,9.824485679420855
665,84,db,1.7751515,0.77604615893877,67.68000000000004,550.0,250.0,4.0,
