,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
66,67,webui,469.60140353333327,62.15467642358649,52.198421052631566,200.0,650.0,2.0,3078.072141787319
67,68,webui,808.3491027,75.78684831131085,63.025789473684185,200.0,650.0,3.0,1432.5574479275779
68,69,webui,1100.5563579222226,76.74661466161054,64.76526315789474,200.0,650.0,4.0,884.1009377927616
69,70,webui,1345.3638776958335,71.55672984722989,63.02171052631576,200.0,650.0,5.0,713.274790737024
70,71,webui,1790.3246959266667,76.61365264913071,74.85610526315796,200.0,700.0,1.0,1139.7312635362364
71,72,webui,1560.0386417233333,69.35090894886966,62.585157894736874,200.0,700.0,2.0,615.8378200374223
72,73,webui,380.7827913833333,55.79871015310638,71.98736842105262,200.0,700.0,3.0,1494.9370639872216
73,74,webui,627.4444730090909,67.17448523789263,85.22421052631582,200.0,700.0,4.0,1000.046587169212
74,75,webui,921.7467038117647,66.48390864146172,87.29403508771931,200.0,700.0,5.0,649.2118919386559
75,76,webui,1097.0016428869565,65.60375082713,85.7336842105263,250.0,500.0,1.0,488.10454592291575
76,77,webui,1277.5711492370367,62.67483207299456,85.39926315789474,250.0,500.0,2.0,405.0127329065897
77,78,webui,411.3134141666667,65.04469057661655,65.45421052631578,250.0,500.0,3.0,2868.9152793105873
78,79,webui,699.6498444727272,73.69417761204828,72.34736842105265,250.0,500.0,4.0,1651.7366005116357
79,80,webui,1024.4921969187499,73.68174457155428,72.89947368421053,250.0,500.0,5.0,967.7899440001291
80,81,webui,1257.6406655714284,72.22424779782615,72.60368421052631,250.0,550.0,1.0,744.3544825977038
81,82,webui,569.9009517833333,68.7434800594589,57.67368421052631,250.0,550.0,2.0,7134.899706424523
82,83,webui,1470.791002757692,77.66329727355163,71.72199999999995,250.0,550.0,3.0,671.5761489110529
83,84,webui,487.60356375,65.55031441404174,58.309999999999995,250.0,550.0,4.0,3751.1981901872587
84,85,webui,787.5909158249998,76.71360927474534,65.95789473684208,250.0,550.0,5.0,1730.0760381089342
85,86,webui,1055.2340046444444,74.02520723228388,67.98263157894742,250.0,600.0,1.0,968.2800445289585
86,87,webui,1282.318944241667,73.12346944808273,69.15368421052635,250.0,600.0,2.0,761.5442492741398
87,88,webui,1482.56330558,74.44663016240001,69.71252631578946,250.0,600.0,3.0,640.9827352653259
88,89,webui,404.44012248333337,57.60450804925087,63.2878947368421,250.0,600.0,4.0,1533.429152372509
89,90,webui,668.2609968636364,67.3117079042675,73.3065789473684,250.0,600.0,5.0,858.9114453862767
90,91,webui,942.8097777777779,70.17737370106805,70.83192982456139,250.0,650.0,1.0,609.132555494578
91,92,webui,1119.2995757043482,64.65347202717851,71.3572368421052,250.0,650.0,2.0,477.31847394552756
92,93,webui,908.1170994583334,76.46205070168752,63.908684210526296,250.0,650.0,3.0,3928.8109338154377
93,94,webui,1290.565335725926,63.89869544859519,70.49410526315779,250.0,650.0,4.0,421.2353022535998
94,95,webui,472.42249039999996,63.08524697049887,56.766842105263144,250.0,650.0,5.0,1902.9384917169384
95,96,webui,787.44649932,78.30506178596129,65.20105263157895,250.0,700.0,1.0,991.092609860102
96,97,webui,994.96503229375,66.8146016867936,66.42578947368419,250.0,700.0,2.0,673.9553304352462
97,98,webui,1136.93914947619,63.11473290238431,66.0336842105264,250.0,700.0,3.0,537.1009192456526
98,99,webui,1341.34588994,62.86290788537766,65.87589473684216,250.0,700.0,4.0,449.92828833997686
99,100,webui,340.20169042000003,52.68091197436893,82.94315789473687,250.0,700.0,5.0,1175.3100868538402
100,101,webui,592.19713057,62.30670979948258,93.82447368421059,300.0,500.0,1.0,749.108267874296
101,102,webui,821.3134831499999,61.799038570982155,90.72280701754394,300.0,500.0,2.0,490.7406654596534
102,103,webui,990.0089356875,62.30690439309191,88.62118421052627,300.0,500.0,3.0,388.9604393156985
103,104,webui,1245.1555981277777,82.34728494281339,67.04736842105261,300.0,500.0,4.0,2378.4372290032916
104,105,webui,1100.9928784233334,60.811203682601914,87.5613684210526,300.0,500.0,5.0,328.0771644823091
105,106,webui,348.68512830000003,50.91442892039227,75.09315789473685,300.0,550.0,1.0,1094.1824289405686
106,107,webui,609.102280775,63.823049958526155,84.18631578947372,300.0,550.0,2.0,657.576355226928
107,108,webui,817.2097535333335,61.99361869488326,82.49526315789474,300.0,550.0,3.0,457.59485316418215
108,109,webui,980.4196676583333,61.505112000538176,80.38960526315793,300.0,550.0,4.0,363.26942242510785
109,110,webui,1098.4394561533334,59.93527504550084,79.59136842105266,300.0,550.0,5.0,322.8781013965026
110,111,webui,360.7316847,53.36086049794006,71.42052631578947,300.0,600.0,1.0,951.5257006586164
111,112,webui,607.449339309091,60.405591802197726,75.73552631578947,300.0,600.0,2.0,594.7275452067922
112,113,webui,815.1047325555554,61.15554342766198,75.17280701754385,300.0,600.0,3.0,445.76457342440915
113,114,webui,1039.365478038095,60.844840474449995,74.70513157894722,300.0,600.0,4.0,362.79861775491486
114,115,webui,1549.8427583125,81.56014108636055,69.03710526315791,300.0,600.0,5.0,1611.0445449078647
115,116,webui,1167.8330456962965,59.88776905615021,73.01715789473673,300.0,650.0,1.0,318.7486987322001
116,117,webui,340.3978754166667,51.404080386063626,67.39052631578947,300.0,650.0,2.0,923.0823417341652
117,118,webui,597.2269183583334,62.66916661757785,71.03421052631579,300.0,650.0,3.0,578.4332290149104
118,119,webui,792.7534764625,60.35783198515725,71.17912280701758,300.0,650.0,4.0,425.9416967606751
119,120,webui,963.2691206952381,59.48735596121642,69.92710526315794,300.0,650.0,5.0,353.65391505496393
120,121,webui,1096.4167127703704,59.845945177193116,69.01863157894743,300.0,700.0,1.0,313.6908370364029
121,122,webui,320.5837785833334,51.51050444680265,60.822105263157916,300.0,700.0,2.0,882.8150218833828
122,123,webui,622.10191603,60.065338745417286,66.72315789473684,300.0,700.0,3.0,561.7826051802689
123,124,webui,773.6208386937501,58.235714446696015,66.63947368421047,300.0,700.0,4.0,412.87164857971095
124,125,webui,962.3246952095237,60.03554130192704,65.54513157894746,300.0,700.0,5.0,348.25345368820626
