,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
38,272,39,webui,251.4620253164557,821.2904494349999,65.5,61.84141490681212,44.48707692307689,300.0,800.0,4.0,1278.6483641921566
39,279,40,webui,121.16666666666667,285.6017023,13.5,43.5930567920615,32.378461538461536,300.0,800.0,5.0,6300.732302201071
40,286,41,webui,153.25396825396825,449.2364177,26.5,56.82632256815552,36.79038461538463,300.0,900.0,1.0,3134.3551368262074
41,293,42,webui,188.54545454545453,623.5242994888889,39.5,59.24280544828531,37.979743589743585,300.0,900.0,2.0,2001.711081638281
42,300,43,webui,216.13934426229508,745.731757975,52.5,60.52089494889632,39.210769230769216,300.0,900.0,3.0,1485.845387015025
43,307,44,webui,248.95846645367413,786.7014318736842,65.5,60.46097247959833,38.92353846153845,300.0,900.0,4.0,1244.5848321558296
44,314,45,webui,125.93650793650794,247.5578492666667,13.5,33.05994276125086,54.84,300.0,900.0,5.0,2192.6109971599876
45,321,46,webui,159.88372093023256,400.1817580571429,26.5,51.088203271358644,63.15500000000001,300.0,1000.0,1.0,1624.6638583054093
46,328,47,webui,188.54545454545453,510.0385412222221,39.5,55.037351294993364,63.48923076923076,300.0,1000.0,2.0,1173.3392177429464
47,335,48,webui,224.25291828793775,589.5620877,52.5,55.0149550307806,62.29096153846155,300.0,1000.0,3.0,921.1059544215178
48,342,49,webui,186.05945945945945,615.2254171111111,39.5,58.885901329763406,61.63153846153846,300.0,1000.0,4.0,2364.1199226570857
49,349,50,webui,251.7220447284345,614.9300144933331,65.5,52.912707518056116,62.46753846153842,300.0,1000.0,5.0,802.4918790211052
50,356,51,webui,126.98412698412699,221.10014733333333,13.5,32.964665735364285,47.26461538461539,400.0,600.0,1.0,2219.761073451574
51,363,52,webui,158.56153846153848,373.0087837666667,26.5,49.96178369135707,53.29538461538463,400.0,600.0,2.0,1606.8525758069775
52,370,53,webui,185.41711229946523,501.469769,39.5,55.52075394102717,53.7325641025641,400.0,600.0,3.0,1157.7993644209541
53,377,54,webui,227.28787878787878,591.50435514375,52.5,55.34185785974395,54.8696153846154,400.0,600.0,4.0,919.8984363475439
54,384,55,webui,256.5246913580247,623.2439013449999,65.5,55.32373985333195,54.76107692307693,400.0,600.0,5.0,794.7747161359812
55,391,56,webui,124.96875,264.8667769,13.5,33.68886235618963,41.53923076923076,400.0,700.0,1.0,2181.6355613805154
56,398,57,webui,158.0,412.5594532125,26.5,52.202325529713775,46.401923076923076,400.0,700.0,2.0,1594.663080381366
57,405,58,webui,191.43814432989691,521.7064453833335,39.5,53.044306273493326,47.108974358974336,400.0,700.0,3.0,1112.3229141381134
58,412,59,webui,223.3294573643411,588.2972366124999,52.5,56.001119106425804,47.80057692307692,400.0,700.0,4.0,886.9891305872288
59,419,60,webui,215.7016129032258,735.933075,52.5,59.611286666643906,61.17750000000002,400.0,700.0,5.0,1720.7583092386067
60,426,61,webui,237.66666666666666,618.4231302599999,65.5,55.6527098267497,48.042461538461524,400.0,800.0,1.0,780.0224607325966
61,433,62,webui,126.0,248.16272147499998,13.5,33.928337054590344,39.216153846153844,400.0,800.0,2.0,2148.069104170563
62,440,63,webui,156.32539682539684,408.28270943749993,26.5,51.445717553286435,44.952692307692296,400.0,800.0,3.0,1545.8305800579747
63,447,64,webui,191.43814432989691,523.5959625166666,39.5,55.17345646297317,44.2620512820513,400.0,800.0,4.0,1102.1142486043636
64,454,65,webui,226.24242424242425,599.3885729500001,52.5,56.667778948617766,43.768076923076926,400.0,800.0,5.0,909.3596000902374
65,461,66,webui,255.00920245398774,637.74000431,65.5,57.093813297789524,43.51492307692305,400.0,900.0,1.0,796.1873100447457
66,468,67,webui,126.0,232.648964725,13.5,34.341790463282685,33.37538461538462,400.0,900.0,2.0,2044.041384437469
67,475,68,webui,156.32539682539684,386.780313375,26.5,52.35145070686121,38.50153846153848,400.0,900.0,3.0,1541.02315896238
68,482,69,webui,184.61290322580646,509.61553375833336,39.5,55.549820279784505,38.49871794871796,400.0,900.0,4.0,1103.0068519294907
69,489,70,webui,227.28787878787878,587.7140788937501,52.5,56.03946926803678,38.79596153846155,400.0,900.0,5.0,915.6282756553115
70,496,71,webui,251.4620253164557,860.7217696649999,65.5,61.386048778365044,62.17138461538464,400.0,1000.0,1.0,1348.7340498424915
71,503,72,webui,256.3157894736842,650.2736547052631,65.5,55.181576370632705,38.338153846153816,400.0,1000.0,2.0,813.7020371016127
72,510,73,webui,126.0,187.49796327500002,13.5,31.45054538806552,55.73692307692307,400.0,1000.0,3.0,1329.205598737654
73,517,74,webui,158.0,332.757340675,26.5,48.18352019874958,64.34615384615384,400.0,1000.0,4.0,1168.9345807674088
74,524,75,webui,194.65151515151516,410.5179587833333,39.5,51.957652345144865,64.48307692307694,400.0,1000.0,5.0,846.1717180268092
75,531,76,webui,223.3294573643411,453.94745657499993,52.5,52.89566593894832,64.52634615384616,500.0,600.0,1.0,737.6890333724227
76,538,77,webui,255.2716049382716,463.4075676500001,65.5,48.780530365610076,63.97676923076923,500.0,600.0,2.0,682.8936892664436
77,545,78,webui,123.84126984126983,225.18772590000003,13.5,31.933914481554027,48.578461538461525,500.0,600.0,3.0,1366.5462265662554
78,552,79,webui,158.15151515151516,325.202976675,26.5,49.37606234862257,57.865769230769246,500.0,600.0,4.0,1201.2538610723493
79,559,80,webui,193.22051282051282,452.80046936363635,39.5,52.00657513390221,55.715897435897446,500.0,600.0,5.0,956.0536688881218
80,566,81,webui,228.3181818181818,422.91640379285724,52.5,51.27567746522212,55.53999999999999,500.0,700.0,1.0,781.0471010081333
81,573,82,webui,120.16666666666667,316.8008976,13.5,41.43102491396535,44.645384615384614,500.0,700.0,2.0,6652.109229929
82,580,83,webui,257.3641975308642,482.85086009444444,65.5,47.33135542971851,54.85261538461536,500.0,700.0,3.0,714.6886038871752
83,587,84,webui,124.96875,191.9644937,13.5,30.903293501079613,43.91076923076923,500.0,700.0,4.0,1325.3832338549228
84,594,85,webui,161.5114503816794,360.62045075714286,26.5,47.886787751954756,49.363076923076925,500.0,700.0,5.0,1172.9226731663075
85,601,86,webui,188.54255319148936,460.32985992000005,39.5,52.43225059721939,49.46948717948717,500.0,800.0,1.0,881.2429994739937
86,608,87,webui,222.80708661417322,473.2113748,52.5,52.31174194805049,49.15999999999998,500.0,800.0,2.0,747.8410610395734
87,615,88,webui,258.2037037037037,495.41716725624997,65.5,47.25719846596818,48.538923076923105,500.0,800.0,3.0,694.909092417042
88,622,89,webui,124.88888888888889,195.07737733333337,13.5,26.136299309276808,37.96769230769231,500.0,800.0,4.0,1319.177417674031
89,629,90,webui,158.56153846153848,337.9342999333333,26.5,47.38840302557866,43.15153846153847,500.0,800.0,5.0,1186.6447687127074
90,636,91,webui,189.66321243523316,418.9237691222222,39.5,51.26918615071698,43.74871794871795,500.0,900.0,1.0,887.5844843508462
91,643,92,webui,221.40551181102362,461.93274540833335,52.5,51.74139302722696,43.416346153846156,500.0,900.0,2.0,745.1910862791319
92,650,93,webui,152.2377049180328,478.7243573625,26.5,58.64045210463132,52.87730769230771,500.0,900.0,3.0,3558.769587769588
93,657,94,webui,257.7822085889571,485.9294430600001,65.5,47.98106414147767,43.92461538461542,500.0,900.0,4.0,699.9395854899932
94,664,95,webui,124.96875,262.91567902500003,13.5,38.704003220566165,36.28923076923077,500.0,900.0,5.0,1319.2052056449397
95,671,96,webui,160.24242424242425,379.663267525,26.5,49.28444309805115,40.011153846153846,500.0,1000.0,1.0,1126.9694439296654
96,678,97,webui,191.43814432989691,455.7034956666667,39.5,51.993520545806064,39.554358974359005,500.0,1000.0,2.0,853.7051160587399
97,685,98,webui,222.0,491.50921238125,52.5,52.714904071731354,39.57576923076925,500.0,1000.0,3.0,728.4510839410555
98,692,99,webui,257.7822085889571,497.86038641999994,65.5,47.41021766747703,39.54676923076922,500.0,1000.0,4.0,690.9728360164087
99,699,100,webui,127.20967741935483,200.40709075,13.5,28.27892604951423,55.93923076923078,500.0,1000.0,5.0,979.5009038976066
100,706,101,webui,161.74615384615385,307.9413961125,26.5,45.82735731698547,62.07038461538463,600.0,600.0,1.0,868.4612567156422
101,713,102,webui,192.8673469387755,358.63610051666666,39.5,49.85530059922635,63.16692307692306,600.0,600.0,2.0,796.170874004768
102,720,103,webui,228.05725190839695,366.67852769999996,52.5,48.36338351688493,63.64480769230773,600.0,600.0,3.0,732.956339279452
103,727,104,webui,188.55263157894737,623.691152125,39.5,60.16364820378243,53.211538461538474,600.0,600.0,4.0,2278.962759549747
104,734,105,webui,264.3424242424242,360.776209715,65.5,41.26185431302604,63.33015384615389,600.0,600.0,5.0,688.8162183135024
105,741,106,webui,137.6969696969697,193.1044181,13.5,30.091469769410615,51.03538461538461,600.0,700.0,1.0,937.3176195613088
106,748,107,webui,173.83333333333334,301.232313,26.5,45.378912849754414,56.49923076923077,600.0,700.0,2.0,861.7279556742455
107,755,108,webui,208.3,351.04060704166676,39.5,49.5943016057227,56.75358974358975,600.0,700.0,3.0,711.7446469471254
108,762,109,webui,235.74806201550388,358.04210112500004,52.5,47.757656424763475,56.29999999999998,600.0,700.0,4.0,648.7831556626119
109,769,110,webui,266.639751552795,344.46449379,65.5,41.21277810670805,55.52738461538462,600.0,700.0,5.0,620.6936903481837
110,776,111,webui,140.83333333333334,174.1527478,13.5,29.21619115817439,44.23230769230769,600.0,800.0,1.0,940.9009087604508
111,783,112,webui,175.52985074626866,290.02837592500003,26.5,46.497797566830556,48.56423076923078,600.0,800.0,2.0,842.1630289028548
112,790,113,webui,206.87817258883248,330.73813895454543,39.5,49.70072126752051,48.74487179487179,600.0,800.0,3.0,704.2563366008615
113,797,114,webui,235.74806201550388,353.39910034999997,52.5,47.60284002132452,47.9346153846154,600.0,800.0,4.0,636.640737637458
114,804,115,webui,218.9390243902439,753.027485325,52.5,60.39851245550836,53.503076923076875,600.0,800.0,5.0,1763.1790408108238
115,811,116,webui,272.6595744680851,361.30692860000005,65.5,41.719768029076384,48.03676923076922,600.0,900.0,1.0,620.6489474212964
116,818,117,webui,135.82258064516128,165.85328967499998,13.5,28.29286131390149,38.79461538461539,600.0,900.0,2.0,912.4587155963302
117,825,118,webui,170.99236641221373,311.5320160714286,26.5,45.904381888930544,43.57576923076923,600.0,900.0,3.0,820.8808486982302
118,832,119,webui,205.17587939698493,343.7912764818182,39.5,49.58258386674836,43.80538461538463,600.0,900.0,4.0,691.2657091969279
119,839,120,webui,235.35114503816794,357.60015863750004,52.5,47.78345500186242,44.430769230769215,600.0,900.0,5.0,640.0521192581054
120,846,121,webui,269.5869565217391,348.53955589375005,65.5,41.42888875232687,44.21861538461539,600.0,1000.0,1.0,631.2829366496978
121,853,122,webui,141.98461538461538,194.2560864,13.5,29.289680223030857,34.800000000000004,600.0,1000.0,2.0,926.4822284618547
122,860,123,webui,171.7265625,308.8081598666667,26.5,46.09629185482787,41.43115384615384,600.0,1000.0,3.0,801.5797301677961
123,867,124,webui,208.38888888888889,372.46195365,39.5,49.4220704841113,41.25846153846155,600.0,1000.0,4.0,669.2075741070532
124,874,125,webui,242.16666666666666,354.89778559166666,52.5,45.88533818621114,39.92096153846149,600.0,1000.0,5.0,624.2114677526756
