,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
90,636,91,webui,206.92857142857142,404.84241125999995,39.5,51.53491732433757,45.535641025641034,500.0,900.0,1.0,739.404864169264
91,643,92,webui,237.6,462.90012055,52.5,52.70118938239828,45.41076923076922,500.0,900.0,2.0,636.4473998135609
92,650,93,webui,170.375,473.98095165000007,26.5,56.267227693717444,53.79615384615386,500.0,900.0,3.0,2939.375401812864
93,657,94,webui,267.48136645962734,474.18611074374996,65.5,48.69379465210371,44.831692307692336,500.0,900.0,4.0,595.0936248622437
94,664,95,webui,139.55555555555554,203.01153409999998,13.5,24.244464674243286,33.54538461538462,500.0,900.0,5.0,1080.675336683417
95,671,96,webui,172.4418604651163,350.8212121714286,26.5,48.09537568168534,39.0323076923077,500.0,1000.0,1.0,921.5460358947553
96,678,97,webui,206.98461538461538,415.3120511888889,39.5,50.713141756803886,39.905384615384634,500.0,1000.0,2.0,723.3929916897507
97,685,98,webui,238.3,414.6855597,52.5,50.67043213428854,39.55596153846154,500.0,1000.0,3.0,620.7921271194707
98,692,99,webui,271.9846153846154,444.63246234666656,65.5,46.928502831570015,39.7101538461538,500.0,1000.0,4.0,578.497601188924
99,699,100,webui,141.98461538461538,175.80079759999998,13.5,26.606974525487825,54.624615384615375,500.0,1000.0,5.0,850.817512420156
100,706,101,webui,172.78125,286.83946246666665,26.5,45.16512698178168,64.21807692307692,600.0,600.0,1.0,728.6394977669398
101,713,102,webui,204.04188481675394,330.12828220000006,39.5,47.9069367881139,63.92487179487178,600.0,600.0,2.0,596.244729855454
102,720,103,webui,238.13565891472868,339.6797326333333,52.5,45.46682851714986,63.46096153846151,600.0,600.0,3.0,554.2887847436394
103,727,104,webui,205.35714285714286,616.3028947583334,39.5,58.55684235688761,54.37538461538459,600.0,600.0,4.0,1811.6808316008317
104,734,105,webui,271.5487804878049,340.37607641,65.5,39.67906419614537,63.3866153846154,600.0,600.0,5.0,537.8660482796867
105,741,106,webui,140.83333333333334,201.5121091,13.5,27.17960853767053,49.39923076923076,600.0,700.0,1.0,871.6660546461691
106,748,107,webui,172.1153846153846,300.28145725,26.5,45.19664931922278,56.04999999999998,600.0,700.0,2.0,758.2407872850243
107,755,108,webui,205.35714285714286,346.63436189999993,39.5,49.059043862026975,55.884102564102555,600.0,700.0,3.0,620.559853089125
108,762,109,webui,238.4770992366412,353.18732164375,52.5,46.31402696931289,55.560961538461555,600.0,700.0,4.0,567.4349544970001
109,769,110,webui,272.7168674698795,347.08425188,65.5,39.13855589822286,54.81384615384615,600.0,700.0,5.0,549.6759939461822
110,776,111,webui,138.375,186.500477475,13.5,27.16076010318436,44.69615384615384,600.0,800.0,1.0,824.1735809390331
111,783,112,webui,173.83333333333334,299.389246525,26.5,46.3334957642502,49.854615384615386,600.0,800.0,2.0,728.1912064785389
112,790,113,webui,205.35714285714286,341.70616265833337,39.5,48.93194491294414,49.79897435897439,600.0,800.0,3.0,605.5595353143522
113,797,114,webui,242.52985074626866,345.7216601937499,52.5,46.82775662247588,49.013653846153865,600.0,800.0,4.0,555.0799569235605
114,804,115,webui,235.74806201550388,732.2950226687501,52.5,60.7457571839153,54.28346153846158,600.0,800.0,5.0,1357.9301918491221
115,811,116,webui,276.6666666666667,338.30863243499994,65.5,39.164507384249646,48.73784615384612,600.0,900.0,1.0,539.9900480564319
116,818,117,webui,138.375,186.89038879999998,13.5,29.338831716359984,38.14153846153847,600.0,900.0,2.0,793.0650451930978
117,825,118,webui,170.375,292.2941855,26.5,45.21796883643548,43.58499999999999,600.0,900.0,3.0,717.0222369403774
118,832,119,webui,208.3,343.42798757500003,39.5,48.433198188727644,44.53230769230769,600.0,900.0,4.0,610.9791564046533
119,839,120,webui,242.43445692883896,332.42156908000004,52.5,46.041849419550154,44.20596153846152,600.0,900.0,5.0,561.5902930414667
120,846,121,webui,274.1144578313253,342.087370995,65.5,40.7942070885204,44.06661538461535,600.0,1000.0,1.0,546.7927393689328
121,853,122,webui,139.78787878787878,173.507781125,13.5,28.34012309957851,36.55153846153847,600.0,1000.0,2.0,851.3101932164863
122,860,123,webui,172.37313432835822,284.2582385875,26.5,45.64582935528615,38.763461538461556,600.0,1000.0,3.0,727.802702963873
123,867,124,webui,208.3,330.4629364083333,39.5,49.257350561046664,39.35384615384611,600.0,1000.0,4.0,610.0429822990657
124,874,125,webui,237.72222222222223,356.7814545071428,52.5,45.624041858666324,39.12538461538459,600.0,1000.0,5.0,566.8908558780553
