,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
85,601,86,webui,202.83505154639175,427.1268841333333,39.5,50.678645269843834,48.996153846153845,500.0,800.0,1.0,749.0356504760997
86,608,87,webui,231.92307692307693,449.83077563125005,52.5,50.68338676509306,48.197500000000026,500.0,800.0,2.0,662.3771526600592
87,615,88,webui,267.1411042944785,459.5399408500001,65.5,47.677001511040594,48.98707692307692,500.0,800.0,3.0,614.9838506113451
88,622,89,webui,138.74242424242425,205.46258439999997,13.5,27.042224778014813,39.87615384615385,500.0,800.0,4.0,1114.007552513571
89,629,90,webui,170.375,335.24762318750004,26.5,48.64198877793152,43.902307692307694,500.0,800.0,5.0,914.336926264863
90,636,91,webui,200.8684210526316,406.4297457833333,39.5,51.80397686672161,44.247435897435885,500.0,900.0,1.0,730.8532245522551
91,643,92,webui,238.4770992366412,446.0111148999999,52.5,51.975628496223116,43.6278846153846,500.0,900.0,2.0,636.7901444076413
92,650,93,webui,161.74193548387098,446.588857775,26.5,57.52690961428318,52.23346153846155,500.0,900.0,3.0,2588.966137535485
93,657,94,webui,272.8333333333333,446.29702014,65.5,47.79620841884045,44.249999999999986,500.0,900.0,4.0,597.8931118717271
94,664,95,webui,140.83333333333334,215.6638259,13.5,31.700912580370257,34.926153846153845,500.0,900.0,5.0,1080.6802316357291
95,671,96,webui,170.375,337.106364175,26.5,47.640286101756836,39.66692307692306,500.0,1000.0,1.0,912.7946668998076
96,678,97,webui,208.3,416.4998251583333,39.5,50.86526264188477,40.22564102564104,500.0,1000.0,2.0,738.6087369304614
97,685,98,webui,238.4770992366412,443.39267759375,52.5,52.096017815270066,40.361730769230775,500.0,1000.0,3.0,641.6423990111888
98,692,99,webui,272.8333333333333,456.36450226000005,65.5,48.06195354620486,40.34584615384617,500.0,1000.0,4.0,600.9252776878918
99,699,100,webui,140.83333333333334,172.430751025,13.5,27.098590038002154,57.40538461538461,500.0,1000.0,5.0,841.643065296058
100,706,101,webui,172.78787878787878,281.5427054875,26.5,46.007052625736456,66.51538461538463,600.0,600.0,1.0,721.7938783390081
101,713,102,webui,202.83505154639175,327.027213775,39.5,49.37631660512124,65.12948717948719,600.0,600.0,2.0,605.226932428443
102,720,103,webui,233.26717557251908,328.84843998125007,52.5,46.03131475795714,65.11634615384618,600.0,600.0,3.0,560.4121964349017
103,727,104,webui,192.2391304347826,594.2605582583333,39.5,59.222046331958914,54.053076923076915,600.0,600.0,4.0,1821.536083139685
104,734,105,webui,268.23853211009174,326.7556656578947,65.5,40.19289620166741,63.63892307692306,600.0,600.0,5.0,548.9628852092778
105,741,106,webui,138.74242424242425,173.37400659999997,13.5,29.825954360622298,50.142307692307696,600.0,700.0,1.0,855.398678720445
106,748,107,webui,171.56451612903226,275.8507160625,26.5,46.03830803770935,56.60730769230773,600.0,700.0,2.0,756.8732164396458
107,755,108,webui,199.73076923076923,325.4176867583333,39.5,48.61628387317125,55.28564102564101,600.0,700.0,3.0,621.7980473918586
108,762,109,webui,242.25283018867924,339.79672557692305,52.5,46.14895068101417,54.981346153846104,600.0,700.0,4.0,567.9757418360264
109,769,110,webui,267.67391304347825,328.89331831,65.5,39.305502212857995,54.769076923076945,600.0,700.0,5.0,551.2232165017152
110,776,111,webui,141.98461538461538,199.5203867333333,13.5,28.955783401594378,47.02153846153847,600.0,800.0,1.0,818.0374746904771
111,783,112,webui,173.83333333333334,269.52219425,26.5,46.60722763616705,51.38653846153848,600.0,800.0,2.0,718.7878461010444
112,790,113,webui,204.04188481675394,339.4396320777778,39.5,49.423425837242696,50.478717948717986,600.0,800.0,3.0,600.6899228428022
113,797,114,webui,235.74806201550388,338.03789823125,52.5,47.06407843293842,50.23480769230772,600.0,800.0,4.0,560.1776863750865
114,804,115,webui,228.53968253968253,710.0857692437501,52.5,59.988051997951246,54.300576923076925,600.0,800.0,5.0,1384.2858311160903
115,811,116,webui,264.74050632911394,327.50143777222223,65.5,39.0316300519822,49.39246153846157,600.0,900.0,1.0,542.1780262726779
116,818,117,webui,138.375,149.045240175,13.5,28.50149679107098,42.39692307692308,600.0,900.0,2.0,818.4882475055247
117,825,118,webui,171.07692307692307,267.49214735,26.5,46.357416514068746,45.358461538461526,600.0,900.0,3.0,690.9374206919888
118,832,119,webui,200.01604278074868,326.8029844444444,39.5,48.761658427607294,43.59435897435893,600.0,900.0,4.0,595.5554266897245
119,839,120,webui,230.2627450980392,329.93507569999997,52.5,46.408857430835496,43.5853846153846,600.0,900.0,5.0,589.8326384524767
120,846,121,webui,271.0149700598802,341.08507455555554,65.5,41.089434636894225,43.836769230769214,600.0,1000.0,1.0,578.2622506004653
121,853,122,webui,137.0327868852459,171.66418083333335,13.5,27.79799053840967,36.626153846153855,600.0,1000.0,2.0,805.7211476357207
122,860,123,webui,168.952,248.63671275714287,26.5,45.68210742835111,42.68692307692308,600.0,1000.0,3.0,705.1346306885168
123,867,124,webui,208.38888888888889,341.09503541,39.5,47.35852418636632,41.470769230769235,600.0,1000.0,4.0,589.8567533931872
124,874,125,webui,238.21621621621622,338.6572089384615,52.5,44.72919213250031,41.03500000000001,600.0,1000.0,5.0,554.918632309006
