,Iteration,pod,cpu throttled total,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
23,24,webui,1251.1302376200001,88.92977430733713,70.7461290322581,100.0,700.0,4.0,3643.7102468729427
24,25,webui,1483.1710531555557,65.55122593920186,74.60096774193548,100.0,700.0,5.0,391.68845398915033
25,26,webui,536.05895706,64.30473023798267,72.25774193548388,150.0,500.0,1.0,810.6224756527623
26,27,webui,923.331948065,70.96182978208418,74.22241935483868,150.0,500.0,2.0,609.2264944323617
27,28,webui,1231.8496430099997,70.19019466114523,73.48935483870974,150.0,500.0,3.0,459.3201776913448
28,29,webui,1438.4357401799996,69.86922474234255,71.55540322580651,150.0,500.0,4.0,410.28882849990913
29,30,webui,1527.9715373039999,66.62629379495212,70.442064516129,150.0,500.0,5.0,402.9166203964211
30,31,webui,1840.8111051310343,90.51990685277083,72.36827956989241,150.0,550.0,1.0,2051.4914461448834
31,32,webui,2251.9310502399994,85.11968525569029,72.6813709677419,150.0,550.0,2.0,1451.2176698663143
32,33,webui,2708.392427773914,82.32531810086856,71.87232258064519,150.0,550.0,3.0,1136.7892710720212
33,34,webui,721.4947063000002,79.31933990066767,59.150322580645145,150.0,550.0,4.0,7024.91417919481
34,35,webui,1293.7986686150002,88.23107210840374,65.64516129032256,150.0,550.0,5.0,3367.9276420581405
35,36,webui,1795.4833375599999,85.03885988929858,65.8476344086022,150.0,600.0,1.0,2046.5290685842533
36,37,webui,2263.6464679474993,84.8873894649076,65.98169354838717,150.0,600.0,2.0,1483.8859939871054
37,38,webui,1330.8243063777777,89.02099967075827,75.98645161290327,150.0,600.0,3.0,6026.65139385681
38,39,webui,2701.1503097120003,83.72617928124285,66.66541935483868,150.0,600.0,4.0,1151.713356415415
39,40,webui,694.67998039,78.72695482295396,55.31258064516128,150.0,600.0,5.0,7487.006125517649
40,41,webui,1262.35475267,87.74386494846321,62.21596774193547,150.0,650.0,1.0,3337.6936785385724
41,42,webui,1780.7306889620684,86.08484225643078,66.073870967742,150.0,650.0,2.0,1986.8253965504116
42,43,webui,2285.3270379052633,84.17960310966143,64.54620967741934,150.0,650.0,3.0,1392.5815239570063
43,44,webui,2704.901496851111,81.74914778744399,64.3429032258066,150.0,650.0,4.0,1093.563443597789
44,45,webui,586.96850765,73.5403552040424,86.74096774193546,150.0,650.0,5.0,3458.3805845883485
45,46,webui,1044.9836319949998,81.94015557615911,90.37016129032251,150.0,700.0,1.0,1934.25322234988
46,47,webui,1472.506108293333,79.34833476471636,90.05064516129029,150.0,700.0,2.0,1210.8967406013217
47,48,webui,1884.6012432075,80.43757093732285,88.43403225806459,150.0,700.0,3.0,864.45215930357
48,49,webui,1851.4012464888888,92.033869847481,82.51408602150543,150.0,700.0,4.0,2957.3429176880377
49,50,webui,2231.6426097840003,76.36683222617877,86.85380645161308,150.0,700.0,5.0,701.3749678294078
50,51,webui,582.18766034,75.57530479965081,78.19677419354839,200.0,500.0,1.0,3502.843247440032
51,52,webui,1104.6741603526314,80.87852130141684,82.15935483870966,200.0,500.0,2.0,1945.09452015438
52,53,webui,1475.4792174714291,79.46979683679636,83.52881720430095,200.0,500.0,3.0,1184.882512396622
53,54,webui,1927.5931504025643,78.12287248809155,80.2894354838709,200.0,500.0,4.0,880.7422082238355
54,55,webui,2291.21154497234,78.99828379326732,78.94929032258062,200.0,500.0,5.0,724.8110807623552
55,56,webui,624.970977511111,75.33209337493516,66.83967741935483,200.0,550.0,1.0,3737.0460821094835
56,57,webui,1087.2619300111112,82.10324278832093,75.68596774193557,200.0,550.0,2.0,2008.0238530536858
57,58,webui,1481.5066456142856,79.9033359692176,76.37010752688172,200.0,550.0,3.0,1279.6147373350882
58,59,webui,1924.9632529166674,78.82099959117139,74.61895161290325,200.0,550.0,4.0,935.74577915167
59,60,webui,2301.409619438889,87.93863106310808,82.39830645161291,200.0,550.0,5.0,1878.2715339429735
60,61,webui,2339.839679566,77.86858892700874,73.31064516129017,200.0,600.0,1.0,758.1242178438259
61,62,webui,644.08391161,76.09909597628513,65.83548387096774,200.0,600.0,2.0,3637.786100807959
62,63,webui,1135.95779888,82.57052588541012,73.16806451612904,200.0,600.0,3.0,1835.1064708405115
63,64,webui,1565.7592446633328,78.85848121136493,73.43903225806444,200.0,600.0,4.0,1094.7780086689434
64,65,webui,1943.8958692425003,75.63005377545794,72.91040322580655,200.0,600.0,5.0,788.6857679607818
65,66,webui,2286.9694243999998,76.3105208347503,71.58303225806449,200.0,650.0,1.0,638.9888638164819
66,67,webui,597.8012484,72.72223219506093,61.18322580645162,200.0,650.0,2.0,3018.325300754514
67,68,webui,1149.9523992789475,80.79524120876304,68.3879032258064,200.0,650.0,3.0,1704.6404334452607
68,69,webui,1509.0032288133332,77.53092377873936,68.76516129032262,200.0,650.0,4.0,1043.6298783870998
69,70,webui,1909.1292610081075,76.65779151151237,66.87661290322578,200.0,650.0,5.0,753.6103283747868
70,71,webui,2726.4537074480004,85.47488332453321,81.56883870967738,200.0,700.0,1.0,1389.7487774022818
71,72,webui,2279.274304472917,75.16732448367883,66.41219354838705,200.0,700.0,2.0,614.0311533407771
72,73,webui,480.838873,69.36443934739364,86.48548387096777,200.0,700.0,3.0,2430.6317476847553
73,74,webui,924.0771874368421,81.51927594256976,92.79935483870969,200.0,700.0,4.0,1319.582350541012
74,75,webui,1338.2548860407408,75.79410764545284,93.31903225806442,200.0,700.0,5.0,846.6288375343705
75,76,webui,1647.244136211111,73.2369757493664,92.17685483870974,250.0,500.0,1.0,629.7663897501997
76,77,webui,1960.9763009820006,74.14239847647634,90.17767741935499,250.0,500.0,2.0,513.7505610559031
77,78,webui,557.45204888,69.09664827497662,79.6032258064516,250.0,500.0,3.0,1928.9331086908558
78,79,webui,983.1866652649999,74.95600268536319,85.63032258064517,250.0,500.0,4.0,1119.881103854192
79,80,webui,1351.25481966,74.06500762396064,84.51763440860209,250.0,500.0,5.0,743.7104991431804
80,81,webui,1675.03162432,73.15632116722051,83.28580645161283,250.0,550.0,1.0,572.955412753185
81,82,webui,731.370126,79.83031792760266,66.40193548387096,250.0,550.0,2.0,7300.137081940882
82,83,webui,1928.7997539795915,72.12501400675976,81.04935483870976,250.0,550.0,3.0,481.2231843161638
83,84,webui,546.05866247,69.26622179333857,73.36064516129031,250.0,550.0,4.0,1668.2803185582695
84,85,webui,954.7581271368422,72.85648639338369,79.38645161290323,250.0,550.0,5.0,1038.050358363597
85,86,webui,1325.3987200206896,72.58302883751047,79.22268817204302,250.0,600.0,1.0,690.8294812124691
86,87,webui,1643.8336083589745,73.07597651032181,77.09282258064525,250.0,600.0,2.0,552.782008616574
87,88,webui,1979.9028486708337,72.65690014553695,75.09496774193552,250.0,600.0,3.0,472.6395023401869
88,89,webui,569.9514929666666,71.08272636051618,73.7283870967742,250.0,600.0,4.0,1761.0856423708271
89,90,webui,1008.139593305263,73.92975382405953,76.07693548387093,250.0,600.0,5.0,991.4172197441089
90,91,webui,1342.6372884999998,74.288850450907,74.86784946236565,250.0,650.0,1.0,696.2426829283254
91,92,webui,1678.212430016216,72.54092326169884,72.18354838709678,250.0,650.0,2.0,553.9250899656001
92,93,webui,1266.29451093,87.82918903793615,75.25693548387098,250.0,650.0,3.0,3476.503802935164
93,94,webui,1987.9028430829787,71.89911102882928,71.98600000000008,250.0,650.0,4.0,477.2123439126518
94,95,webui,509.44312821999995,70.37694481581546,70.28935483870966,250.0,650.0,5.0,1497.404811493178
95,96,webui,999.0657154222224,76.0949460778401,72.44145161290326,250.0,700.0,1.0,960.4215160373658
96,97,webui,1385.5795068777782,73.70028135147227,71.31107526881729,250.0,700.0,2.0,671.0454078843208
97,98,webui,1749.9713210099999,72.00010522995562,69.4906451612903,250.0,700.0,3.0,537.6020353694755
98,99,webui,2035.9085252800007,72.82763402980304,67.97774193548395,250.0,700.0,4.0,463.69885323845347
99,100,webui,508.01599624,65.8066746218282,87.94806451612901,250.0,700.0,5.0,1305.250175261085
100,101,webui,890.2651627950002,71.8971965714679,93.22129032258064,300.0,500.0,1.0,834.5029760105419
101,102,webui,1220.3338780033332,72.52816807595838,93.13860215053766,300.0,500.0,2.0,588.5161015282185
102,103,webui,1500.4011100525,71.61284999976661,90.54056451612917,300.0,500.0,3.0,474.2601059674198
103,104,webui,1786.2801003666666,88.810216641653,77.38494623655917,300.0,500.0,4.0,2049.1826326881524
104,105,webui,1697.3791533859999,70.23736684690535,89.1854838709677,300.0,500.0,5.0,418.9182030943461
105,106,webui,526.2421929,64.86860495781717,81.34000000000003,300.0,550.0,1.0,1054.616731573765
106,107,webui,925.1032781900001,74.49342845295152,86.5272580645161,300.0,550.0,2.0,740.8113107456197
107,108,webui,1264.17087726,72.72333609582073,85.73505376344083,300.0,550.0,3.0,548.1691076469895
108,109,webui,1545.34042264,71.20016488361111,82.9016935483871,300.0,550.0,4.0,459.2153214908635
109,110,webui,1781.1557178653056,70.15067526925785,81.59600000000003,300.0,550.0,5.0,410.35934179510514
110,111,webui,507.50622905,66.20825671989009,79.93870967741937,300.0,600.0,1.0,1182.4902408115545
111,112,webui,928.8225212749998,73.92105587989106,83.12919354838712,300.0,600.0,2.0,785.260990741283
112,113,webui,1284.2708922793104,72.19214482572481,81.41268817204293,300.0,600.0,3.0,566.8218157242751
113,114,webui,1551.1414459375005,71.46621836952144,79.4967741935483,300.0,600.0,4.0,457.86975895372416
114,115,webui,2240.463803355,83.80491288623756,76.84000000000005,300.0,600.0,5.0,1490.2859673770106
115,116,webui,1749.0182383759993,69.99240386496318,78.26806451612913,300.0,650.0,1.0,407.2913167196968
116,117,webui,543.7900940777778,66.01197288556007,72.38870967741936,300.0,650.0,2.0,985.4946568957182
117,118,webui,948.7494885777778,71.01048269251228,76.33225806451615,300.0,650.0,3.0,692.3916029160791
118,119,webui,1301.030368286207,72.2528927405513,75.34139784946244,300.0,650.0,4.0,516.5386147453654
119,120,webui,1596.7411742729723,71.3418704092334,73.49145161290329,300.0,650.0,5.0,433.9439246854192
120,121,webui,1756.5496516866658,69.2230576742979,72.67987096774196,300.0,700.0,1.0,396.0801313253642
121,122,webui,526.6235796333334,61.95184735691027,72.48451612903224,300.0,700.0,2.0,963.8974177465312
122,123,webui,952.6208628222222,72.90444096973197,76.26,300.0,700.0,3.0,684.924767699731
123,124,webui,1323.3406735033334,71.55671309894659,73.44290322580642,300.0,700.0,4.0,514.883450732612
124,125,webui,1596.5592963100003,70.4290422956313,71.03548387096775,300.0,700.0,5.0,434.5480115727123
