,run,Unnamed: 0,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
78,2,78,552,79,webui,169.34375,320.4890919125,26.5,47.14009424618958,53.20230769230771,500.0,600.0,4.0,958.1822187564592
79,2,79,559,80,webui,203.9222797927461,449.4615141,39.5,52.92507627181845,52.56717948717949,500.0,600.0,5.0,801.8956813365248
80,2,80,566,81,webui,235.74806201550388,452.3309778687501,52.5,52.75389738480151,53.05557692307692,500.0,700.0,1.0,677.6314696974852
81,2,81,573,82,webui,133.16666666666666,300.8507927,13.5,39.64891009410188,45.0523076923077,500.0,700.0,2.0,5166.7523659306
82,2,82,580,83,webui,272.8333333333333,464.110409265,65.5,49.01146890088597,54.18446153846151,500.0,700.0,3.0,624.1008282739231
83,2,83,587,84,webui,138.375,202.7328628,13.5,32.10801860336858,46.441538461538464,500.0,700.0,4.0,1161.1700246710527
84,2,84,594,85,webui,173.83333333333334,330.10450433750003,26.5,49.50790242310511,51.67230769230771,500.0,700.0,5.0,994.0822912235928
85,2,85,601,86,webui,206.83333333333331,410.88634592500006,39.5,51.90941280014252,50.846153846153854,500.0,800.0,1.0,770.4839645070901
86,2,86,608,87,webui,238.4770992366412,449.9829323624999,52.5,52.09985228198131,50.672307692307655,500.0,800.0,2.0,656.7687771769037
87,2,87,615,88,webui,267.50467289719626,452.355834168421,65.5,47.53117038334305,49.959846153846144,500.0,800.0,3.0,613.9827249674532
88,2,88,622,89,webui,138.375,186.900960575,13.5,31.71317886791542,40.20153846153846,500.0,800.0,4.0,1085.5552340269164
89,2,89,629,90,webui,172.1153846153846,310.28548507499994,26.5,48.22293727465333,45.27692307692308,500.0,800.0,5.0,951.03382823316
90,2,90,636,91,webui,206.92857142857144,404.84241126,39.5,51.53491732433757,45.53564102564104,500.0,900.0,1.0,739.404864169264
91,2,91,643,92,webui,237.6,462.90012055,52.5,52.70118938239828,45.41076923076922,500.0,900.0,2.0,636.4473998135609
92,2,92,650,93,webui,170.375,473.98095165000007,26.5,56.26722769371744,53.79615384615386,500.0,900.0,3.0,2939.375401812864
93,2,93,657,94,webui,267.48136645962734,474.18611074375,65.5,48.69379465210371,44.831692307692336,500.0,900.0,4.0,595.0936248622437
94,2,94,664,95,webui,139.55555555555554,203.0115341,13.5,24.24446467424329,33.54538461538462,500.0,900.0,5.0,1080.675336683417
95,2,95,671,96,webui,172.4418604651163,350.8212121714286,26.5,48.09537568168534,39.0323076923077,500.0,1000.0,1.0,921.5460358947552
96,2,96,678,97,webui,206.98461538461535,415.3120511888889,39.5,50.713141756803886,39.90538461538464,500.0,1000.0,2.0,723.3929916897507
97,2,97,685,98,webui,238.3,414.6855597,52.5,50.67043213428854,39.55596153846154,500.0,1000.0,3.0,620.7921271194707
98,2,98,692,99,webui,271.9846153846154,444.63246234666656,65.5,46.928502831570015,39.7101538461538,500.0,1000.0,4.0,578.497601188924
99,2,99,699,100,webui,141.98461538461538,175.80079759999998,13.5,26.606974525487825,54.624615384615375,500.0,1000.0,5.0,850.817512420156
100,2,100,706,101,webui,172.78125,286.83946246666665,26.5,45.16512698178168,64.21807692307692,600.0,600.0,1.0,728.6394977669398
101,2,101,713,102,webui,204.04188481675396,330.12828220000006,39.5,47.9069367881139,63.92487179487178,600.0,600.0,2.0,596.244729855454
102,2,102,720,103,webui,238.13565891472868,339.6797326333333,52.5,45.46682851714986,63.46096153846151,600.0,600.0,3.0,554.2887847436394
103,2,103,727,104,webui,205.3571428571429,616.3028947583334,39.5,58.55684235688761,54.37538461538459,600.0,600.0,4.0,1811.680831600832
104,2,104,734,105,webui,271.5487804878049,340.37607641,65.5,39.67906419614537,63.3866153846154,600.0,600.0,5.0,537.8660482796867
105,2,105,741,106,webui,140.83333333333334,201.5121091,13.5,27.17960853767053,49.39923076923076,600.0,700.0,1.0,871.6660546461691
106,2,106,748,107,webui,172.1153846153846,300.28145725,26.5,45.19664931922278,56.04999999999998,600.0,700.0,2.0,758.2407872850243
107,2,107,755,108,webui,205.3571428571429,346.6343619,39.5,49.059043862026975,55.88410256410256,600.0,700.0,3.0,620.559853089125
108,2,108,762,109,webui,238.4770992366412,353.18732164375,52.5,46.31402696931289,55.56096153846156,600.0,700.0,4.0,567.4349544970001
109,2,109,769,110,webui,272.7168674698795,347.08425188,65.5,39.13855589822286,54.81384615384615,600.0,700.0,5.0,549.6759939461822
110,2,110,776,111,webui,138.375,186.500477475,13.5,27.16076010318436,44.69615384615384,600.0,800.0,1.0,824.1735809390331
111,2,111,783,112,webui,173.83333333333334,299.389246525,26.5,46.3334957642502,49.854615384615386,600.0,800.0,2.0,728.1912064785389
112,2,112,790,113,webui,205.3571428571429,341.70616265833337,39.5,48.93194491294414,49.79897435897439,600.0,800.0,3.0,605.5595353143522
113,2,113,797,114,webui,242.52985074626864,345.7216601937499,52.5,46.82775662247588,49.013653846153865,600.0,800.0,4.0,555.0799569235605
114,2,114,804,115,webui,235.74806201550388,732.2950226687501,52.5,60.7457571839153,54.28346153846158,600.0,800.0,5.0,1357.930191849122
115,2,115,811,116,webui,276.6666666666667,338.30863243499994,65.5,39.164507384249646,48.73784615384612,600.0,900.0,1.0,539.9900480564319
116,2,116,818,117,webui,138.375,186.8903888,13.5,29.338831716359984,38.14153846153847,600.0,900.0,2.0,793.0650451930978
117,2,117,825,118,webui,170.375,292.2941855,26.5,45.21796883643548,43.58499999999999,600.0,900.0,3.0,717.0222369403774
118,2,118,832,119,webui,208.3,343.42798757500003,39.5,48.43319818872765,44.53230769230769,600.0,900.0,4.0,610.9791564046533
119,2,119,839,120,webui,242.43445692883896,332.42156908000004,52.5,46.04184941955016,44.20596153846152,600.0,900.0,5.0,561.5902930414667
120,2,120,846,121,webui,274.1144578313253,342.087370995,65.5,40.7942070885204,44.06661538461535,600.0,1000.0,1.0,546.7927393689328
121,2,121,853,122,webui,139.78787878787878,173.507781125,13.5,28.34012309957851,36.55153846153847,600.0,1000.0,2.0,851.3101932164863
122,2,122,860,123,webui,172.37313432835822,284.2582385875,26.5,45.64582935528615,38.76346153846156,600.0,1000.0,3.0,727.802702963873
123,2,123,867,124,webui,208.3,330.4629364083333,39.5,49.25735056104666,39.35384615384611,600.0,1000.0,4.0,610.0429822990657
124,2,124,874,125,webui,237.72222222222223,356.7814545071428,52.5,45.62404185866632,39.12538461538459,600.0,1000.0,5.0,566.8908558780553
0,3,0,6,1,webui,133.16666666666666,301.982146275,13.5,41.25580610666872,53.559230769230766,200.0,600.0,1.0,5220.215644820296
1,3,1,13,2,webui,263.7658227848101,796.0556912750001,65.5,59.659969059961696,53.70061538461542,200.0,600.0,2.0,1136.0626818070305
2,3,2,20,3,webui,273.4268292682927,332.4569031125,65.5,38.05841879782051,40.797384615384615,200.0,600.0,3.0,544.8851065129074
3,3,3,27,4,webui,141.98461538461538,164.7933356,13.5,23.249313228483047,54.74307692307692,200.0,600.0,4.0,712.4787370739766
4,3,4,34,5,webui,174.48461538461538,240.0769914,26.5,43.22758430275457,65.08115384615385,200.0,600.0,5.0,639.3848427392371
5,3,5,41,6,webui,206.98461538461535,261.9442980777778,39.5,44.796278945619584,65.9328205128205,200.0,700.0,1.0,541.6246489822703
6,3,6,48,7,webui,239.48461538461535,260.83525225833336,52.5,39.91902027585859,64.92653846153847,200.0,700.0,2.0,518.9464559223115
7,3,7,55,8,webui,268.7098765432099,257.311149945,65.5,33.49990603437277,64.832,200.0,700.0,3.0,507.34664472901005
8,3,8,62,9,webui,140.83333333333334,186.0710983,13.5,28.66025685559524,48.39076923076922,200.0,700.0,4.0,727.3643955258184
9,3,9,69,10,webui,172.1153846153846,264.0743355,26.5,44.46258935470583,56.08423076923077,200.0,700.0,5.0,621.1363089429921
10,3,10,76,11,webui,207.25,281.39360416666665,39.5,46.03002176568487,56.20076923076926,200.0,800.0,1.0,558.1994729166925
11,3,11,83,12,webui,238.43939393939397,270.21011589375,52.5,40.56478153872395,54.93115384615389,200.0,800.0,2.0,530.5547233705331
12,3,12,90,13,webui,135.82258064516128,275.845949325,13.5,40.454280519324506,39.96076923076923,200.0,800.0,3.0,4438.353677092138
13,3,13,97,14,webui,272.8333333333333,257.337958455,65.5,33.34118610848553,54.77846153846156,200.0,800.0,4.0,523.1999181389439
14,3,14,104,15,webui,140.83333333333334,181.60129225,13.5,24.59697910297966,42.97615384615385,200.0,800.0,5.0,712.7645467224547
15,3,15,111,16,webui,173.83333333333334,253.7560114125,26.5,43.881405772883085,49.957307692307694,200.0,900.0,1.0,627.7060882991902
16,3,16,118,17,webui,206.83333333333331,273.1117349416666,39.5,45.490505935490425,49.40256410256414,200.0,900.0,2.0,555.622315739794
17,3,17,125,18,webui,243.8703703703704,272.13213255,52.5,40.0148174300036,49.28346153846154,200.0,900.0,3.0,539.3200313085495
18,3,18,132,19,webui,275.3922155688623,254.946634995,65.5,33.06015775787383,49.0433846153846,200.0,900.0,4.0,527.3636168808742
19,3,19,139,20,webui,140.83333333333334,164.11529095,13.5,26.56264670798527,40.86307692307692,200.0,900.0,5.0,711.4990232640738
20,3,20,146,21,webui,172.1153846153846,247.3645054,26.5,43.33948883479304,44.88115384615384,200.0,1000.0,1.0,635.9143967408336
21,3,21,153,22,webui,208.3,272.0910466833333,39.5,46.53839981223312,44.56025641025644,200.0,1000.0,2.0,541.0861746005485
22,3,22,160,23,webui,242.52985074626864,267.0442195125,52.5,39.56371008797409,43.657307692307725,200.0,1000.0,3.0,524.0463571267445
23,3,23,167,24,webui,165.00819672131146,444.2926935125,26.5,56.638093265534245,45.84538461538461,200.0,1000.0,4.0,2535.234847928748
24,3,24,174,25,webui,271.7878787878788,257.117651275,65.5,33.25407619001079,43.91446153846152,200.0,1000.0,5.0,517.2058663884349
25,3,25,181,26,webui,140.83333333333334,147.17361365,13.5,27.082934426099182,35.66692307692308,300.0,600.0,1.0,661.5914036227994
26,3,26,188,27,webui,175.52985074626866,232.31998445,26.5,43.52994836663572,40.58653846153846,300.0,600.0,2.0,611.1986161226953
27,3,27,195,28,webui,209.79601990049755,249.41533591818185,39.5,46.12314469997279,40.39897435897437,300.0,600.0,3.0,527.3732682664654
28,3,28,202,29,webui,242.43445692883896,252.22966617333336,52.5,39.39593577297224,39.75615384615384,300.0,600.0,4.0,511.31720800051176
29,3,29,209,30,webui,272.6595744680851,237.23244879473685,65.5,33.79794976536,39.55615384615387,300.0,600.0,5.0,509.48307983493686
30,3,30,216,31,webui,203.9222797927461,557.8304062909091,39.5,60.48421612911167,47.93794871794874,300.0,700.0,1.0,1770.568597650085
31,3,31,223,32,webui,228.67073170731703,663.1801414714286,52.5,60.4063326888648,48.10480769230768,300.0,700.0,2.0,1382.533718264688
32,3,32,230,33,webui,263.6,790.2505465368421,65.5,61.42576599899509,48.86846153846157,300.0,700.0,3.0,1192.509592948809
33,3,33,237,34,webui,133.16666666666666,246.080762175,13.5,41.188433490636655,37.52538461538461,300.0,700.0,4.0,4879.439591078067
34,3,34,244,35,webui,169.66929133858267,417.9204112857143,26.5,56.59923222789787,42.34153846153846,300.0,700.0,5.0,2703.6652299230504
35,3,35,251,36,webui,200.92592592592592,552.5456274818181,39.5,60.15532356029154,43.01025641025642,300.0,800.0,1.0,1729.8296905878535
36,3,36,258,37,webui,231.452,730.7554811000001,52.5,59.34316149247957,42.85846153846156,300.0,800.0,2.0,1308.9950784900454
37,3,37,265,38,webui,159.39655172413794,468.55998376250005,26.5,58.76729861332948,62.355,300.0,800.0,3.0,2985.2671207882254
38,3,38,272,39,webui,266.04088050314465,848.8197264666667,65.5,59.20778626000944,42.39984615384616,300.0,800.0,4.0,1083.2147095212122
39,3,39,279,40,webui,134.40677966101694,284.63782883333334,13.5,39.56495657034273,31.860769230769225,300.0,800.0,5.0,5023.221523809523
40,3,40,286,41,webui,165.36363636363637,459.7232116571428,26.5,55.61538232081641,37.480769230769255,300.0,900.0,1.0,2824.741350081983
41,3,41,293,42,webui,201.05882352941177,594.0375470999999,39.5,58.42770424156468,38.73256410256411,300.0,900.0,2.0,1827.9706463847644
42,3,42,300,43,webui,231.30645161290323,717.2234395583333,52.5,58.44145781258728,39.60519230769233,300.0,900.0,3.0,1373.399117116547
43,3,43,307,44,webui,262.9581993569132,803.1988035733333,65.5,58.76602310903648,39.17415384615387,300.0,900.0,4.0,1117.9279408840878
44,3,44,314,45,webui,139.55555555555554,216.3025969333333,13.5,33.33997259001333,55.07230769230769,300.0,900.0,5.0,1868.5121471278287
45,3,45,321,46,webui,172.78125,376.4037735,26.5,47.38680129624551,64.5242307692308,300.0,1000.0,1.0,1425.5123009508534
46,3,46,328,47,webui,205.3571428571429,511.1911656583332,39.5,53.07269940814704,64.69897435897435,300.0,1000.0,2.0,1003.2935758001236
47,3,47,335,48,webui,235.74806201550388,574.95916761875,52.5,55.73724246734496,64.77807692307688,300.0,1000.0,3.0,800.2394453323953
48,3,48,342,49,webui,200.8684210526316,616.3440209833333,39.5,60.6140268038853,63.54974358974357,300.0,1000.0,4.0,2047.6599886182828
49,3,49,349,50,webui,268.9691358024691,614.1314004449999,65.5,55.445719927839455,64.77507692307692,300.0,1000.0,5.0,698.4329917370728
50,3,50,356,51,webui,132.7741935483871,253.35677725,13.5,34.20511803553202,48.67846153846154,400.0,600.0,1.0,1749.1132142603003
51,3,51,363,52,webui,172.1153846153846,405.4760840875,26.5,51.8276950694145,54.4423076923077,400.0,600.0,2.0,1368.7720432182134
52,3,52,370,53,webui,203.87113402061857,511.5459461666667,39.5,54.65315047150678,55.30205128205131,400.0,600.0,3.0,1017.8279421055654
53,3,53,377,54,webui,235.74806201550388,579.56791418125,52.5,55.77944304002018,54.69461538461543,400.0,600.0,4.0,814.9438511928417
54,3,54,384,55,webui,266.6375,616.9078291750001,65.5,53.68896555080078,54.10599999999999,400.0,600.0,5.0,698.6230758302177
55,3,55,391,56,webui,135.82258064516128,246.414781,13.5,34.59552345043301,44.22923076923077,400.0,700.0,1.0,1878.9403947471887
56,3,56,398,57,webui,168.61111111111111,406.2117471375,26.5,52.69976338304593,48.965384615384615,400.0,700.0,2.0,1400.391590824857
57,3,57,405,58,webui,201.9375,501.8352988916667,39.5,54.54395251008509,50.02051282051285,400.0,700.0,3.0,1044.8329633115643
58,3,58,412,59,webui,238.4770992366412,569.58802025,52.5,56.382400708515554,50.16019230769231,400.0,700.0,4.0,810.0563875305623
59,3,59,419,60,webui,238.4770992366412,730.6388471375001,52.5,61.4521697226075,63.05057692307692,400.0,700.0,5.0,1497.8610943689912
60,3,60,426,61,webui,271.5487804878049,607.9271781850001,65.5,55.34533004204396,49.45338461538459,400.0,800.0,1.0,704.9511284789062
61,3,61,433,62,webui,138.375,231.698108775,13.5,35.00959871359916,38.73384615384616,400.0,800.0,2.0,1886.0588150289016
62,3,62,440,63,webui,168.61111111111111,385.695767625,26.5,51.94503577866116,45.95346153846154,400.0,800.0,3.0,1449.6724417513014
63,3,63,447,64,webui,203.87113402061857,500.6216090833333,39.5,55.01063554223885,44.70589743589744,400.0,800.0,4.0,1048.5931362743136
64,3,64,454,65,webui,239.83333333333331,566.58051611875,52.5,55.86440734618803,44.55153846153848,400.0,800.0,5.0,842.3324946249443
65,3,65,461,66,webui,268.7987616099071,599.7982503210525,65.5,54.87585710277154,44.706461538461525,400.0,900.0,1.0,753.6442506839277
66,3,66,468,67,webui,135.82258064516128,217.23891575,13.5,33.57730362160793,34.20692307692308,400.0,900.0,2.0,1829.9492461069456
67,3,67,475,68,webui,168.61111111111111,374.44578595,26.5,50.9270844177539,38.68961538461539,400.0,900.0,3.0,1329.830721887766
68,3,68,482,69,webui,206.92857142857144,475.75110445000007,39.5,54.88632203726799,39.28025641025641,400.0,900.0,4.0,978.737558450234
69,3,69,489,70,webui,235.74806201550388,571.4222497,52.5,54.9592448992877,39.308653846153845,400.0,900.0,5.0,813.6060747014494
70,3,70,496,71,webui,263.7658227848101,820.9731988700001,65.5,60.23751458748117,62.76123076923077,400.0,1000.0,1.0,1182.6032796286672
71,3,71,503,72,webui,265.87697160883283,612.0864574764705,65.5,54.60375450349578,39.47399999999997,400.0,1000.0,2.0,707.8772315197739
72,3,72,510,73,webui,138.375,188.313229975,13.5,31.685090694308258,57.840769230769226,400.0,1000.0,3.0,1108.3338968337368
73,3,73,517,74,webui,171.05555555555554,332.04286283333334,26.5,46.908681424410176,65.37653846153844,400.0,1000.0,4.0,970.414296752794
74,3,74,524,75,webui,203.97916666666663,388.01684968000006,39.5,51.58545675365311,64.54179487179485,400.0,1000.0,5.0,771.3380082042911
75,3,75,531,76,webui,241.0,417.8125899214286,52.5,51.84072683731915,64.82634615384615,500.0,600.0,1.0,686.9360667796719
76,3,76,538,77,webui,267.17241379310343,432.85127018235295,65.5,47.79662505902296,64.2050769230769,500.0,600.0,2.0,639.3538679486641
77,3,77,545,78,webui,141.98461538461538,221.31106056666667,13.5,31.586514236451137,46.57538461538461,500.0,600.0,3.0,1220.07496382055
78,3,78,552,79,webui,171.7265625,335.7067293833333,26.5,47.751223444583054,54.84807692307695,500.0,600.0,4.0,978.7829445956884
79,3,79,559,80,webui,206.87817258883248,433.3276686454546,39.5,52.39329495221976,54.9092307692308,500.0,600.0,5.0,746.5837213419127
80,3,80,566,81,webui,235.49803921568628,455.4520323692308,52.5,52.571509437192304,54.92730769230774,500.0,700.0,1.0,651.9554157748732
81,3,81,573,82,webui,134.80645161290323,272.387815575,13.5,38.83768256304735,44.01384615384616,500.0,700.0,2.0,4613.231853281854
82,3,82,580,83,webui,273.59574468085106,431.6947995823529,65.5,47.82535287846632,54.4709230769231,500.0,700.0,3.0,617.521671070086
83,3,83,587,84,webui,138.375,169.543000025,13.5,31.219167175724436,44.06384615384616,500.0,700.0,4.0,1124.7650827778973
84,3,84,594,85,webui,169.30645161290323,328.83127026666665,26.5,47.70027040788328,48.944615384615375,500.0,700.0,5.0,946.2218431276212
85,3,85,601,86,webui,206.92857142857144,397.86417507,39.5,49.97655807474429,48.7369230769231,500.0,800.0,1.0,737.0322707723299
86,3,86,608,87,webui,240.82824427480915,434.7905172333333,52.5,50.93005124869456,48.44903846153844,500.0,800.0,2.0,632.5686716009386
87,3,87,615,88,webui,271.9846153846154,437.5630531933333,65.5,47.28705838006707,48.40000000000003,500.0,800.0,3.0,595.8475522778159
88,3,88,622,89,webui,140.83333333333334,221.488887525,13.5,25.90864527374557,39.66307692307692,500.0,800.0,4.0,1147.9008688165309
89,3,89,629,90,webui,173.83333333333334,353.91287137499995,26.5,48.76248488746496,45.80653846153847,500.0,800.0,5.0,960.7517020351994
90,3,90,636,91,webui,208.3,424.2132466,39.5,50.77837031479476,44.792307692307695,500.0,900.0,1.0,734.3166783046017
91,3,91,643,92,webui,233.6875,449.4492559875,52.5,52.077655907250765,44.75038461538463,500.0,900.0,2.0,632.7316574373192
92,3,92,650,93,webui,157.46491228070175,450.5040216125,26.5,55.87758918342077,52.15269230769228,500.0,900.0,3.0,2433.754258038477
93,3,93,657,94,webui,265.858024691358,459.340837245,65.5,48.822516816533245,44.11492307692306,500.0,900.0,4.0,600.2470799720646
94,3,94,664,95,webui,140.83333333333334,223.2127554,13.5,29.21230186896696,36.85846153846153,500.0,900.0,5.0,1162.883678514976
95,3,95,671,96,webui,172.1153846153846,350.1342077875001,26.5,48.005615262612686,40.8,500.0,1000.0,1.0,953.468350778496
96,3,96,678,97,webui,206.83333333333331,431.9719548166667,39.5,50.52552296965719,40.25794871794871,500.0,1000.0,2.0,751.316969857262
97,3,97,685,98,webui,238.4770992366412,454.282866925,52.5,51.44439147323888,39.75903846153845,500.0,1000.0,3.0,652.4811520085118
98,3,98,692,99,webui,270.26073619631904,460.107996005,65.5,48.40488132940362,40.18384615384614,500.0,1000.0,4.0,609.1682197359451
99,3,99,699,100,webui,140.83333333333334,185.56347615,13.5,29.69604503609709,58.7376923076923,500.0,1000.0,5.0,911.1579370297318
100,3,100,706,101,webui,170.375,299.1077749,26.5,45.42876062424596,63.635384615384616,600.0,600.0,1.0,811.5770824151608
101,3,101,713,102,webui,203.87113402061857,343.35014960833337,39.5,48.81386460522629,63.048717948718,600.0,600.0,2.0,662.7822423375397
102,3,102,720,103,webui,238.4770992366412,341.49361809375,52.5,45.36363762598238,62.43096153846155,600.0,600.0,3.0,628.1207993388493
103,3,103,727,104,webui,193.28021978021977,596.9541473416666,39.5,59.10880204851819,53.06384615384615,600.0,600.0,4.0,1775.5014006883785
104,3,104,734,105,webui,275.3922155688623,333.0858834849999,65.5,40.2610302278969,62.10476923076926,600.0,600.0,5.0,590.654427885357
105,3,105,741,106,webui,140.83333333333334,159.9760723,13.5,29.04703739797632,49.79076923076923,600.0,700.0,1.0,810.8586141089761
106,3,106,748,107,webui,169.0,280.27288535,26.5,45.93947032889859,57.46000000000001,600.0,700.0,2.0,712.730598269228
107,3,107,755,108,webui,203.87113402061857,330.628722425,39.5,49.4893150004299,57.77948717948716,600.0,700.0,3.0,594.5927837432929
108,3,108,762,109,webui,241.18421052631575,340.0479917375,52.5,46.69520261132352,57.36942307692309,600.0,700.0,4.0,560.2618794238213
109,3,109,769,110,webui,273.76666666666665,327.9827903111111,65.5,40.07432065905824,57.25938461538463,600.0,700.0,5.0,544.9988765997991
110,3,110,776,111,webui,141.98461538461538,217.04114186666663,13.5,28.201157365477773,44.699230769230766,600.0,800.0,1.0,830.0632487609545
111,3,111,783,112,webui,172.1153846153846,271.6921602,26.5,46.06113523616038,50.10884615384612,600.0,800.0,2.0,731.1986761565837
112,3,112,790,113,webui,208.3,331.1904430416667,39.5,49.68543116669292,50.62333333333335,600.0,800.0,3.0,613.7237897258107
113,3,113,797,114,webui,238.4770992366412,338.77509118750004,52.5,46.61732571326719,50.47576923076924,600.0,800.0,4.0,567.5493607501003
114,3,114,804,115,webui,228.82258064516128,711.3560085375,52.5,60.435275735028696,53.8273076923077,600.0,800.0,5.0,1392.958936905442
115,3,115,811,116,webui,275.0421686746988,315.6864550333333,65.5,39.3944487992853,49.67661538461539,600.0,900.0,1.0,552.4802213923277
116,3,116,818,117,webui,141.98461538461538,199.7136013333333,13.5,28.056633391638925,38.196923076923085,600.0,900.0,2.0,848.421304347826
117,3,117,825,118,webui,174.15267175572518,250.99535967142856,26.5,45.85341740067242,42.9323076923077,600.0,900.0,3.0,719.7197196568309
118,3,118,832,119,webui,206.98461538461535,331.8113588111111,39.5,49.137203009127504,43.29923076923076,600.0,900.0,4.0,610.197325372571
119,3,119,839,120,webui,239.9431818181818,351.3209186357143,52.5,45.76778427077022,43.55096153846153,600.0,900.0,5.0,572.2471844160755
120,3,120,846,121,webui,270.4224924012158,331.7049360529412,65.5,39.8728164315934,43.68630769230771,600.0,1000.0,1.0,554.9129353275838
121,3,121,853,122,webui,141.98461538461538,164.58129056666667,13.5,27.188737110269138,35.68230769230769,600.0,1000.0,2.0,844.046510177998
122,3,122,860,123,webui,174.48461538461538,287.8088668666667,26.5,46.03206705067992,41.039615384615374,600.0,1000.0,3.0,727.8690914973834
123,3,123,867,124,webui,206.92857142857144,356.6525459,39.5,47.89755171331385,41.49999999999997,600.0,1000.0,4.0,610.872027244857
124,3,124,874,125,webui,235.49803921568628,338.7638866538461,52.5,43.64854044627206,40.24307692307691,600.0,1000.0,5.0,562.4807828505294
0,4,0,6,1,webui,133.16666666666666,268.261139475,13.5,40.657568847735774,51.79076923076923,200.0,600.0,1.0,5136.752579405219
1,4,1,13,2,webui,258.5,819.43082951,65.5,59.764886328070034,53.44876923076927,200.0,600.0,2.0,1075.0803630484309
2,4,2,20,3,webui,264.4174757281553,317.49490124210524,65.5,39.726700361429096,40.0052307692308,200.0,600.0,3.0,543.8735880409308
3,4,3,27,4,webui,138.96923076923076,147.76323315,13.5,28.527030700222745,60.49999999999999,200.0,600.0,4.0,646.0695410594466
4,4,4,34,5,webui,170.70866141732284,266.88942602857145,26.5,43.877670397663934,67.76884615384613,200.0,600.0,5.0,586.725255775828
5,4,5,41,6,webui,207.25757575757572,265.1754785833333,39.5,46.37968025341681,67.80282051282047,200.0,700.0,1.0,507.030444738551
6,4,6,48,7,webui,238.4770992366412,259.6611189375,52.5,39.99116005843037,67.64980769230763,200.0,700.0,2.0,511.8970474516696
7,4,7,55,8,webui,273.59574468085106,260.0289308058823,65.5,32.8079783925047,66.75415384615381,200.0,700.0,3.0,509.7163084491069
8,4,8,62,9,webui,141.98461538461538,168.1143987,13.5,26.9994597934271,50.83692307692308,200.0,700.0,4.0,703.6620500889558
9,4,9,69,10,webui,172.4418604651163,252.68999302857145,26.5,43.93043589277059,57.40076923076924,200.0,700.0,5.0,610.3123867321633
10,4,10,76,11,webui,206.87817258883248,247.16640843636367,39.5,45.45229638551701,57.29692307692307,200.0,800.0,1.0,541.8659898782081
11,4,11,83,12,webui,233.16929133858267,243.29054977857143,52.5,38.8919864477888,55.24865384615385,200.0,800.0,2.0,518.971356774695
12,4,12,90,13,webui,133.16666666666666,306.552078525,13.5,40.3217986450175,41.45692307692308,200.0,800.0,3.0,5162.78617191671
13,4,13,97,14,webui,269.3818181818182,251.11798099375005,65.5,32.813164968421454,54.80430769230772,200.0,800.0,4.0,512.1035460822251
14,4,14,104,15,webui,138.8,165.97857223333332,13.5,26.949230646903917,43.99230769230768,200.0,800.0,5.0,680.4702109184616
15,4,15,111,16,webui,167.2093023255814,251.6847426,26.5,43.5905792132717,50.542307692307695,200.0,900.0,1.0,600.393655605159
16,4,16,118,17,webui,201.88541666666663,262.45460167,39.5,45.4582621108207,51.22256410256411,200.0,900.0,2.0,530.6096502448377
17,4,17,125,18,webui,231.37751004016064,260.3466427923077,52.5,39.83368624378052,50.2351923076923,200.0,900.0,3.0,510.17762371148257
18,4,18,132,19,webui,274.531914893617,251.76396966,65.5,33.22721636996191,49.56369230769234,200.0,900.0,4.0,515.3452859063859
19,4,19,139,20,webui,141.98461538461538,162.33579110000002,13.5,25.91046063907269,38.78000000000001,200.0,900.0,5.0,740.4542157020796
20,4,20,146,21,webui,174.15267175572518,209.74301575714284,26.5,43.16075364962013,42.0323076923077,200.0,1000.0,1.0,614.3636863052207
21,4,21,153,22,webui,206.98461538461535,263.2321124,39.5,45.0925873365264,43.01384615384615,200.0,1000.0,2.0,535.0188782505669
22,4,22,160,23,webui,240.82824427480915,258.14262460000003,52.5,38.87585949788206,42.79769230769232,200.0,1000.0,3.0,512.8181390986606
23,4,23,167,24,webui,162.16666666666666,466.3831552,26.5,55.817130558019095,48.7307692307692,200.0,1000.0,4.0,2869.9366456790526
24,4,24,174,25,webui,274.531914893617,250.33432054,65.5,33.530606208236776,42.86646153846153,200.0,1000.0,5.0,507.2389386046925
25,4,25,181,26,webui,140.83333333333334,200.375097475,13.5,25.746400912159064,38.24615384615385,300.0,600.0,1.0,714.4568455667624
26,4,26,188,27,webui,170.375,264.5523289,26.5,43.35200253922618,41.86730769230769,300.0,600.0,2.0,604.0837512654324
27,4,27,195,28,webui,203.26288659793812,276.2520121083334,39.5,45.53473976651888,41.32974358974361,300.0,600.0,3.0,542.8344396378437
28,4,28,202,29,webui,241.4776119402985,260.1881189,52.5,38.97198902316112,41.36923076923079,300.0,600.0,4.0,533.0579258257015
29,4,29,209,30,webui,270.9698795180723,247.39857627,65.5,31.480568958539767,40.73938461538465,300.0,600.0,5.0,532.2404934687953
30,4,30,216,31,webui,194.73076923076923,623.8592359916667,39.5,59.449973965293744,50.27846153846154,300.0,700.0,1.0,1923.0223053045777
31,4,31,223,32,webui,231.61111111111111,728.7670929125,52.5,60.61719420538127,49.82500000000002,300.0,700.0,2.0,1410.00061479413
32,4,32,230,33,webui,268.9691358024691,814.7460979150002,65.5,59.26500024127067,49.28261538461541,300.0,700.0,3.0,1119.064288369952
