,run,Unnamed: 0,index,Iteration,pod,datapoint_x,cpu throttled total,datapoint_y,cpu usage,memory usage,cpu limit,memory limit,number of pods,average response time
110,3,110,776,111,webui,140.83333333333334,197.943830375,13.5,27.18740318079436,43.49076923076924,600.0,800.0,1.0,932.664678764818
111,3,111,783,112,webui,173.83333333333334,313.836905,26.5,45.00728005706341,49.00000000000001,600.0,800.0,2.0,819.1717274061782
112,3,112,790,113,webui,201.34375,355.4204114083334,39.5,49.30178768767042,48.13769230769231,600.0,800.0,3.0,678.2088871278161
113,3,113,797,114,webui,239.83333333333331,362.6494592375,52.5,46.33422365200121,47.85442307692309,600.0,800.0,4.0,638.4576652539444
114,3,114,804,115,webui,225.8636363636364,676.7716900857142,52.5,60.25976748735863,55.23230769230765,600.0,800.0,5.0,1778.529225466223
115,3,115,811,116,webui,272.8333333333333,353.30376222000007,65.5,39.92858751509879,48.0456923076923,600.0,900.0,1.0,623.046213856773
116,3,116,818,117,webui,140.83333333333334,205.76363205,13.5,27.43613913205551,40.82846153846154,600.0,900.0,2.0,922.1572807723252
117,3,117,825,118,webui,173.16666666666666,305.39281951249995,26.5,45.04524360851856,44.75269230769231,600.0,900.0,3.0,827.5835382965978
118,3,118,832,119,webui,208.3,349.95253533333334,39.5,49.63258072033762,44.21564102564105,600.0,900.0,4.0,693.0793591967417
119,3,119,839,120,webui,238.4770992366412,354.68157315624995,52.5,46.90312672370251,43.35403846153846,600.0,900.0,5.0,637.8914230574694
120,3,120,846,121,webui,264.57142857142856,345.13969865,65.5,40.58183755988586,43.17892307692309,600.0,1000.0,1.0,615.4116000132535
121,3,121,853,122,webui,137.6969696969697,190.980034775,13.5,28.90316288653276,36.13846153846154,600.0,1000.0,2.0,911.4133550157536
122,3,122,860,123,webui,170.6969696969697,296.466746925,26.5,44.7301609302026,40.03653846153846,600.0,1000.0,3.0,835.5629493663783
123,3,123,867,124,webui,208.3,347.12208330000004,39.5,51.17627690889989,40.74384615384616,600.0,1000.0,4.0,695.6946238783783
124,3,124,874,125,webui,238.4770992366412,350.46978251875,52.5,46.82597173540277,40.60153846153848,600.0,1000.0,5.0,636.0464730677777
0,4,0,6,1,webui,142.18965517241378,310.09857705,13.5,42.69394746011808,52.199230769230766,200.0,600.0,1.0,7008.971830985916
1,4,1,13,2,webui,265.1666666666667,843.71151713,65.5,61.5779970918905,54.63215384615387,200.0,600.0,2.0,1363.060349742586
2,4,2,20,3,webui,286.0572289156627,350.15899851000006,65.5,40.730077689010905,40.4430769230769,200.0,600.0,3.0,673.9767440225058
3,4,3,27,4,webui,152.33333333333334,165.9536667,13.5,28.232739309111956,56.77769230769231,200.0,600.0,4.0,804.5560337956322
4,4,4,34,5,webui,188.15671641791045,245.29001133750003,26.5,44.10381500586365,64.10269230769228,200.0,600.0,5.0,741.2565760031824
5,4,5,41,6,webui,217.8469387755102,273.1824873,39.5,47.63117715453617,63.81358974358973,200.0,700.0,1.0,650.6079860799684
6,4,6,48,7,webui,250.93869731800768,269.2573817133333,52.5,40.835776568983,63.024615384615394,200.0,700.0,2.0,623.1329020138335
7,4,7,55,8,webui,287.86486486486484,257.76306386315787,65.5,34.21741410099985,62.93153846153846,200.0,700.0,3.0,623.9101938024136
8,4,8,62,9,webui,153.37878787878788,142.519914025,13.5,27.193951121837024,52.22461538461538,200.0,700.0,4.0,838.6597701149426
9,4,9,69,10,webui,186.793893129771,275.3619601857143,26.5,45.96738834387213,57.48461538461539,200.0,700.0,5.0,729.5286262599525
10,4,10,76,11,webui,213.87113402061857,257.27376268,39.5,46.78379969901135,56.1623076923077,200.0,800.0,1.0,639.6450418714537
11,4,11,83,12,webui,246.40613026819923,258.3664135266667,52.5,41.21824281429659,56.35153846153847,200.0,800.0,2.0,614.4040210784613
12,4,12,90,13,webui,145.59322033898306,318.3700172,13.5,41.59853088327739,41.23153846153847,200.0,800.0,3.0,6620.755889281508
13,4,13,97,14,webui,282.9756097560976,275.9608761875,65.5,34.48386435920305,56.74353846153848,200.0,800.0,4.0,612.4937136450404
14,4,14,104,15,webui,154.72307692307692,164.82428713333334,13.5,26.20519114760844,42.05307692307693,200.0,800.0,5.0,798.1745412390081
15,4,15,111,16,webui,187.50375939849624,274.8869950428572,26.5,45.05489374321448,48.80538461538461,200.0,900.0,1.0,727.9661977442267
16,4,16,118,17,webui,218.54591836734693,299.3537123,39.5,46.7725611335426,48.15051282051281,200.0,900.0,2.0,643.3253669130266
17,4,17,125,18,webui,249.4669260700389,272.7236994153846,52.5,40.71067793428626,47.33326923076924,200.0,900.0,3.0,616.3691103406537
18,4,18,132,19,webui,288.76506024096386,261.8428277625,65.5,34.626085788063634,47.92523076923079,200.0,900.0,4.0,619.2962272483745
19,4,19,139,20,webui,153.37878787878788,130.700347575,13.5,25.322385299698738,39.356923076923074,200.0,900.0,5.0,798.8026175136511
20,4,20,146,21,webui,185.0,266.4650319285714,26.5,45.41415276393793,44.88269230769231,200.0,1000.0,1.0,740.0394749281844
21,4,21,153,22,webui,218.2020725388601,282.08776042222223,39.5,45.42990444846193,44.51487179487177,200.0,1000.0,2.0,648.9185034823587
22,4,22,160,23,webui,250.05725190839692,277.970947075,52.5,39.77387569249992,44.71403846153844,200.0,1000.0,3.0,628.7242698911635
23,4,23,167,24,webui,175.63025210084032,521.0705131000001,26.5,59.76724487373356,44.243461538461546,200.0,1000.0,4.0,3652.15691053308
24,4,24,174,25,webui,278.9283489096573,266.56100134,65.5,32.80219830088622,44.51769230769234,200.0,1000.0,5.0,617.0454946972432
25,4,25,181,26,webui,153.37878787878788,182.020896225,13.5,25.169756531635574,36.42615384615385,300.0,600.0,1.0,768.2624639076035
26,4,26,188,27,webui,183.83846153846156,268.2358716,26.5,44.70003730348133,40.91692307692309,300.0,600.0,2.0,737.4482046780618
27,4,27,195,28,webui,216.8061224489796,281.0516547666667,39.5,46.2626580907848,40.29564102564101,300.0,600.0,3.0,649.0292543405445
28,4,28,202,29,webui,251.33333333333331,267.28533563750005,52.5,39.02106284389878,40.16903846153847,300.0,600.0,4.0,633.7424975939452
29,4,29,209,30,webui,285.3787878787879,254.06133846,65.5,32.60269565284851,40.21584615384616,300.0,600.0,5.0,645.6507534458902
30,4,30,216,31,webui,208.41304347826087,626.9738078666667,39.5,62.350688312487165,48.14179487179485,300.0,700.0,1.0,2318.3440217791185
31,4,31,223,32,webui,243.8645418326693,718.5245673333334,52.5,62.06786372597873,47.88999999999999,300.0,700.0,2.0,1675.0717532490628
32,4,32,230,33,webui,273.2475884244373,831.0880389263158,65.5,60.92087098660241,47.75753846153844,300.0,700.0,3.0,1317.008534643009
33,4,33,237,34,webui,142.18965517241378,278.32896225,13.5,41.37023995600465,35.504615384615384,300.0,700.0,4.0,6807.269103985617
34,4,34,244,35,webui,178.6693548387097,490.8689730166668,26.5,57.59891812575837,40.55692307692309,300.0,700.0,5.0,3367.0031988442884
35,4,35,251,36,webui,202.42134831460675,661.54147185,39.5,60.27409547719468,41.5253846153846,300.0,800.0,1.0,2252.10533043421
36,4,36,258,37,webui,246.65217391304347,747.3566129538463,52.5,61.51585826008492,42.50307692307692,300.0,800.0,2.0,1766.328192065023
37,4,37,265,38,webui,173.1949152542373,484.927284425,26.5,58.84901858232752,61.32769230769232,300.0,800.0,3.0,3458.782928344608
38,4,38,272,39,webui,270.41503267973854,832.2838064777776,65.5,60.86132020835842,42.439846153846126,300.0,800.0,4.0,1437.4911710765202
39,4,39,279,40,webui,145.16666666666666,255.316729875,13.5,39.48397923042486,32.68538461538462,300.0,800.0,5.0,6820.591127739178
40,4,40,286,41,webui,171.6695652173913,482.0655617428571,26.5,58.16329698431528,37.4176923076923,300.0,900.0,1.0,3275.0740054321777
41,4,41,293,42,webui,216.54166666666663,647.9775696099999,39.5,61.11182311151192,39.880769230769246,300.0,900.0,2.0,2048.543512735435
42,4,42,300,43,webui,248.0627450980392,698.762272776923,52.5,61.79509494310104,39.62442307692308,300.0,900.0,3.0,1555.6620301713117
43,4,43,307,44,webui,265.42,825.5649601687501,65.5,61.42291109620042,39.78553846153847,300.0,900.0,4.0,1270.3397606544377
44,4,44,314,45,webui,148.984126984127,225.4560266333333,13.5,24.353398639923675,52.31923076923076,300.0,900.0,5.0,2335.7576313594664
45,4,45,321,46,webui,186.37878787878788,412.4253202875,26.5,49.37805179803395,61.05846153846154,300.0,1000.0,1.0,1685.6317432225887
46,4,46,328,47,webui,213.18421052631575,520.078670325,39.5,54.050590378837946,61.43102564102564,300.0,1000.0,2.0,1205.8416621528545
47,4,47,335,48,webui,248.53846153846155,595.154260875,52.5,55.93889975900135,61.6157692307693,300.0,1000.0,3.0,992.4601173641172
48,4,48,342,49,webui,208.5,635.6632496416668,39.5,59.89906248079847,61.83769230769227,300.0,1000.0,4.0,2338.371551334238
49,4,49,349,50,webui,272.3525641025641,635.3897235900001,65.5,55.89794303631819,62.34261538461543,300.0,1000.0,5.0,871.1421721190457
50,4,50,356,51,webui,150.75,240.78601605,13.5,34.88506634462579,49.41692307692308,400.0,600.0,1.0,2419.8722176422093
51,4,51,363,52,webui,183.22131147540983,403.04683305,26.5,53.46017989834184,54.826153846153865,400.0,600.0,2.0,1721.3639246878777
52,4,52,370,53,webui,219.37878787878788,518.7672850416667,39.5,55.96564863613076,54.52743589743589,400.0,600.0,3.0,1245.33613393251
53,4,53,377,54,webui,239.5650406504065,589.7830076187502,52.5,55.547617627140944,54.169038461538506,400.0,600.0,4.0,977.337604090071
54,4,54,384,55,webui,267.6437908496732,625.7495325499999,65.5,55.40648827433074,53.9109230769231,400.0,600.0,5.0,859.6372107525942
55,4,55,391,56,webui,144.96774193548387,228.406176775,13.5,35.74787995160434,42.75307692307692,400.0,700.0,1.0,2435.720118694362
56,4,56,398,57,webui,175.09016393442624,384.4065466,26.5,51.47083231582394,50.42538461538462,400.0,700.0,2.0,1720.703344304468
57,4,57,405,58,webui,219.37878787878788,501.1590581,39.5,54.712854426699046,49.8046153846154,400.0,700.0,3.0,1176.8066055784916
58,4,58,412,59,webui,244.98425196850397,573.3800832687501,52.5,56.08556770104429,48.49807692307691,400.0,700.0,4.0,1008.8098751441652
59,4,59,419,60,webui,235.16666666666663,742.4912741250001,52.5,60.637025889194256,61.27076923076921,400.0,700.0,5.0,1701.8424938194034
60,4,60,426,61,webui,279.0496894409938,622.7307652500001,65.5,56.55321164575285,49.10661538461541,400.0,800.0,1.0,922.3765396494358
61,4,61,433,62,webui,148.01612903225808,227.74111215,13.5,34.6375824114316,37.638461538461534,400.0,800.0,2.0,2473.582832201746
62,4,62,440,63,webui,185.0,434.2100593142857,26.5,52.988106549579705,42.842307692307706,400.0,800.0,3.0,1790.1344270409788
63,4,63,447,64,webui,216.3041237113402,506.1913959833333,39.5,55.45498932326551,43.89384615384618,400.0,800.0,4.0,1228.8148130193904
64,4,64,454,65,webui,223.07142857142856,616.27643745,52.5,64.33162279333395,42.35384615384617,400.0,800.0,5.0,1072.4334270746217
65,4,65,461,66,webui,263.6666666666667,693.4978709368421,65.5,64.41447779848475,42.18015384615382,400.0,900.0,1.0,1041.5487087103145
66,4,66,468,67,webui,144.57627118644066,286.9468131333333,13.5,38.45848923121878,31.87307692307693,400.0,900.0,2.0,4272.270170674941
67,4,67,475,68,webui,162.7962962962963,436.59694875,26.5,60.85382623149899,35.24307692307694,400.0,900.0,3.0,3030.274701069855
68,4,68,482,69,webui,214.0625,581.7000377583335,39.5,65.1450829938698,38.17820512820513,400.0,900.0,4.0,2177.064213758552
69,4,69,489,70,webui,240.9262295081967,690.8027407666667,52.5,62.010170766996346,38.70903846153848,400.0,900.0,5.0,1628.648499982659
70,4,70,496,71,webui,273.37179487179486,836.88200484,65.5,61.27498097237168,62.01292307692307,400.0,1000.0,1.0,1333.1568272858867
71,4,71,503,72,webui,270.1842105263158,773.6322928812501,65.5,59.66777325162249,39.29923076923078,400.0,1000.0,2.0,1300.8882246086214
72,4,72,510,73,webui,154.72307692307692,204.7480179,13.5,31.211217736142423,57.864615384615405,400.0,1000.0,3.0,1256.6829973915103
73,4,73,517,74,webui,185.4375,358.8761168666667,26.5,47.67038788871466,63.426923076923046,400.0,1000.0,4.0,1159.4462895927602
74,4,74,524,75,webui,219.6020408163265,400.82155648,39.5,51.61014981885501,64.5325641025641,400.0,1000.0,5.0,958.0407129607228
75,4,75,531,76,webui,250.83333333333331,471.2314461833334,52.5,51.30735073685626,64.85442307692304,500.0,600.0,1.0,803.4068457236444
76,4,76,538,77,webui,272.61661341853033,477.85459114666656,65.5,47.123439671751,64.08661538461534,500.0,600.0,2.0,734.719709740441
77,4,77,545,78,webui,148.01612903225808,228.5704368,13.5,32.95052419781865,47.52846153846154,500.0,600.0,3.0,1564.2903630363037
78,4,78,552,79,webui,180.8968253968254,366.3169097750001,26.5,50.03431779640242,56.73346153846155,500.0,600.0,4.0,1247.1529096507388
79,4,79,559,80,webui,220.9,445.5795245083334,39.5,52.85655320502985,55.5582051282051,500.0,600.0,5.0,929.1100308720077
80,4,80,566,81,webui,252.37878787878788,471.30611953125,52.5,51.48928075347457,54.91846153846155,500.0,700.0,1.0,816.9192904322989
81,4,81,573,82,webui,139.24137931034485,298.22015355,13.5,41.37611082102536,44.91846153846154,500.0,700.0,2.0,6056.026680175616
82,4,82,580,83,webui,288.00299401197606,478.26574312,65.5,48.39943000044306,54.7587692307692,500.0,700.0,3.0,758.3365259529802
83,4,83,587,84,webui,151.5,215.2397727,13.5,30.07992309806996,44.24615384615384,500.0,700.0,4.0,1264.6070954907163
84,4,84,594,85,webui,188.125,346.5558816,26.5,48.65774957284672,49.93307692307691,500.0,700.0,5.0,1115.2120393918683
85,4,85,601,86,webui,216.3041237113402,430.55226941666666,39.5,52.08441080350305,49.70820512820512,500.0,800.0,1.0,859.9538426257984
86,4,86,608,87,webui,250.2744360902256,456.71217191875,52.5,53.22825202264388,49.614615384615405,500.0,800.0,2.0,733.3155166388942
87,4,87,615,88,webui,278.3024691358025,459.0447437750001,65.5,48.01317936226796,49.05000000000004,500.0,800.0,3.0,686.3325792983111
88,4,88,622,89,webui,148.6875,214.923672275,13.5,31.147884974511207,37.96000000000001,500.0,800.0,4.0,1301.7121743753323
89,4,89,629,90,webui,186.793893129771,344.86156878571427,26.5,49.83731062260888,44.22846153846155,500.0,800.0,5.0,1116.53838550605
90,4,90,636,91,webui,213.18421052631575,431.6527102083333,39.5,51.68617048602799,43.437948717948686,500.0,900.0,1.0,872.74307040859
91,4,91,643,92,webui,244.2992125984252,468.7442881875,52.5,52.27486961895043,43.2501923076923,500.0,900.0,2.0,765.7853344337369
92,4,92,650,93,webui,162.0909090909091,492.9327639875,26.5,60.982133804482096,52.44615384615385,500.0,900.0,3.0,3599.7543809484905
93,4,93,657,94,webui,286.6927710843373,475.665942555,65.5,48.22087914804811,43.104461538461535,500.0,900.0,4.0,723.9643197973236
94,4,94,664,95,webui,150.75,187.128635525,13.5,32.06132759508174,36.28,500.0,900.0,5.0,1299.6848041775456
95,4,95,671,96,webui,186.37878787878788,343.174185275,26.5,50.00375428476369,39.17076923076922,500.0,1000.0,1.0,1098.7825923499147
96,4,96,678,97,webui,219.37878787878788,423.6204543416666,39.5,52.571117668752,38.61589743589747,500.0,1000.0,2.0,859.3796620242123
97,4,97,685,98,webui,248.0627450980392,451.7498220846155,52.5,52.25358709955731,37.52923076923078,500.0,1000.0,3.0,769.3079462903328
98,4,98,692,99,webui,283.64864864864865,441.39519783157886,65.5,48.574033415208696,38.292,500.0,1000.0,4.0,691.4586040904624
99,4,99,699,100,webui,148.984126984127,198.85761996666668,13.5,28.640539842486184,57.30153846153847,500.0,1000.0,5.0,987.6164164250788
100,4,100,706,101,webui,186.37878787878788,280.7316530125,26.5,45.92486399239651,65.94346153846153,600.0,600.0,1.0,871.4102190392429
101,4,101,713,102,webui,220.9,335.5557222416666,39.5,49.81306375041822,65.56128205128208,600.0,600.0,2.0,725.2918640452377
102,4,102,720,103,webui,247.01568627450985,331.9477739384616,52.5,47.48495334875875,64.13961538461538,600.0,600.0,3.0,673.7178354296728
103,4,103,727,104,webui,197.24137931034485,631.3332306583335,39.5,60.94020025758662,53.4966666666667,600.0,600.0,4.0,2322.0269008322757
104,4,104,734,105,webui,284.08895705521473,334.06890167222224,65.5,40.76452146283168,63.825538461538486,600.0,600.0,5.0,653.1389707706256
105,4,105,741,106,webui,154.72307692307692,185.40801646666668,13.5,28.53421948565041,50.93923076923076,600.0,700.0,1.0,979.9902392132212
106,4,106,748,107,webui,186.793893129771,265.4513724428572,26.5,46.8241418890524,55.031153846153856,600.0,700.0,2.0,869.942799976461
107,4,107,755,108,webui,221.23350253807104,344.4688068888889,39.5,50.440826762969664,55.14128205128207,600.0,700.0,3.0,717.7181530757484
108,4,108,762,109,webui,245.212,354.0452406,52.5,45.85925431103266,54.41961538461539,600.0,700.0,4.0,659.5771060288074
109,4,109,769,110,webui,279.45425867507885,345.28967470666674,65.5,39.92005972717234,54.83815384615384,600.0,700.0,5.0,638.2340125460648
110,4,110,776,111,webui,152.6,178.1854990666667,13.5,27.20734658159729,44.85923076923076,600.0,800.0,1.0,954.3511534640714
111,4,111,783,112,webui,178.6693548387097,287.4441651166666,26.5,44.05503234509322,50.30615384615384,600.0,800.0,2.0,870.8198012056899
112,4,112,790,113,webui,213.5130890052356,346.92387074444446,39.5,48.81230694049157,50.093846153846144,600.0,800.0,3.0,737.3435681024447
113,4,113,797,114,webui,250.83333333333331,355.9509593,52.5,46.67393449566297,49.77288461538463,600.0,800.0,4.0,677.9368892508143
114,4,114,804,115,webui,242.46,748.9016952125,52.5,60.76301664720912,54.16500000000004,600.0,800.0,5.0,1733.3541355769685
115,4,115,811,116,webui,286.9520958083832,365.21236669,65.5,41.71615425105196,49.96492307692308,600.0,900.0,1.0,673.3614521360208
116,4,116,818,117,webui,153.37878787878788,214.42537872500003,13.5,28.344265606275236,38.94230769230769,600.0,900.0,2.0,1231.7973490427098
117,4,117,825,118,webui,186.37878787878788,349.5598918375,26.5,52.98287313703793,44.351538461538446,600.0,900.0,3.0,1057.3099768270758
118,4,118,832,119,webui,213.26943005181343,382.98147495000006,39.5,50.56816368523183,43.66410256410255,600.0,900.0,4.0,815.9877360433977
119,4,119,839,120,webui,244.22131147540983,380.1744513625,52.5,49.35068927627213,43.36442307692308,600.0,900.0,5.0,760.2982297693246
120,4,120,846,121,webui,285.3787878787879,367.79510268,65.5,41.78049003724407,43.62584615384615,600.0,1000.0,1.0,726.8653383399001
121,4,121,853,122,webui,151.28787878787878,190.059519925,13.5,28.86887773194024,34.79846153846153,600.0,1000.0,2.0,940.5581344586728
122,4,122,860,123,webui,185.0,305.1484473625,26.5,46.85628446255418,40.77653846153846,600.0,1000.0,3.0,862.256095210158
123,4,123,867,124,webui,214.2319587628866,353.32883015833335,39.5,49.6123719697931,40.65538461538461,600.0,1000.0,4.0,723.9350868502341
124,4,124,874,125,webui,248.16666666666663,359.0090228625,52.5,47.18201851941981,39.56019230769228,600.0,1000.0,5.0,670.1199551890041
0,5,0,6,1,webui,95.7,311.931929375,13.5,29.80567579315079,55.99000000000001,200.0,600.0,1.0,4789.543048758383
1,5,1,13,2,webui,252.76323987538944,791.2152747235294,65.5,60.68515890129946,53.86323076923084,200.0,600.0,2.0,1127.1267668098735
2,5,2,20,3,webui,262.7814371257485,328.959018445,65.5,39.4212952534699,39.42230769230765,200.0,600.0,3.0,511.7749087142574
3,5,3,27,4,webui,128.28787878787878,165.03472595,13.5,23.878588726199084,60.53923076923077,200.0,600.0,4.0,704.7635494297086
4,5,4,34,5,webui,158.0,243.06078012500004,26.5,43.73263310381104,66.51461538461538,200.0,600.0,5.0,615.6313483644384
5,5,5,41,6,webui,195.7,271.52359434166664,39.5,46.07434380251996,65.54897435897442,200.0,700.0,1.0,540.1373669583728
6,5,6,48,7,webui,228.59774436090223,269.0972226,52.5,40.58936014780944,65.2913461538461,200.0,700.0,2.0,524.6207624694649
7,5,7,55,8,webui,262.7814371257485,265.591813705,65.5,34.962765392441284,65.96400000000004,200.0,700.0,3.0,516.9260179924242
8,5,8,62,9,webui,128.28787878787878,162.632067325,13.5,24.26626352441737,49.47692307692307,200.0,700.0,4.0,703.8222323600974
9,5,9,69,10,webui,163.1203007518797,270.1950790285714,26.5,43.75394973078082,54.812692307692295,200.0,700.0,5.0,609.1562480291259
10,5,10,76,11,webui,195.7,269.2629587166667,39.5,46.391443782723584,55.858461538461526,200.0,800.0,1.0,532.7931478649228
11,5,11,83,12,webui,225.9732824427481,265.94088080625,52.5,40.30256588721021,55.74173076923081,200.0,800.0,2.0,503.6931076574109
12,5,12,90,13,webui,124.63934426229508,268.55959920000004,13.5,37.54919824636078,38.035384615384615,200.0,800.0,3.0,5386.049939831529
13,5,13,97,14,webui,260.83734939759034,256.41037939,65.5,34.114076603335825,55.414923076923145,200.0,800.0,4.0,496.93143560730766
14,5,14,104,15,webui,127.32352941176472,157.279895125,13.5,27.37555806826132,43.58307692307691,200.0,800.0,5.0,710.7761500838787
15,5,15,111,16,webui,161.28787878787878,236.99977155,26.5,45.0190047160989,50.44038461538464,200.0,900.0,1.0,585.7793852424691
16,5,16,118,17,webui,194.2878787878788,260.29471141666664,39.5,45.62528943896694,49.76615384615383,200.0,900.0,2.0,520.6368649794696
17,5,17,125,18,webui,229.90298507462688,262.36647359375,52.5,40.44656618501017,49.67134615384613,200.0,900.0,3.0,501.5711916920076
18,5,18,132,19,webui,262.56756756756755,249.4217159052632,65.5,33.64322821420575,49.44323076923077,200.0,900.0,4.0,491.8490954610956
19,5,19,139,20,webui,128.28787878787878,151.902312375,13.5,26.13625842758092,39.74615384615384,200.0,900.0,5.0,672.9422782394738
20,5,20,146,21,webui,162.90298507462686,237.7549062625,26.5,44.0779337376075,45.7726923076923,200.0,1000.0,1.0,588.7899054803338
21,5,21,153,22,webui,196.72727272727272,265.3732427416668,39.5,46.10409756767476,45.46051282051281,200.0,1000.0,2.0,521.1657014184702
22,5,22,160,23,webui,234.687969924812,265.4781050625,52.5,40.83707243642214,44.77461538461538,200.0,1000.0,3.0,505.2479628536362
23,5,23,167,24,webui,149.39830508474577,413.87466135,26.5,56.61186726589346,46.40115384615386,200.0,1000.0,4.0,2868.302053107035
24,5,24,174,25,webui,269.83734939759034,269.49353682777775,65.5,34.721886216300696,44.066769230769225,200.0,1000.0,5.0,503.39681589569193
25,5,25,181,26,webui,141.98461538461538,185.6129538333333,13.5,26.674827109916254,35.13153846153846,300.0,600.0,1.0,706.1178065215707
26,5,26,188,27,webui,175.8421052631579,271.6354835428571,26.5,43.86276111079599,41.45076923076925,300.0,600.0,2.0,617.0271344932208
27,5,27,195,28,webui,208.3417085427136,282.50170263636363,39.5,45.59740317453607,40.84666666666668,300.0,600.0,3.0,531.2417782353957
28,5,28,202,29,webui,240.9125475285171,253.48432193076923,52.5,41.19918535879696,40.485961538461545,300.0,600.0,4.0,515.739265053047
29,5,29,209,30,webui,267.7037037037037,258.34092715625,65.5,34.24119068794733,40.01661538461534,300.0,600.0,5.0,509.93707128881294
30,5,30,216,31,webui,189.984126984127,601.3590624777777,39.5,58.29460394765983,46.65717948717949,300.0,700.0,1.0,1921.9567759248607
31,5,31,223,32,webui,225.43798449612405,705.8829140916667,52.5,58.71890878461988,48.02846153846152,300.0,700.0,2.0,1457.8704025328425
32,5,32,230,33,webui,252.984126984127,807.7565322999999,65.5,59.82724228522691,47.53323076923076,300.0,700.0,3.0,1206.0427493165555
33,5,33,237,34,webui,118.60344827586206,326.1169115,13.5,40.16888923893937,36.72923076923076,300.0,700.0,4.0,4767.73185582075
34,5,34,244,35,webui,149.39830508474577,479.4261035125,26.5,56.64020494853038,44.05192307692308,300.0,700.0,5.0,2655.9592359780936
35,5,35,251,36,webui,184.15217391304347,637.3002375333333,39.5,58.59054647512573,43.62025641025642,300.0,800.0,1.0,1866.4242105926596
36,5,36,258,37,webui,220.66535433070865,760.28724234375,52.5,62.60966812137123,43.470961538461545,300.0,800.0,2.0,1534.718191980966
37,5,37,265,38,webui,147.352,515.8441764428572,26.5,54.025104298136846,61.57230769230769,300.0,800.0,3.0,2620.6143570892336
38,5,38,272,39,webui,251.4620253164557,869.8005998849998,65.5,64.14580546257676,43.33876923076927,300.0,800.0,4.0,1301.3081528263683
39,5,39,279,40,webui,118.60344827586206,292.3684148,13.5,39.1178172402352,32.93538461538462,300.0,800.0,5.0,5897.653846153846
40,5,40,286,41,webui,151.16666666666666,471.2067462625,26.5,56.54688867965672,38.02115384615383,300.0,900.0,1.0,2932.989863479229
41,5,41,293,42,webui,185.6290322580645,616.0777476416666,39.5,60.27195957571004,38.63897435897436,300.0,900.0,2.0,1934.648221301213
42,5,42,300,43,webui,224.65384615384616,728.192560875,52.5,59.66257133917463,38.92173076923075,300.0,900.0,3.0,1469.7601776419351
43,5,43,307,44,webui,250.4171974522293,817.9937965900001,65.5,60.743380607709234,39.27061538461536,300.0,900.0,4.0,1173.3820450570938
44,5,44,314,45,webui,126.0,219.165781825,13.5,33.62427413070132,54.334615384615375,300.0,900.0,5.0,1984.8766261015528
45,5,45,321,46,webui,156.32539682539684,393.283119275,26.5,51.22913652584944,63.45192307692308,300.0,1000.0,1.0,1454.7204336671357
46,5,46,328,47,webui,188.55263157894737,506.0400822416666,39.5,55.44708380067397,63.207948717948696,300.0,1000.0,2.0,1051.1366660506376
47,5,47,335,48,webui,223.3294573643411,577.6754967249999,52.5,55.11682701608371,63.00019230769233,300.0,1000.0,3.0,850.7713025383842
48,5,48,342,49,webui,182.44973544973544,644.6729498090908,39.5,59.61155257760418,63.77282051282051,300.0,1000.0,4.0,1821.2948472288756
49,5,49,349,50,webui,252.96875,617.36473582,65.5,55.48526386913464,62.55400000000003,300.0,1000.0,5.0,736.6769753361856
50,5,50,356,51,webui,119.83333333333331,218.156826575,13.5,32.365916140629075,45.54076923076923,400.0,600.0,1.0,1892.4329130000908
51,5,51,363,52,webui,159.65384615384616,383.5912493375,26.5,52.73370689284924,55.17423076923079,400.0,600.0,2.0,1458.733464927741
52,5,52,370,53,webui,188.55263157894737,504.2875964583333,39.5,55.447203525397306,55.07974358974359,400.0,600.0,3.0,1048.1317900194124
53,5,53,377,54,webui,222.0,576.0943397812498,52.5,55.890924658796045,54.4553846153846,400.0,600.0,4.0,832.6646073457366
54,5,54,384,55,webui,253.58805031446545,639.0151518222223,65.5,55.72592609540768,54.774307692307694,400.0,600.0,5.0,730.1551647831593
55,5,55,391,56,webui,126.0,214.42342275,13.5,34.23379034406227,44.13307692307693,400.0,700.0,1.0,1901.287107164621
56,5,56,398,57,webui,161.5114503816794,358.1663924428571,26.5,51.421037964944695,50.71538461538462,400.0,700.0,2.0,1479.7464936623417
57,5,57,405,58,webui,188.54497354497357,495.76294058181816,39.5,54.4812674048125,49.206666666666685,400.0,700.0,3.0,1060.0731333890078
58,5,58,412,59,webui,219.195219123506,538.0715866266668,52.5,55.90510120781629,48.74326923076928,400.0,700.0,4.0,837.5195263820707
59,5,59,419,60,webui,218.5625,673.3321955428571,52.5,59.4406465763676,63.51480769230772,400.0,700.0,5.0,1391.47574290166
60,5,60,426,61,webui,253.79310344827587,603.847558231579,65.5,55.59244604352465,48.46230769230771,400.0,800.0,1.0,721.8552984287066
61,5,61,433,62,webui,126.0,200.189521475,13.5,34.2844571356107,39.15076923076924,400.0,800.0,2.0,1743.098734177215
62,5,62,440,63,webui,156.32539682539684,359.88779288750004,26.5,52.06176145072678,45.45346153846154,400.0,800.0,3.0,1445.526601374417
63,5,63,447,64,webui,191.79166666666663,528.0268401400001,39.5,54.089782048686594,43.815897435897455,400.0,800.0,4.0,995.7039616602148
64,5,64,454,65,webui,225.5675675675676,596.9910633999999,52.5,55.115377646627735,44.21673076923079,400.0,800.0,5.0,829.85975321829
