,timestamp,container_cpu_cfs_throttled_seconds_total,kube_deployment_spec_replicas,kube_pod_container_resource_limits_cpu_cores,kube_pod_container_resource_limits_memory_bytes,kube_pod_container_resource_requests_cpu_cores,kube_pod_container_resource_requests_memory_bytes
113,9.4462166656,85.3497855,,,,,
114,9.499,108.7505633,,,,,
115,9.5056,18.3670373,,,,,
116,9.6500166656,,10.0,638.7692307692307,559.0769230769231,0.4,419430400.0
117,9.8900499968,146.293899,,,,,
118,9.895316663466666,85.2268249,,,,,
119,9.903500002133333,86.0172108,,,,,
120,9.9352,56.913685,,,,,
121,9.969683332266667,109.235408,,,,,
122,9.9858,21.0640187,,,,,
123,10.006966664533333,18.7417599,,,,,
124,10.1500166656,,10.0,638.7692307692307,455.84615384615387,0.4,419430400.0
